global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14
738.5563323748773	-1.2466093265279596	1.5540348129864932	545465.4560910303	800.5113681394113	6.729172529585298	640818.4505204321	45.2817629329254	715.3356179088796	-0.6847094532845404	0.4688270354172141	511705.0462490786	712.8355167049915	593.6917100517928	1.198346	34.888512	0.2809187	0.181009	-0.0697762257	0.0460062087	-0.0444292504	-0.045925616	-0.0689548974	0.0487894803	0.0317368245	0.033695386	0.0612447235	0.0591186169	-0.0964497365	0.1530733369	-0.0274608634	-0.1075514328	0.0213160692	-0.0646664807	-0.0647032307	0.0498391924	0.0184461598	-0.0990612114	-0.0142636837	0.0304903039	0.1705896984	-0.0547734808	-0.0347659331	-0.0056490677	0.0094669169	0.0540457675	0.0886397017	0.0760293336	0.2377856021	0.1054348907	-0.1172425149	0.0548975621	0.0337146758	0.0282599113	-0.0358795954	-0.0442991084	0.0711916058	-0.0681507416	-0.0870544488	-0.0867048034	-0.0602052143	0.0085553867	-0.1163417704	0.0933884084	0.1889628794	0.1138456197	-0.1250475705	-0.1038528169	0.0398383586	0.0595895613	-0.0927684244	0.0047039525	-0.1165746472	-0.1165241148	-0.0372020277	-0.1096936039	-0.0217255099	-0.030723645	0.0010388831	0.1268238692	0.0864327521	-0.0834660272	-0.0388042099	-0.0197787348	-0.0915616294	-0.0980766781	-0.0394954579	0.0061588159	0.0134944459	0.0585382265	0.0901990757	0.1296858434	-0.069787589	0.0526301144	0.0563071436	-0.1125750972	-0.0553182107	0.1344325001	-0.0394559977	0.043619252	0.0193119519	-0.1642160195	0.1852953809	-0.0071577945	-0.0371976305	-0.0916710531	-0.122203903	0.003194733	-0.0033969454	0.0133886329	-0.019289045	0.1423249667	-0.1350970432	-0.0051039292	0.016299102	-0.1941447936	0.0305361606	-0.1200815223	0.049458269	-0.0205867986	-0.0887033701	-0.0676591275	-0.0761951288	0.1271367164	0.0850019729	-0.0122126695	-0.0191251039	0.032839541	-0.0940386689	0.0394798359	0.0293067317	-0.0341338	-0.0001912999999999	0.00116511630244	3.659568999999939e-08	0.204936	-0.1436299999999999	0.0206295768999999	0.041998764096	0.206366	-0.106578	0.042586925956	0.011358870084	0.00307563	0.00015971	2.5507284100000133e-08	9.459499896900002e-06	-0.000269443	-2.3548000000000023e-05	5.545083040000012e-10	7.2599530249e-08	-0.00183718	-0.00042713	3.3752303524000006e-06	1.8244003690000012e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
736.4332783973728	-2.1230539775045827	4.507358191398029	542333.9735311023	796.7080345897072	-3.8033335497041207	634743.692379794	14.465346090304948	713.3005190640259	-2.035098844853678	4.141627308324775	508797.63049700885	710.6031179994345	590.3088423636715	1.234282	35.934738	0.71022905	0.480478	-0.0260159129	-0.0658203146	0.098831587	0.2043752272	0.0258733584	0.0960475454	0.0186423501	-0.0195750269	0.1136635289	-0.0409915248	-0.0381914485	-0.0222314641	0.0513608113	0.0921941447	-0.10618442	-0.0420346086	0.0288282209	-0.1663049315	-0.0396691056	0.0865077903	-0.1617965306	0.061106987	-0.1978775742	0.0089641564	0.1160982868	-0.0524559183	0.044183223	-0.1272262483	0.1382779658	-0.043881159	-0.0180771423	-0.1008769205	0.0373293548	-0.0231231916	0.0521335591	-0.1031180536	-0.0393302812	0.0456414722	-0.0837509505	-0.0665510431	0.03166887	-0.0756293146	-0.0185312804	0.2029620988	0.0501941531	0.0484537874	-0.0247360707	-0.0449851057	0.0011800547	0.1058585146	-0.1194103204	-0.067995495	-0.0116332035	-0.098558872	-0.0089193247	-0.10160934	-0.0486171106	-0.0094464529	-0.1202074211	-0.0023436094	0.0069225384	0.0320614788	0.0873917996	-0.0559414419	0.0035307559	0.0533135501	0.1798911752	-0.0164272076	0.167313686	0.0763509149	-0.0777646266	-0.016842015	-0.1774699588	-0.0310081777	-0.0595693842	-0.057922242	-0.246607275	0.056376186	0.067795743	0.0307691548	0.0168696217	0.0499887702	-0.0129858739	0.0818195349	0.0483282866	-0.0139418819	-0.0871668506	0.044804978	0.0319594885	0.0322754932	-0.0336208601	-0.2096806033	0.0137872832	-0.1126385807	0.044818507	-0.0867183056	0.0618398096	0.0064259722	0.0353103343	-0.1987863535	-0.0668862569	-0.0445103017	-0.0525375647	-0.0099603835	0.0540672938	-0.0605461455	-0.0537799173	0.0211016993	0.095130228	0.0381120784	-0.0953761056	0.0438968002	0.0223783947	-0.0335487	0.0005850999999999	0.00112551527169	3.423420099999978e-07	0.579995	0.375059	0.140669253481	0.336394200025	0.505181	0.298815	0.255207842761	0.089290404225	0.00304136	-3.427000000000031e-05	1.174432900000021e-09	9.2498706496e-06	-0.000589462	-0.000320019	1.02412160361e-07	3.474654494440001e-07	-0.00147607	0.00036111	2.1787826448999995e-06	1.3040043210000016e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
739.3231361261029	2.889857728730135	8.351277692301295	546598.6996113361	784.373438903052	-12.33459568665512	615241.6916565999	152.1422507532511	714.5707020232333	1.2701829592073182	1.6133647498606596	510611.2881899764	710.1607311110944	581.0103963822921	1.441976	41.981525	0.5806560999999999	0.33522	-0.0910045468	0.0278533924	0.0419766587	0.1156677049	-0.0562033332	0.0601553804	0.0273031363	0.1355791309	-0.0456728102	-0.0917754062	-0.0414751812	-0.1585673952	0.2365024345	0.3732612424	-0.0116588401	0.0379512602	-0.0951061162	-0.2842494122	0.1880169048	0.458878113	-0.0337252027	0.1402914456	-0.0424804723	-0.11263413	0.0155381871	-0.1211084472	-0.0159913727	-0.1847096813	-0.1766164249	0.0412140214	-0.0104797878	0.1010947486	0.0992470224	-0.1430282666	-0.0014966075	0.1740378197	-0.130589202	-0.0250489926	-0.0874134041	0.0336692385	0.1130585691	0.1276246158	-0.0379024627	0.0339648163	0.0281818723	0.0948020274	0.1035819715	-0.0525926097	-0.0683384715	0.0016467737	0.0838779299	0.1598569709	-0.1037062657	0.1025321541	-0.1232584576	0.00035828	0.1077037959	-0.0246522658	0.0343984322	-0.0655839424	0.0389733916	0.0640598716	0.023136934	-0.0019920716	-0.0365375759	0.2906435015	0.0337300691	0.3283963101	0.3623230625	0.2140882875	-0.1300164966	0.0130505784	0.1712090863	0.0176349129	0.1963950296	-0.0793241269	-0.0437663504	-0.121665189	-0.2214416289	-0.0623231085	-0.049909337	0.068693601	-0.0843015697	0.0843997786	-0.0011273347	0.1231437831	0.2198109067	-0.0085407431	0.1935458485	0.0240744274	0.0627502243	-0.0773489685	-0.0456250171	0.1223577932	0.016153738	0.0667891932	-0.0073521635	-0.0224319717	0.096317766	0.0905352343	-0.0832968236	-0.0298931536	-0.0159133002	0.0287654001	-0.0808679365	-0.0249637269	0.1059096119	-0.1034823104	0.0747015254	0.0118165344	-0.0966728009	0.0482387676	0.0153640485	-0.033267	0.0002817	0.0011066932889999	7.935489000000157e-08	0.648597	0.0686019999999999	0.0047062344039999	0.4206780684089999	0.399121	-0.1060599999999999	0.159297572641	0.0112487235999999	0.0083599599999999	0.0053185999999999	2.8287505959998947e-05	6.988893120159834e-05	-0.00254704	-0.0019575779999999	3.832111626083999e-06	6.4874127616e-06	-0.00231414	-0.00083807	5.3552439396e-06	7.023613249000004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
747.412692124541	8.089555998438072	65.4409162518654	558625.7323488538	803.3466292967548	18.973190393702797	645365.8068024577	359.981953715696	716.5876819451136	2.0169799218803064	4.068208005268287	513497.9059154712	714.0991849981249	627.0428467307596	2.013361	58.616756	1.1015976199999995	0.741634	0.154709039	0.1784731662	-0.2321549069	-0.177948233	-0.1534369853	-0.0887563011	0.0311156807	-0.2361215989	-0.3532079143	-0.0334473907	0.0717112267	0.2220503384	-0.1463890487	0.157778985	0.0005756645	0.0329741961	-0.0375294497	0.2227570816	0.0152127706	0.226040251	0.3314006061	-0.2503870783	0.0370700451	0.0610607777	-0.0154861362	-0.0972320679	0.0928873628	-0.2618316502	0.0143796534	-0.0570326082	-0.019182142	0.0696323066	0.1397459352	-0.0057512705	0.0005674696	-0.1478923757	0.0687763333	0.0963173485	0.0222712686	-0.0511168785	0.0882169398	-0.0776627603	-0.1097735667	-0.0071098688	-0.0264326678	-0.0256481998	-0.1041908602	0.1891265239	0.0169170801	0.0212103506	0.047298622	-0.0118870372	-0.1367284902	0.0539580293	-0.0057121485	-0.027587958	-0.0489785884	-0.0138217352	-0.0491683168	0.1982805361	-0.0188969214	0.1053112738	-0.1060304238	0.0392714612	-0.0415413736	-0.1506825151	-0.2071136152	0.437205452	-0.1780554781	-0.1278426541	-0.0386293534	0.0555619817	-0.1240203162	0.1080875952	0.1004339212	0.0017535392	-0.2676488814	0.0053850267	-0.1165646299	-0.0849905912	0.0478713159	-0.1226197495	-0.071382619	-0.2057520316	-0.0597887875	0.0854476805	-0.0973245947	0.1283380284	-0.0870534957	-0.1182391419	0.0937072759	-0.0706747706	-0.083031548	0.052613911	0.0130717837	-0.0726042286	-0.0718477668	-0.0467571673	0.1441802363	-0.0927857207	0.0620184266	0.0061793113	0.0977492402	0.0741709121	-0.0900543368	0.0626833632	0.0525205075	0.1052166013	-0.017233799	-0.007586584	-0.0979282008	0.0524983198	0.0082906521	-0.0588474	-0.0255804	0.00346301648676	0.00065435686416	0.00585008	-0.64274692	0.4131236031694864	3.42234360064e-05	0.0359297	-0.3631913	0.00129094334209	0.13190792039569	0.00830961	-5.034999999990048e-05	2.5351224999899773e-09	6.90496183521e-05	-0.00131901	0.00122803	1.5080576808999998e-06	1.7397873801e-06	-0.00243734	-0.0001231999999999	5.9406262756e-06	1.5178239999999992e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
744.7346938533138	-2.677998271227125	7.17167474069547	554629.7642287891	801.4751161712121	-1.8715131255427195	642362.3618416579	3.502561379078679	717.4989429778523	0.9112610327387074	0.8303966697880155	514804.73317433527	714.2325747907162	610.705372574794	1.529678	44.534847	0.4343334999999999	0.231082	-0.0600118216	0.0627541235	-0.2298413282	0.1571266538	-0.0880374869	0.0197755136	-0.019469643	-0.1547454974	0.0281350688	-0.2340825904	-0.0703110921	0.050102086	-0.0879412953	-0.0355714382	0.0893685161	-0.0920128613	-0.1439972819	0.1340989765	0.1013488591	0.0032728417	-0.0288494433	-0.1904419116	-0.0256052274	0.0937482076	0.112174553	-0.0709050317	0.0424309591	0.0554495842	0.0938602227	0.123056177	-0.1676731588	-0.0074102035	0.0196274429	-0.0369172623	0.0357903897	-0.1058644192	0.1414486352	0.0116233193	0.0412888892	-0.0512069837	0.0546623735	-0.0011532654	0.0305504399	-0.0830676437	-0.0288350456	0.2385652466	-0.1405228154	0.0845286656	-0.0608340064	-0.1160601214	-0.0191004937	0.1030331403	-0.0390053268	-0.0428069171	0.0841381262	-0.0925892951	0.1462747501	0.0702290901	-0.0224997256	-0.2306762675	0.0838363804	0.0363114622	0.0143811398	-0.0394576823	-0.0498087884	-0.0564946669	-0.1357031399	0.0023704293	0.0468885681	-0.2370395208	-0.2180467272	-0.000692657	0.020372655	0.1506294389	0.0915041371	0.118525335	-0.0312244639	-0.0047437822	-0.0142015911	0.1228216197	0.1640514639	-0.1939971303	-0.0087317134	0.1048963464	0.0274373991	0.0743226572	-0.1342560689	-0.0105103484	0.0063490648	-0.0141891082	0.0333917819	-0.0119336522	0.0925939388	0.0319789953	-0.0068094355	-0.0331595641	0.157802698	0.1104572201	-0.0675590136	0.1261826238	0.0941405404	0.11822101	-0.0393243727	-0.0608939177	0.0370162059	0.0645883269	0.0136314831	0.0479083053	0.1244345843	-0.1018984931	-0.099141769	0.0566681795	0.0011853914	-0.0617569	-0.0029095	0.00381391469761	8.465190250000013e-06	0.191769	0.18591892	0.0345658448139663	0.036775349361	0.11438	0.0784503	0.0130827843999999	0.00615444957009	0.00661615	-0.00169346	2.8678067716e-06	4.3773440822500006e-05	-7.45144e-05	0.0012444956	1.54876929841936e-06	5.55239580736e-09	-0.0020342	0.00040314	4.137969639999999e-06	1.6252185960000018e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
739.4806431353828	-5.254050717931023	27.60504894659149	546831.6215719194	798.8649555122008	-2.610160659011285	638185.2171455106	6.812938665850226	715.7832203486086	-1.7157226292437144	2.9437041404989643	512345.6185326247	714.3124651506544	633.7211341177634	1.364933	39.738487	0.23861293	0.158666	0.0720308072	0.1610529651	-0.2028603812	-0.0174283349	0.1085276132	0.0954098153	0.0408216157	-0.1031543473	-0.0563727498	0.0462444075	-0.1686859605	0.0044541191	0.0071367943	-0.128812128	-0.0527634229	0.0188187411	-0.0637659939	0.1570284311	-0.0109417907	-0.0110534428	0.0619666859	0.0285041693	-0.0134588065	-0.1110162229	0.1146317862	-0.077511566	-0.023540946	-0.0689160066	-0.2273511174	0.0314311526	-0.0639834085	-0.1454161227	0.0874103344	-0.0013245574	-0.0090645184	0.0910107189	-0.0588637973	0.0838890504	0.0330319056	-0.010888073	0.0910120469	0.0491223175	0.0403387341	-0.1366277744	0.0602761631	-0.0228902646	0.1575838389	0.1166179767	-0.0704362239	0.0191927295	0.0088979617	0.1017698522	0.0417047569	0.1237913674	0.0287127099	0.048982732	-0.1128994553	-0.1158895144	0.0454711737	0.1061355318	0.0125559833	-0.0872202414	0.0330784861	0.1472246803	-0.0583000614	-0.151993312	-0.1347654344	-0.0360617976	0.0264082787	0.0993938561	-0.0398645363	0.1285270772	-0.0297193016	0.0025468904	0.2213994286	0.0617641627	-0.0423853017	-0.0307406753	-0.1233310845	-0.0453294152	-0.0346410736	0.0175303043	-0.0747679743	-0.0181224148	-0.0486473736	-0.1027648372	-0.0809135954	0.0605135122	0.1896214156	0.0041987689	-0.0311454665	0.056578297	-0.118159676	0.0696238969	0.0202402586	0.0304680275	-0.0609283949	0.0677489307	0.045467921	-0.0057560884	-0.0526250507	0.0164592846	-0.1727532949	0.1110462888	0.0104222604	-0.0885176009	-0.0667334385	-0.033605493	-0.097797197	-0.1152544585	-0.1003129872	0.0607412226	-0.0059244253	-0.0616636	9.330000000000448e-05	0.00380239956496	8.704890000000838e-09	0.344327	0.152558	0.023273943364	0.118561082929	0.138567	0.024187	0.0192008134889999	0.000585010969	0.00609378	-0.00052237	2.728704169000003e-07	3.71341546884e-05	-0.000587027	-0.0005125125999999	2.626691651587599e-07	3.44600698729e-07	-0.00223481	-0.0002006099999999	4.994375736099999e-06	4.024437209999997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
735.082182971905	-4.398460163477807	19.346451809701215	540345.8157227412	792.92305035373	-5.941905158470831	628726.9637822638	35.30623691226228	715.6951159241813	-0.0881044244272288	0.0077623896036532	512219.49895772734	713.063400900364	598.522248530774	1.243244	36.195644	0.22198095	0.123045	0.0496434175	-0.0530758818	-0.0352244966	-0.0490029225	0.0823451606	0.1982079682	-0.0835783829	-0.0214083856	0.0740238399	-0.0348329838	-0.1515511351	-0.0221924065	0.2482014913	-0.1181689899	-0.0179512538	0.0172547288	0.0604073221	0.1490031591	0.0851275416	-0.0832559769	-0.0531054264	0.1806057848	-0.0647520006	0.0747900174	0.1837810134	-0.0527542866	-0.083720094	-0.0448992827	0.1495378337	0.0614256541	0.0974617298	-0.0701492489	0.0411836726	0.1088451218	0.0554701935	0.0075943349	0.1038712849	0.1362021988	-0.0192834382	0.0360032087	0.0535227971	0.0081129113	-0.085826384	-0.0638233572	-0.0700949021	0.0566692365	-0.0400506279	-0.0205478838	0.0379250531	0.0132044003	0.0796256781	0.0733658599	0.1555904347	0.0246782587	0.0909451034	0.0225994834	-0.0186821562	0.0044357949	0.1155815664	0.1029094602	-0.0699842774	-0.1051590366	-0.1603938804	-0.1218782842	0.0752604655	-0.0872732865	-0.15209264	-0.1455431248	0.1055650871	0.0844680419	-0.0191851204	-0.1074343145	-0.1406288873	0.0260354059	-0.0116499838	0.0781617615	-0.1013172687	0.0014722603	0.0636941495	0.2076913719	0.0124193909	-0.0986567303	-0.0920856894	-0.0821739272	-0.0497978846	-0.1442766741	0.0928990169	0.0062448342	0.048021555	0.0923591683	0.0792602384	0.0206427885	-0.0492600624	-0.1335491096	0.0093323726	0.1319815197	-0.0020385054	0.1088527977	-0.0041132976	0.1854111952	0.0815542829	0.0720008432	0.0463994728	-0.0792428771	-0.0311995923	-0.1495359309	0.0086426552	-0.0348112133	0.0137674283	-0.0050811416	-0.1014413551	0.0647104904	-0.013011472	-0.0800108999999999	-0.0183472999999999	0.0064017441188099	0.0003366234172899	0.32719	-0.017137	0.000293676769	0.1070532960999999	0.254416	0.1158489999999999	0.0647275010559999	0.0134209908009999	0.0072071899999999	0.0011134099999998	1.239681828099777e-06	5.194358769609856e-05	-0.00076499	-0.000177963	3.1670829369000025e-08	5.852097001e-07	-0.00211323	0.00012158	4.465741032899999e-06	1.4781696400000009e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
731.3892658215888	-3.692917150316248	13.637637079099877	534930.2581590427	789.2446557618229	-3.678394591907136	622907.1266485982	13.530586773771663	714.4030044222985	-1.2921115018828004	1.6695521332978265	510371.6527276067	711.5902529608459	594.76911778218	1.085233	31.595352	0.1248934499999999	0.0624806	-0.0170822978	0.0153255869	-0.016056483	-0.1599341172	0.2522176464	-0.0006225126	0.0219152124	0.0997920063	-0.1036514735	0.1981831145	-0.1908998837	-0.0361776669	0.1268652801	0.0867098229	0.0768023959	-0.1494847414	-0.0050699029	0.0934873727	0.0149724146	-0.0554967468	0.020041182	0.2260140759	0.0806866324	0.1339161948	0.0655470567	-0.0960914874	-0.1132361299	-0.0985855728	0.0310778824	0.0624643016	-0.0264101429	0.227785277	-0.0046597491	0.1113428457	-0.001787599	0.0520987494	0.1158054345	0.0926145395	0.0474023208	0.0262357572	-0.0122938825	-0.1351997562	-0.0187570461	0.0393905178	-0.0665204963	0.0290391993	0.0615332672	-0.0437755509	0.0605172219	-0.0671527319	0.0326732373	0.0604675949	0.1342144571	0.0477882687	-0.063633707	-0.0067976795	-0.0116524803	0.1125022832	0.046937004	-0.0444905845	0.0880227456	-0.002200031	0.116034143	-0.0519476094	-0.0342109377	-0.0588966375	-0.1121365093	-0.0805134364	0.0110673638	0.2002359852	0.1577103308	-0.0871083828	-0.0291239777	0.0329818331	0.1209460668	-0.1205992897	-0.0796412007	-0.1088203878	0.0005077514	0.1238388962	0.0699025847	-0.1994888471	0.0231416918	-0.2263134428	-0.0444115188	-0.0993584343	0.0536390326	-0.0492930918	-0.0106420084	0.0182803748	-0.0041011836	-0.0596961973	0.0484495356	-0.011253536	-0.100767119	0.0118016154	0.0986967536	-0.0336976419	-0.0256191196	0.0575554694	-0.0085643076	0.0791122327	-0.0020028447	-0.0108409415	0.0076715386	0.0827508936	0.0026327291	-0.0713594778	-0.0166441616	0.0387885239	-0.1025263906	0.0685692013	-0.0200485104	-0.0890405999999999	-0.0090297	0.0079282284483599	8.153548209000003e-05	0.291601	-0.0355889999999999	0.0012665769209999	0.085031143201	0.206507	-0.0479089999999999	0.0426451410489999	0.0022952722809999	0.00684227	-0.0003649199999998	1.3316660639992686e-07	4.68166587529e-05	-0.000646145	0.000118845	1.4124134025000005e-08	4.17503361025e-07	-0.00227678	-0.00016355	5.1837271684e-06	2.6748602500000054e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
729.8012337608203	-1.5880320607684553	2.521845826028507	532609.8407988155	795.1952096414135	5.950553879590643	632335.4214366516	35.40909147391125	712.3375958714249	-2.065408550873599	4.26591248202178	507424.8504918815	710.2811114788055	571.4337716423222	1.16639	33.958126	0.0998072	0.0636518	-0.0678843073	0.0277085404	0.1563813719	-0.2127470184	0.0739775656	0.0927444783	0.0548113445	0.0521807915	0.0839374253	0.221584614	-0.0512454185	0.0049371619	0.0778302785	0.0087840939	0.0754401197	0.0153605253	-0.0266439165	0.0388550279	-0.0666062314	-0.130084996	0.0790860603	0.1792745269	-0.0233870353	0.0885432827	0.1977887865	-0.0608589079	0.0857347485	-0.0297559322	0.1181492769	-0.0607797868	0.0907384402	0.2421823099	-0.0480484006	-0.0806109329	-0.0509918624	0.0821535604	-0.0935800898	-0.0929448422	0.0660971618	0.0649148729	0.1376633432	-0.013853612	0.0158352974	0.1276982512	0.0685045948	0.074879243	-0.172839223	0.0747816341	0.0159316755	-0.1298977626	-0.115454869	-0.1526507976	-0.0119417671	-0.0425949093	-0.1825211275	-0.0275404212	-0.0567881958	-0.0004533752	-0.0443637563	-0.079183251	0.0483006493	-0.0039890911	-0.024664549	-0.0385326775	-0.044142484	-0.0761612885	-0.0119625243	-0.1048520032	-0.0844823693	0.1473290715	0.0222384521	-0.1691305737	-0.0816864085	0.0210992809	-0.0628317083	0.050894128	-0.0536003706	-0.0364850559	-0.0124011165	0.1021529961	0.1724117822	-0.0661324617	-0.0726884588	-0.0283131551	0.1854697377	0.0393698117	0.302461004	0.0694593065	-0.00181253	-0.0668459282	-0.0144314942	-0.0516544002	0.0649201561	0.1021714464	0.0535788157	-0.1590564356	0.2186809076	0.0126513035	-0.0425528441	-0.0478846094	-0.042215389	-0.0557498995	0.0341778688	0.0790477449	0.083795467	-0.0230017464	0.1100368657	0.0563462324	-0.0360273271	0.0894138448	-0.1035676303	0.0723107629	-0.0270084943	-0.0979856	-0.0089450000000001	0.00960117780736	8.001302500000189e-05	0.300425	0.0088239999999999	7.786297599999997e-05	0.090255180625	0.26916	0.062653	0.0724471056	0.003925398409	0.0071099	0.0002676299999999	7.16258168999998e-08	5.055067800999999e-05	-0.000641561	4.583999999999968e-06	2.101305599999971e-11	4.1160051672100003e-07	-0.00239227	-0.00011549	5.722955752900001e-06	1.3337940100000049e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
730.8922459246293	1.091012163808955	1.190307541579098	534203.4751527488	781.1637114961463	-14.031498145267165	610216.7441584346	196.8829402006359	710.9995087639668	-1.3380871074581364	1.7904771071456822	505520.3014626021	707.4849887464195	559.0607727635926	1.225199	35.670307	0.6122913000000001	0.374114	0.0221469621	-0.0561814807	0.2686789783	0.0139422104	0.1082151302	-0.0759870679	-0.0383629917	0.1022419612	0.0127218705	0.0977838003	0.1199704819	-0.2196062237	0.0782396947	0.1504872655	-0.0342205545	0.0662872543	0.0657346206	-0.1687911455	-0.1395938685	0.1101092391	-0.0228992758	0.0715277115	-0.0007756082	0.1276434998	0.095471581	0.1087085029	-0.0178148965	-0.0352705162	-0.1224778997	0.0758982087	0.0791928873	0.0396617722	0.0161099179	0.0490022407	-0.0361953832	-0.0889330767	-0.059212421	0.0303010513	-0.0813879424	0.053343849	0.0687615359	-0.0418982714	0.0164948	-0.014013353	-0.0627441579	0.0510742225	-0.0410958793	0.0397500903	0.0563769373	0.1052927107	0.0412790579	0.0655493167	-0.1031845946	-0.0566824293	0.0588274599	-0.0883257762	-0.1643077355	-0.0366068103	-0.0261817237	-0.0152375444	0.0388931851	-0.0621967112	-0.0499505463	-0.048889023	0.0196185436	0.067756018	0.2120318525	0.0796541059	0.0561035046	0.0622246823	0.1441180938	-0.1391783719	-0.0143816294	-0.0544397429	0.1515964737	0.1351021109	-0.1369397578	-0.0342429743	-0.040224988	-0.0461152371	-0.0660298389	-0.0188596715	0.1171849027	-0.0024436686	0.1063727456	-0.0663513649	0.1048679624	-0.0459355857	-0.0512866234	-0.0288956554	-0.0416680342	-0.004498655	-0.0457458743	-0.014168688	-0.0457707119	-0.0329551453	0.0374991786	0.0532688442	0.0919289026	-0.0167030031	0.004586924	0.0700204075	-0.030101123	-0.009215426	-0.0218714439	0.0706674317	0.0618868371	0.0220855621	0.0680576494	-0.0046247679	-0.1045646294	0.0759287828	-0.0338646736	-0.100918	-0.0029323999999999	0.0101844427239999	8.598969759999928e-06	0.57177	0.271345	0.073628109025	0.3269209329	0.508094	0.238934	0.258159512836	0.057089456356	0.00578255	-0.0013273499999999	1.761858022499999e-06	3.34378845025e-05	-0.000757049	-0.0001154879999999	1.333747814399999e-08	5.73123188401e-07	-0.00185351	0.00053876	3.4354993201000003e-06	2.902623376000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
