global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46
813.8062895416689	-2.0849702448990683	662280.6768975786	4.347100922114481	861.0127030545631	0.3248016384305856	741342.8748213252	0.1054961043271928	768.0095578890058	0.863452027828771	589838.6810088662	0.7455494043616167	761.3057920883912	749.6334713042772	0.819812	36.425838	0.129869	0.0656377	0.0542180591	-0.0714175062	0.0527611895	-0.0133346944	-0.0696131403	0.0492510553	-0.0079456442	-0.0365473581	0.0104279035	-0.0302282181	0.0441191454	-0.0226341745	0.0585556386	-0.0156142591	0.020637336	0.0121963391	-0.0081554724	0.0411128914	0.0494091285	0.0203885071	-0.0510118204	-0.0157669617	-0.0670326302	0.0720524092	-0.0396261913	-0.0121696614	-0.0737376708	0.0098111529	-0.0662968975	0.056269165	0.0324632111	-0.0241204203	0.0018020043	0.0217810326	-0.0314274817	-0.0506579219	0.0278659859	0.0309578206	0.0166997036	-0.0736058596	-0.0039946663	-0.0473931159	0.0255323227	-0.0235211195	-0.0819445778	0.0023706562	0.0785574968	0.0536749	-0.0069119	4.777436161000008e-05	0.0028809948900099	0.334298	0.0293019999999999	0.0008586072039999	0.1117551528039999	0.0273307	-0.0110685999999999	0.0007469671624899	0.0001225139059599	-0.00166206	0.00100084	1.0016807056000003e-06	2.7624434436e-06	0.00385792	0.00052657	1.48835467264e-05	2.772759649000001e-07	0.00665824	0.0001243199999999	1.5455462399999954e-08	4.43321598976e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
812.135615069095	-1.6706744725738645	659564.2572636573	2.79115319330996	856.0199131030366	-4.992789951526447	732770.0916289304	24.92795150006346	765.9006249756798	-2.1089329133260435	586603.7673381369	4.447598032909873	760.2592990256006	751.3635005054955	0.761325	33.827168	0.354373	0.189399	0.0234506516	-0.104949076	0.0429493137	-0.0063231076	-0.0542224765	0.0326667469	-0.0064890934	-0.0141607313	0.0072194644	-0.0402554069	0.019515972	-0.0588241845	0.0262791046	-0.0232994652	0.059049581	0.0101397531	0.0115444281	0.0010457588	0.057970548	0.0140811043	-0.1464862876	-0.0281802994	-0.0934574849	0.0326411267	0.0329916058	0.0449544074	0.0254725213	-0.015729341	0.0009142521	0.0332721513	0.0509500166	-0.0259237946	-0.0064731287	0.0193212568	-0.017709934	-0.0448635523	0.0833804799	-0.0978437719	0.0906761652	-0.0203720534	0.0125248862	-0.0180316693	0.0013839709	0.0242367956	-0.0835859703	0.0071079182	0.0732270951	0.0517902	-0.0018846999999999	3.5520940899999854e-06	0.00268222481604	0.45381	0.119512	0.014283118144	0.2059435161	0.15025	0.1229193	0.0225750625	0.0151091543124899	-0.00240345	-0.00074139	5.496591321000003e-07	5.776571902500001e-06	0.00310616	-0.0007517599999999	9.6482299456e-06	5.651430975999997e-07	0.0073662299999999	0.0007079899999998	5.01249840099858e-07	5.4261344412898525e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
812.9491871478223	0.8135720787272476	660886.380884305	0.6618995272845747	859.2286280373514	3.2087149343147985	738273.8352389492	10.295851529694822	764.731155078318	-1.1694698973617506	584813.7395474184	1.3676598408353031	757.4701451627881	754.3657621996784	0.728615	32.373798	0.3544343	0.19861	0.03509351	-0.0850466632	0.0860131877	-0.0339181936	-0.0526625421	0.0477260259	-0.0189651925	-0.0500561813	0.0518760043	-0.0778329976	-0.0142011779	0.0049587781	0.0127738076	-0.0106745184	0.0946406098	0.0442763352	-0.0022420645	-0.0295719659	0.0353035035	0.0257514055	-0.0216426016	0.0684967524	-0.0378731108	0.0395036508	0.0062797915	-0.0257777995	0.0065794297	-0.0173480528	0.0456218656	0.0122817932	0.1065052643	-0.0175252772	0.0017533202	0.0117367781	0.0321470276	-0.0469939772	0.0157453074	0.0287789997	0.010484474	-0.0485157724	-0.0086139681	-0.0278939374	0.0096689794	0.0257610897	-0.0851916578	0.0118330366	0.0676152521	0.054681	0.0028907999999999	8.356724639999994e-06	0.002990011761	0.538328	0.084518	0.007143292324	0.289797035584	0.312372	0.162122	0.097576266384	0.0262835428839999	-0.00225968	0.00014377	2.0669812900000027e-08	5.1061537024e-06	0.0022817	-0.00082446	5.206154889999999e-06	6.797342916000007e-07	0.0084960699999999	0.00112984	1.276538425600002e-06	7.218320544489831e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
812.3797041445861	-0.5694830032362006	659960.7837060452	0.3243108909749224	856.3377880491316	-2.8908399882197955	733314.4072408795	8.356955837490627	763.7136464213198	-1.0175086569981886	583258.5337301487	1.0353238670662577	756.1780172083679	752.2118641592866	0.646416	28.721535	0.2242000000000001	0.124109	0.0425402137	-0.0619269493	0.1028871805	-0.0299904119	-0.0725735696	0.031044884	-0.0129022728	-0.0498616117	0.0733130098	-0.0098681094	0.0523138586	0.0604135043	-0.005970288	0.0107505825	0.0979517699	0.065096406	0.0330649709	-0.0508717057	0.0091743374	0.0097579522	-0.0531863962	-0.0203141177	-0.0160106452	-0.0189536109	0.0430081739	0.0202632175	-0.009194169	-0.0588198139	0.0196471719	-0.0051007922	0.1216401479	-0.0039393857	-0.0233139492	0.0054202724	0.0179191514	0.0047189144	0.0251501497	-0.030964051	0.0156497616	0.0322723149	0.0379919612	-0.0045424422	-0.0011241151	-0.0104217778	-0.0867609543	0.0165379384	0.0617435365	0.023785	-0.030896	0.0009545628159999	0.000565726225	0.528241	-0.010087	0.000101747569	0.279038554081	0.363715	0.051343	0.132288601225	0.002636103649	-0.00424749	-0.0019878099999999	3.951388596099999e-06	1.8041171300099995e-05	0.00184297	-0.0004387299999999	3.3965384209e-06	1.9248401289999986e-07	0.0087070099999999	0.0002109399999999	4.4495683599999896e-08	7.581202314009826e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
812.0839692155696	-0.2957349290164757	659480.3730569142	0.0874591482403799	856.5321871753318	0.19439912620021	733647.3876673577	0.0377910202674051	764.5833846155665	0.8697381942466791	584587.7520301953	0.7564445265314741	757.4403070524696	749.6639354425657	0.551316	24.496059	0.154257	0.11004	0.0345580922	-0.0690426957	0.1005007423	-0.0385736457	-0.0726413294	0.0431225559	-0.0362229965	-0.031794091	0.0571463	-0.0281382551	-0.0161158941	-0.0165193906	-0.0001401601	-0.0206638234	0.0892627271	0.0623876844	0.0145427369	-0.0266260525	0.0074013221	0.0269775893	-0.0466361393	-0.0108640841	-0.0001176161	-0.0343183375	-0.0191278634	-0.0223204341	-0.0266931117	-0.0113138062	0.0170596632	-0.0007855227	0.1073393562	-0.0229238019	-0.0128321094	0.0172353265	0.0114932391	-0.00217848	0.0265892021	-0.0238981342	0.0062687254	0.0430506602	0.0320512044	-0.0160636463	0.0208663754	0.0214746436	-0.0882931893	0.0212145853	0.0556345156	0.0186435	-0.0051415	2.6435022250000003e-05	0.00034758009225	0.634841	0.1066	0.01136356	0.403023095281	0.345227	-0.018488	0.119181681529	0.000341806144	-0.00428569	-3.820000000000039e-05	1.4592400000000294e-09	1.83671387761e-05	0.0022123	0.0003693299999999	4.89427129e-06	1.364046489e-07	0.0086339899999999	-7.302000000000003e-05	5.3319204000000054e-09	7.454578332009828e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
811.5750584065894	-0.5089108089802039	658654.075427659	0.2589902114968856	855.1123658268099	-1.419821348521964	731217.158189924	2.0158926617187283	763.0945349490395	-1.4888496665270168	582313.2692690908	2.216673329517609	756.9220780944153	757.8422211587553	0.623476	27.702255	0.3014550071	0.150875	0.0405453282	-0.0619377386	0.0973847679	-0.0183226692	-0.0777010287	0.0134258906	-0.0124126732	-0.0621016301	0.0997106477	-0.0349200264	-0.0136782155	-0.0671102744	-0.0146417252	-0.0081611735	0.1062729369	0.0573076667	0.0125454939	-0.0388576264	0.0272467239	0.0279596206	-0.0400684797	0.0061694379	0.0262333651	-0.0108638659	-0.0142331777	-0.0439450469	0.0272807635	4.7239e-05	0.0831148275	-0.0095607839	0.11699718	-0.0091570304	0.0041413576	0.0010062694	0.0336634155	-0.0259385311	0.0293669131	0.0022513087	0.0137548026	0.0106776024	-0.0124471403	-0.0196297493	0.0101365554	0.0172315729	-0.0897877085	0.0258549876	0.0493116688	-6.45071e-05	-0.0187080071	0.0003499895296536	4.16116595041e-09	0.521473	-0.113368	0.012852303424	0.2719340897289999	0.304148	-0.041079	0.0925060059039999	0.001687484241	-0.0031816	0.0011040899999999	1.2190147280999996e-06	1.012257856e-05	0.00161102	-0.00060128	2.5953854404e-06	3.6153763840000003e-07	0.00777336	-0.0008606299999999	7.406839968998288e-07	6.04251256896e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
810.5328325571797	-1.0422258494096468	656963.4726531652	1.0862347211776595	855.2986336185293	0.1862677917193878	731535.7526697231	0.0346956902320172	764.5641313329145	1.4695963838750004	584558.3109208541	2.159713531498477	757.8309580391827	744.0093740592514	0.638774	28.381983	0.1131398719	0.0611148	0.0308532425	-0.0772376243	0.1180917361	-0.0347488489	-0.0962078028	0.0390540388	-0.0382970951	-0.0755757632	0.0793423552	-0.0283354309	-0.0165113624	-0.083258977	0.0040738974	-0.0265346673	0.0949058673	0.0631151156	0.0159214771	-0.0511552596	0.0095121435	0.0305556772	-0.0596946141	-0.0516383938	-0.0534258726	-0.0062654461	-0.0013423354	-0.0563800954	-0.0273325244	0.0230535836	-0.0223001076	0.0043581536	0.1147087246	-0.0235843954	-0.0150536473	0.0293176989	0.0334039914	-0.00388883	0.0608005889	-0.0837996123	-0.0049291851	-0.0207994651	-0.0269640285	-0.0374433834	-0.0062549477	0.0128930315	-0.0912438734	0.030451217	0.0427992974	-0.000181879	-0.0001173719	1.3776162909609998e-08	3.3079970641e-08	0.564129	0.042656	0.001819534336	0.3182415286409999	0.339328	0.03518	0.115143491584	0.0012376324	-0.00308403	9.756999999999996e-05	9.519904899999991e-09	9.5112410409e-06	0.00217358	0.00056256	4.7244500164000005e-06	3.1647375360000017e-07	0.0077297599999999	-4.360000000010016e-05	1.900960000008733e-09	5.974918965759845e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
808.623003129543	-1.909829427636737	653871.1611902409	3.647448442667266	851.8679633689401	-3.430670249589184	725679.0270143459	11.769498361416314	763.3292184953083	-1.2349128376062026	582671.4958086581	1.5250097164846037	756.8945225686904	743.1214904890777	0.582649	25.88825	0.181485321	0.0850031	0.0239298674	-0.0680172552	0.1086743012	-0.026892285	-0.0750941041	0.0143612388	-0.0342745185	-0.0575577877	0.09116417	-0.0186277087	0.0220915626	-0.0084437425	-0.0046844514	-0.008625844	0.1112727501	0.0584360628	-0.0090760451	-0.0222767622	0.0301621012	-0.0098331623	-0.0557453293	-0.0481680228	0.0259485903	0.0236442111	0.0737834901	-0.0164516008	-0.0335166364	0.0135223991	0.0284723494	-0.0046599012	0.1186086014	-0.0128807766	-0.0184043793	0.0314066523	-0.0009570629	-0.0103860787	0.0403588109	-0.0678182461	0.0483602963	0.0429647815	-0.0364005303	-0.0134595211	-0.0158633975	0.0255628918	-0.092661062	0.034995421	0.0361224311	-0.0160012	-0.015819321	0.000250250916901	0.00025603840144	0.617993	0.053864	0.002901330496	0.381915348049	0.366407	0.0270789999999999	0.1342540896489999	0.0007332722409999	-0.00388443	-0.0008003999999999	6.406401599999995e-07	1.50887964249e-05	0.00161102	-0.00056256	2.5953854404e-06	3.1647375360000017e-07	0.00739826	-0.0003314999999998	1.0989224999993342e-07	5.47342510276e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
810.2669010849786	1.643897955435591	656532.4509938544	2.7024004878853165	855.9328777080376	4.064914339097527	732621.0911415624	16.523528584200683	765.3566438208774	2.027425325569084	585770.7922407574	4.1104534507589054	758.439729519451	749.8782277029926	0.575773	25.582745	0.172193	0.0868629999999999	0.0300359999	-0.0605868085	0.1394845184	-0.0163607286	-0.0377550601	0.0353151878	-0.0320101955	-0.0708993179	0.084069228	-0.0413692664	0.0083201569	0.0555008106	0.0157417585	-0.0271298088	0.1010887117	0.0913212727	0.0230981765	-0.0049771978	0.0233215263	-0.0010872186	-0.1012797817	-0.0274916397	0.0202005054	0.0292505982	0.0141032864	-0.0165743023	0.0345529877	0.015897095	0.0450745011	0.0103792869	0.128684468	-0.0378645576	-0.0426763841	0.0299869823	0.0115375535	-0.0045158119	0.0425093501	-0.0137792738	0.063760232	0.0250690636	-0.0315147367	-0.0461789683	0.0218282091	0.0222732004	-0.0940386689	0.0394798359	0.0293067317	-0.0377015	-0.0217003	0.0004709030200899	0.0014214031022499	0.627977	0.0099839999999999	9.968025599999984e-05	0.394355112529	0.416125	0.049718	0.173160015625	0.002471879524	-0.00370995	0.0001744799999999	3.044327039999995e-08	1.37637290025e-05	0.000481886	-0.001129134	2.32214116996e-07	1.2749435899559998e-06	0.00688606	-0.0005122	2.6234884e-07	4.7417822323600005e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
809.3500757100213	-0.916825374957284	655047.5450518172	0.8405687681655646	853.1039262100334	-2.828951498004244	727786.3089149741	8.002966578060457	765.6571347228352	0.3004909019578008	586230.8479519817	0.0902947821594126	758.2703658553688	745.7442441372389	0.590192	26.223368	0.0936399	0.0510701	0.0294838971	-0.0487547361	0.1458745679	-0.0167550448	-0.0443584221	0.0011309461	-0.0222783723	-0.0770669244	0.0842353627	-0.0802534694	0.0303828085	0.076002858	0.0170970952	-0.0105291777	0.0865317595	0.086579357	0.0654872989	0.0191351197	0.0032216831	0.0154372354	-0.0307726819	-0.0134879669	0.0131708143	0.0853975552	0.0546630653	-0.0264329606	-0.0219548178	0.0619735487	-0.0117906226	0.0120349909	0.123805239	-0.0372792684	-0.050725506	-0.0012483409	-0.0011622332	-0.0067324725	0.030637604	0.0667205873	0.0371559096	0.0050017757	-0.0514365538	-0.0257342783	-0.0130801592	-0.0206009213	-0.0953761056	0.0438968002	0.0223783947	-0.0376701	3.140000000000087e-05	9.859600000000548e-10	0.0014190364340099	0.590238	-0.0377389999999999	0.0014242321209999	0.348380896644	0.391385	-0.02474	0.153182218225	0.0006120676	-0.00368199	2.796000000000005e-05	7.817616000000028e-10	1.35570503601e-05	0.000744356	0.00026247	5.540658547360001e-07	6.889050090000004e-08	0.0065539	-0.00033216	1.1033026560000041e-07	4.295360521e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
812.8892529071976	3.5391771971762864	660788.9374920218	12.525775233012595	858.1635738006248	5.059647590591453	736444.7193982605	25.600033740977896	766.9172529620205	1.2601182391853172	588162.0728908117	1.5878979767275043	759.03573086429	747.6313931749727	0.8020969999999998	35.638763	0.101633	0.0453245	0.0276143767	-0.0659524457	0.1636142998	-0.0147056101	-0.0617865239	0.0581664028	-0.0502066855	-0.0962890068	0.0818240844	0.0265759017	0.0114672881	-0.0068715652	0.0278086466	-0.0325723162	0.0639626194	0.0668821584	0.0613001477	-0.0123533373	-0.0065433177	0.0039868104	-0.0503400675	-0.062324377	-0.0147137726	-0.0189549725	0.1236317158	-0.0874817459	0.0557957599	0.008747116	-0.0412467972	0.0229055014	0.1141207966	-0.0407275227	-0.0565949818	-0.0012021568	-0.0343642333	0.0353130516	0.0372293026	-0.093113756	0.0047624618	-0.025483861	0.0022967238	0.0268489867	-0.0770959574	0.0251439531	-0.0966728009	0.0482387676	0.0153640485	-0.0125098	0.0251602999999999	0.0006330406960899	0.00015649509604	0.573084	-0.017154	0.000294259716	0.328425271056	0.371145	-0.0202399999999999	0.137748611025	0.0004096575999999	-0.00382137	-0.00013938	1.9426784400000043e-08	1.46028686769e-05	0.000598942	-0.000145414	3.58731519364e-07	2.1145231396000022e-08	0.00705068	0.00049678	2.467903684000005e-07	4.97120884624e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
811.6436501121996	-1.2456027949980353	658765.4147674546	1.5515263229069176	853.3505766892865	-4.812997111338291	728207.2067359379	23.16494119375073	766.3958959327318	-0.5213570292886516	587362.6693025348	0.2718131519886879	760.772263644412	749.0771043293968	1.175445	52.227322	0.9219656	0.433501	0.0359906958	0.0210386448	0.069988346	0.0469671124	0.0013692975	0.0032542691	-0.0081710071	0.0255019241	0.0711457719	-0.0140843483	-0.1033701524	-0.002953129	0.0147637794	-0.0002328251	0.0436496641	0.0187429932	0.0452187295	-0.0356753809	0.006039305	0.0055530804	-0.075629228	0.0279087827	0.0384780013	0.0097696466	-0.0002617428	-0.0307893734	0.028068853	-0.0343231735	-0.0550188563	0.0191987557	0.0584294133	-0.0137577497	-0.0120946943	-0.0517845934	0.0134234541	-0.0083003209	0.0019118202	0.0462900336	0.0601135691	0.0652357975	-0.0277471303	0.0107289824	-0.0168582783	0.0390771212	-0.0979282008	0.0524983198	0.0082906521	0.01498	0.0274898	0.00075568910404	0.0002244004	0.391627	-0.181457	0.032926642849	0.153371707129	0.0932238	-0.2779212	0.00869067688644	0.07724019340944	-0.00971625	-0.0058948799999999	3.474961021439999e-05	9.440551406249998e-05	-0.00049086	-0.001089802	2.409435396e-07	1.187668399204e-06	0.00876795	0.00171727	2.9490162529e-06	7.68769472025e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
810.9116250409005	-0.7320250712990628	657577.663626474	0.535860705010398	849.1295106121025	-4.221066077183991	721020.9257923488	17.817398827953447	767.7120430465116	1.3161471137797207	589381.7810386488	1.7322432251106892	760.3544684084774	746.6292482203688	1.070103	47.546761	0.4222576	0.247415	0.0501028621	0.0248829155	0.0926109894	0.0590010608	0.0386558745	-0.0164366099	0.0894591485	-0.0331822207	0.0865927479	-0.0983873001	-0.0493267457	-0.0866832661	0.0270043138	-0.0033655169	0.0231363368	0.003337936	0.072255911	-0.0208700573	0.0616300897	0.0549781316	-0.0827810125	0.1106482875	0.0083089845	0.0656349207	-0.0269878827	-0.0179151407	-0.0190002545	-0.0376422263	-0.07929929	0.0229479585	0.0463251928	-0.0156530737	0.0062042845	-0.0678082489	0.0549380546	-0.0355046482	0.0559027445	0.0783444992	0.1065131334	-0.1011444126	-0.0131475649	-0.085873849	-0.1241784672	-0.0686795932	-0.099141769	0.0566681795	0.0011853914	0.0299469	0.0149668999999999	0.0002240080956099	0.0008968168196099	0.23877	-0.152857	0.0233652624489999	0.0570111129	0.110555	0.0173312	0.012222408025	0.00030037049344	-0.00636267	0.0033535799999999	1.1246498816399997e-05	4.04835695289e-05	-0.00058307	-9.221e-05	3.399706249e-07	8.502684100000002e-09	0.0074716899999999	-0.0012962600000001	1.68028998760026e-06	5.58261514560985e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
811.9963516284304	1.0847265875298715	659338.0750578815	1.1766317696942004	862.756723720443	13.62721310834047	744349.1643248328	185.70093710012637	767.5894476173854	-0.1225954291261359	589193.5600935628	0.0150296392426214	761.0527130920508	743.9153942792161	1.218712	54.149776	1.14997391	0.656778	0.064448303	0.0697640014	0.1614212507	-0.0280432875	-0.0070901818	0.0359327337	-0.0090003842	-0.1299539432	0.1209451443	0.0323929065	0.0549382107	0.090769908	0.0312494613	0.023012127	0.0915157682	0.0981597938	0.1132862495	0.0386353998	-0.0510525008	-0.0740791746	-0.0448251665	0.0707744576	-0.0354249103	0.0878399854	0.0108814887	-0.014207719	0.0743177635	-0.1012094454	-0.0435335405	0.0236029386	0.1290257931	-0.0048813388	-0.10815391	-0.034305032	-0.0390489366	0.0681544722	-0.0065201871	0.0385500287	0.0735105654	-0.1030001832	-0.0509920233	-0.0517625298	-0.0165650629	-0.077327288	-0.1003129872	0.0607412226	-0.0059244253	-0.00924511	-0.03919201	0.00153601364784	8.547205891210001e-05	0.61033	0.37156	0.1380568336	0.3725027089	0.483984	0.373429	0.234240512256	0.139449218041	-0.0129676	-0.0066049299999999	4.362510030489999e-05	0.00016815864976	-0.000415182	0.000167888	1.72376093124e-07	2.8186380544e-08	0.0080147299999999	0.00054304	2.948924416000008e-07	6.42358969728984e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
