global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
795.947681528443	-0.8630834360432118	0.7449130175721569	633532.7117305037	854.7067235552921	-2.9047481227856906	8.437561656826993	730523.5832906226	754.0515735330991	-0.6545444275252521	0.42842840760436	568593.7755477428	760.1679580423454	656.1998022992183	1.103023	20.581642	0.09821361	0.0476675	0.019837642	0.0321230028	0.0631846114	-0.0595773733	0.1511969344	-0.0139449898	-0.0845581117	0.0259587266	0.0458523859	-0.0345793109	0.0137905947	-0.0963492493	0.002803483	-0.0532308904	0.0562161392	-0.103827467	-0.0373947682	0.1236199028	0.119988184	-0.0662026006	0.0545002349	-0.0289862865	-0.11939196	-0.1968107698	0.0432379316	-0.0590847403	-0.2170685297	0.0240348315	0.166402027	0.0036381125	0.0242631861	-0.2149769757	0.0433824468	0.0098504967	-0.0412518627	-0.1189984757	-0.0455004072	0.1419251037	0.0074389779	0.0324775024	0.022726755	0.1979152795	0.0557721374	-0.099783976	-0.005967038	-0.0307643698	0.0757495743	-0.0706913558	0.0169733238	0.1603452133	0.0836510767	-0.082620819	0.1034022038	-0.0873833599	0.013566155	-0.1352581837	0.0951438794	-0.1236890683	-0.0089876815	0.0852563053	-0.0175739954	-0.0039707269	0.0523029937	0.0135151978	0.0569214207	0.0424086111	0.1287640502	-0.1017629151	-0.0193007267	0.0507119178	-0.2587947124	0.1743752873	-0.0259351987	0.1838463529	0.0322069956	0.0374384554	-0.0043910388	0.0556597329	0.1527604475	-0.0133266784	-0.1278355142	0.175000521	0.0991421531	-0.0090352539	-0.0676562793	0.0392668323	0.0350952437	0.0045259603	0.0146596345	0.1000795148	-0.1326991568	0.0118954586	0.1008743837	0.1098853628	0.0278450171	-0.1580278941	-0.0320608747	-0.0750362016	-0.0165379384	0.0966728009	0.0103168	0.0066273599999999	4.392190056959999e-05	0.0001064363622399	-0.0537741	-0.0300501	0.00090300851001	0.00289165383081	-0.0825822999999999	0.0192637000000001	0.0068198362732899	0.00037109013769	0.00114807	-0.0004424999999999	1.9580625e-07	1.3180647249e-06	-0.000538785	0.000402949	1.62367896601e-07	2.90289276225e-07	-0.000146794	0.0	0.0	2.1548478436e-08
795.3456415365887	-0.6020399918543262	0.3624521517919571	632574.6895112478	854.1592790112568	-0.5474445440353293	0.2996955287940496	729588.07392103	755.446902244119	1.395328711019829	1.9469422117962567	570700.0221102354	761.6403878351305	645.9798201920274	1.081686	20.183516	0.0509643	0.0314082	-0.0217918378	0.0442775431	0.0878595812	0.065754646	0.0629818596	-0.0024848536	-0.0175787166	-0.140189819	0.0033517392	0.0112975942	-0.0573287742	-0.1134899444	-0.0031919482	0.178198643	-0.072442462	-0.1529417253	-0.0190359754	-0.059179267	-0.0373252109	0.0306127517	-0.0361459277	-0.1473764784	0.003660857	0.1101510918	0.257072516	0.1893805453	-0.0960917638	0.1484875543	0.058040544	0.1029196774	0.0604132174	-0.1884442721	0.0751015896	0.1199683975	-0.0137790194	0.0629225275	0.0415096548	-0.0004565813	-0.0697580878	0.1678289581	0.0509576729	0.0260423492	-0.0605333016	-0.0554848257	0.0568771448	-0.0471485408	-0.1497645944	-0.1184197902	0.0061509449	-0.0483027328	0.0196076478	-0.0239096686	0.0095036777	0.0117562927	-0.0163789608	-0.0882355284	-0.0637291033	-0.1247593376	0.0680900325	0.0325401479	-0.0315730965	0.0607746186	-0.0066904272	-0.161041918	-0.1613822474	-0.1221994052	-0.0792058935	-0.0080300224	-0.1888222176	-0.0335295001	-0.1509800786	-0.0227859119	0.133282685	0.0038540887	0.082034779	-0.1345633078	-0.0592568888	-0.0626742668	0.0970911684	0.1401714122	-0.048879231	0.0341354307	0.0346477344	-0.0927373186	-0.0345103696	-0.1404791358	-0.0130829227	0.0668227586	0.0705950947	0.0175637851	-0.0977991237	-0.182292427	0.0296152343	-0.1785557153	-0.0698437277	0.0824317554	-0.0606203439	-0.0768132552	-0.0118330366	0.092661062	0.0231828	0.012866	0.000165533956	0.00053744221584	-0.0538323	-5.8200000000001306e-05	3.387240000000152e-09	0.00289791652329	-0.0825696999999999	1.26000000000015e-05	0.0068177553580899	1.5876000000003774e-10	0.00165862	0.00051055	2.606613025e-07	2.7510203044e-06	-0.0007887849999999	-0.0002499999999999	6.249999999995002e-08	6.221817762248423e-07	-0.000146794	0.0	0.0	2.1548478436e-08
795.368021313927	0.0223797773383012	0.0005008544337119	632610.2893288314	853.3757990555026	-0.7834799557541601	0.6138408410685406	728250.2544136175	753.235059753526	-2.2118424905929714	4.892247203192519	567363.0552418979	760.2726889985297	651.2112993341042	1.038571	19.379025	0.0053059	0.00456603	-0.0183941045	0.052189218	0.1213546771	0.1164276271	-0.0243067716	-0.1234198538	0.0749622967	-0.0913870471	0.0287347309	0.0666512978	0.1223932535	-0.133295161	0.018669613	0.0838704725	-0.1373572532	0.0393649195	-0.1289488409	-0.0346701307	0.0883827309	-0.0734161907	-0.0692198115	-0.175632198	-0.1165592877	0.13123337	-0.0874935801	-0.0674083127	0.0134950655	0.0020000322	0.0434682702	0.133959639	-0.0666518671	0.0876978015	-0.0482553748	0.0657940552	0.0815881958	-0.0102239953	0.1122388134	0.020154473	-0.0835133698	-0.1292141683	0.1942797911	0.0337914934	-0.0935879628	0.1110206834	-0.0648912709	-0.0493587353	-0.063845516	-0.0283434336	-0.0406517322	0.0763300919	0.0770781132	-0.0462686065	-0.0796427638	-0.0778571793	0.0046562859	-0.1377465503	-0.1647538321	-0.0129337959	-0.0276154693	0.1047597942	-0.0077058504	-0.0098162224	0.0372068112	0.0333397814	0.0475460725	-0.0909315206	0.0436283327	-0.0665121043	0.072606661	0.1121867801	-0.1066840645	0.0324124248	0.0825703025	-0.1200795928	-0.0530920344	-0.0680441362	0.1082583344	0.0778162516	-0.1388367978	0.027360874	0.0833581808	0.0066937698	0.0248590352	0.0862131217	0.0132071139	-0.0232855906	0.0834605537	-0.0468069889	0.1146957133	0.027079151	0.0349161925	-0.0750713311	0.0541377651	0.117269611	-0.1960100874	0.0282318533	0.0263692572	-0.0785574968	-0.0071079182	0.0882931893	0.0231943	1.1500000000001093e-05	1.322500000000251e-10	0.00053797555249	-0.0538286	3.700000000002313e-06	1.3690000000017112e-11	0.0028975181779599	-0.0825792999999999	-9.5999999999985e-06	0.0068193407884899	9.215999999997116e-11	0.00167595	1.733000000000008e-05	3.003289000000028e-10	2.8088084025e-06	-0.000700493	8.829199999990005e-05	7.79547726398235e-09	4.906904430489999e-07	-0.000146794	0.0	0.0	2.1548478436e-08
795.3188397619025	-0.0491815520244927	0.0024188250595378	632532.0568802188	853.8826968594526	0.5068978039499825	0.2569453836493149	729115.6599959718	754.2526037748903	1.0175440213643014	1.035395835414234	568896.9903012017	760.3655649435988	649.8307100664471	1.087424	20.290577	0.0657	0.0388859	-0.0095536252	0.0364347115	0.1608201369	-0.0899253233	0.0288536037	-0.1251134379	-0.0044375515	0.0646867098	0.0934746853	0.0560496644	-0.0237051212	-0.0991473137	-0.0102554147	0.1228076543	-0.1109071431	-0.0306905039	-0.0632150101	0.1020497627	0.0557433172	-0.0414343035	0.0654778022	0.1071262978	0.0111292863	0.0664610625	-0.0485262574	0.1150777813	-0.1258106051	0.1220835582	0.1058979907	-0.0717903613	0.0016048704	-0.0132494271	-0.0177088314	0.0143024881	0.0660345468	0.1004496941	0.0324092816	0.0527762138	-0.0028022383	0.0375102902	0.0397518129	-0.1011572885	-0.0306812717	-0.0068543343	0.0676531535	-0.2223653668	0.0686171851	0.1271880578	-0.0421243684	-0.0575567326	-0.0068825166	0.0124551479	0.0181965228	0.0789494754	0.1082868274	-0.0322786055	-0.0700340033	-0.0730945829	-0.1082057728	0.0416991977	-0.0229468664	-0.1166580204	0.0225222649	-0.0753084114	-0.0039307518	-0.1317324161	0.0256579012	0.1188837776	0.0723470672	0.070832915	0.066267162	0.1304769167	0.0477368222	0.183267084	-0.0814880021	-0.0684530902	0.0305375345	-0.012838219	-0.0316867907	0.2066878017	0.0160770153	-0.0095683586	-0.0392001311	0.0418333395	-0.0621742719	-0.0253303947	-0.0943699834	0.0244487463	0.0977195389	-0.0109608794	-0.0329080168	0.064981123	-0.110110964	-0.0419978456	0.0436870869	0.0284293914	0.134400271	-0.0802681812	-0.0023706562	0.0835859703	0.0232283	3.399999999999931e-05	1.155999999999953e-09	0.00053955392089	-0.0466121	0.0072165	5.207787225000001e-05	0.0021726878664099	-0.0876514999999999	-0.0050721999999999	0.0076827854522499	2.5727212839999988e-05	0.00110856	-0.00056739	3.219314121000001e-07	1.2289052736e-06	-0.000214142	0.0004863509999999	2.3653729520099997e-07	4.5856796164000004e-08	-0.000160599	-1.3805000000000008e-05	1.9057802500000017e-10	2.5792038801000005e-08
795.9840047721071	0.665165010204646	0.4424444908005469	633590.5358530419	855.0539765142669	1.1712796548142703	1.3718960297818368	731117.3027528605	755.5239651440643	1.2713613691739738	1.6163597310279212	570816.4619070092	760.8104201437343	652.5856814936466	1.380241	25.754345	0.19887641	0.0994978	0.0058167512	0.0531796042	0.0990574237	-0.0356391351	0.112651761	0.0455488523	-0.0348690048	0.1032285212	-0.0216356067	0.0990761786	0.057650179	0.0106533562	-0.0929211665	0.0660999592	0.0408154646	-0.0952120974	0.1762279134	0.0735597246	0.0465793761	0.0933474167	-0.1731960148	0.1074199364	0.1808087779	0.009175836	-0.0383861071	-0.0021725326	0.0099910448	-0.0248789587	0.060348563	0.1623512526	-0.0738024542	0.0648202109	-0.0616248555	0.0287905885	0.0792579732	-0.1603126093	-0.0048710888	-0.0178437794	-0.2213839207	-0.1814293466	-0.0019253976	0.0762044123	-0.1415647307	-0.0743881165	-0.1781793647	-0.1044977103	-0.0581767649	0.1759683954	-2.42975e-05	-0.1393657726	0.1030530755	0.1312215638	-0.0278706314	0.0751331984	-0.0100983961	-0.0277533358	0.0870611701	-0.0825743411	-0.0367187636	-0.1401198659	-0.053632325	-0.0050019603	0.1101706495	0.2277140993	-0.0887940885	0.049426638	-0.0568012137	0.2345854471	-0.2036166693	0.0309111418	-0.0488224188	0.1084429357	0.00732241	-0.1400664736	0.0436872501	0.0072705075	-0.0128757658	0.304735763	-0.1215174608	0.0906102559	-0.0743223794	0.0601173443	-0.0318754271	-0.0695235943	-0.0109289015	-0.0091878957	0.0556744243	0.1381243155	-0.0010418573	0.0160533729	-0.0329426308	0.0066247433	0.0474384344	0.1979092635	0.0538245825	0.0012613093	0.1477740507	-0.0819445778	0.0023706562	0.0785574968	-0.00309556	-0.02632386	0.0006929456052996	9.582491713599998e-06	-0.0730346	-0.0264225	0.00069814850625	0.00533405279716	-0.136169	-0.0485175000000001	0.018541996561	0.00235394780625	0.00114404	3.548000000000006e-05	1.2588304000000044e-09	1.3088275216e-06	-0.0017285	-0.001514358	2.293280152164e-06	2.98771225e-06	0.000241814	0.000402413	1.61936222569e-07	5.8474010596e-08
798.1384930039018	2.1544882317946303	4.641819540941553	637025.0540145393	857.470257169505	2.416280655238097	5.838412204877848	735255.241930337	756.6409654067829	1.1170002627186475	1.247689586913528	572505.5505317085	762.3173627499439	651.5758492148325	1.338657	24.978413	0.2060761599999999	0.110787	0.0199140503	0.0289474273	-0.099590827	0.0538719909	-0.1054539371	0.0651879105	-0.011553566	-0.0666089327	0.0099954859	0.0421789691	-0.1964239924	-0.0392643252	-0.2563074852	0.1807813385	-0.0366209234	0.0065712514	0.1633166428	-0.1578691883	0.0523271267	0.1155978046	-0.0553511092	0.070921726	0.0595241417	0.096155151	-0.0744030306	0.0223286037	-0.0190065932	0.0648303948	0.0261098371	-0.0259707475	-0.1174533708	0.0990105902	0.1966207316	0.0249386875	-0.0346405668	-0.0199817271	-0.1328266502	0.184119868	0.0847600842	0.0602368631	0.0619083919	0.1528102448	0.0309072062	-0.0915284562	-0.1242326224	0.1539065021	-0.027359102	0.0020804395	0.0614866798	0.0771633881	-0.0718707288	0.1967150636	-0.2133796814	0.0235335926	-0.0985040695	-0.0778797154	-0.0484089679	0.0542970957	0.0271516748	-0.0606905969	-0.129766164	0.072229862	0.2182947042	-0.0147765009	-0.1974667504	-0.0601758998	-0.148862427	0.1276588799	-0.0560376633	0.0571081374	0.1171121266	-0.0219166974	0.0008506822	0.0024738931	0.1574617356	0.0959222267	0.0579469778	0.0616679444	0.07827446	-0.1046673007	0.1541618014	0.140063425	-0.079678021	-0.1476169996	-0.1094011682	0.1334400183	0.073122011	-0.018625567	0.1460771564	-0.0295693719	-0.0628589949	-0.0062535382	-0.0230435144	0.1297324537	0.1270442165	-0.057564677	-0.1023256125	-0.0835859703	0.0071079182	0.0732270951	0.0144271	0.01752266	0.0003070436134755	0.00020814121441	-0.0881913	-0.0151566999999999	0.0002297255548899	0.00777770539569	-0.17051	-0.0343409999999999	0.0290736601	0.0011793042809999	0.00269476	0.00155072	2.4047325184e-06	7.2617314576e-06	-0.00160974	0.00011876	1.4103937600000022e-08	2.5912628676e-06	0.00135345	0.001111636	1.235734596496e-06	1.8318269025e-06
798.2259574218889	0.0874644179871211	0.0076500244138258	637164.6791020912	859.7052849991582	2.235027829653177	4.995349399324191	739093.1770554838	755.7297015171498	-0.9112638896331192	0.8304018765492814	571127.3817552003	762.7446341860583	669.6950399165552	1.293362	24.133249	0.21894749	0.101834	0.069818373	-0.0551520449	-0.0669840051	-0.1452650169	-0.1089476609	-0.1385251516	-0.0485396318	-0.0085993265	0.1716535013	0.0354260815	-0.2368611705	-0.1172218198	-0.0594092724	0.0325115213	-0.0766724435	0.0380353305	0.0440467037	-0.1008367406	0.1688970683	-0.0494307519	-0.1193860049	-0.096311115	0.0928026667	0.0956096899	0.0405162882	0.1231970521	-0.0162600775	-0.0604584044	0.0153088659	-0.1642625745	-0.0599726977	-0.1177310572	-0.0080530799	-0.0721559274	-0.0798747109	-0.0553851497	0.0124227214	-0.1340314123	-0.0351526939	0.0120255506	0.0036056424	0.0508998724	-0.0698121532	-0.0345231723	0.1350451025	-0.0846691664	0.0196550142	0.0065703315	-0.0282119139	0.053528872	0.0376586594	-0.0633012661	-0.1452739332	0.1000257919	0.0833317531	-0.0016062193	-0.0417778319	0.0433854739	-0.0953481492	0.0956871904	-0.1212104364	0.0927733888	0.1410512995	-0.0999877804	0.1678542994	-0.1198497055	0.03658309	0.0274811525	-0.1339825377	-0.0674066056	0.124603149	-0.0463925474	0.1105863739	0.0096858376	0.0049237632	-0.154649302	-0.0254627923	0.0012704027	0.0462065101	-0.0224114846	-0.0298493813	-0.0364940326	-0.0452679433	-0.0745251839	0.0467824112	-0.0181782232	-0.0980770645	0.1194044941	0.0255387772	-0.0539451946	-0.0448445748	0.0362009837	0.0561050663	0.162464082	-0.1176316699	-0.0086426784	-0.0421810648	-0.0851916578	0.0118330366	0.0676152521	0.00571316	-0.00871394	7.59327503236e-05	3.26401971856e-05	-0.0636141	0.0245771999999999	0.0006040387598399	0.00404675371881	-0.125135	0.045375	0.0156587682249999	0.002058890625	0.00156097	-0.00113379	1.2854797641e-06	2.4366273409e-06	-0.000679895	0.0009298449999999	8.646117240249998e-07	4.62257211025e-07	0.000611458	-0.0007419919999999	5.505521280639999e-07	3.738808857640001e-07
795.2892775577471	-2.936679864141752	8.624088624455618	632485.0349983234	850.701112373326	-9.004172625832098	81.0751246757841	723692.3825932143	755.0015453526285	-0.7281561645213515	0.5302113999304454	570027.3334848571	760.6326183596697	656.6777068164155	1.190878	22.220964	0.05419522	0.0291085	0.0216795899	-0.1576152491	-0.0247442404	0.0424712695	0.1444624961	0.0279327035	-0.0647979504	-0.0475369779	0.0292864971	-0.0371800394	-0.1467303374	0.1595315447	-0.0123697014	0.0562022259	0.0144357838	-0.0233861809	0.0391654007	-0.0794456286	0.0277938613	-0.0849399334	0.0830610864	-0.0235939957	0.074248454	0.2539716388	0.0224019254	0.0244367231	0.0497554473	-0.004758399	-0.1436783778	-0.0176045489	0.1238426581	-0.0429477145	0.0548054222	-0.180610978	0.0629529523	-0.08500124	0.0616094246	-0.0278286759	0.0343318089	0.0143077412	0.0355388521	-0.0967910242	-0.0127112547	-0.035141918	0.015920983	-0.1649869807	0.1681994639	0.019758483	0.078812351	0.0914764034	0.0254043831	0.0512893992	0.1011765375	-0.060981692	-0.0518298949	-0.0890538692	0.046234217	-0.0817108938	0.0698185587	0.0394781164	-0.0361565076	0.050755056	0.0498846045	-0.1862649884	0.002900502	-0.1472218586	0.1625000302	0.1527898185	0.0056695561	0.0195378976	-0.0527253566	-0.0889910208	0.0033475965	-0.033280506	0.0145345583	0.1125558447	-0.2108905398	0.0833017561	0.0082089925	-0.1723012271	-0.0152402851	-0.0100827601	-0.0755041097	0.0277016263	0.2043101289	-0.051653701	-0.0580651233	0.0896091752	-0.0800307006	-0.1570666725	0.0045842358	0.1895831846	0.0750610051	0.0589048486	-0.075418587	-0.0747279183	0.0394319425	-0.0867609543	0.0165379384	0.0617435365	0.00331529	-0.00239787	5.749780536900001e-06	1.09911477841e-05	-0.0570198	0.0065943	4.3484792490000055e-05	0.00325125759204	-0.101988	0.023147	0.0104015521439999	0.000535783609	0.00158762	2.6650000000000024e-05	7.102225000000013e-10	2.5205372644e-06	-0.000577091	0.000102804	1.0568662416000014e-08	3.33034022281e-07	0.000923125	0.0003116669999999	9.713631888899997e-08	8.52159765625e-07
794.4568012293573	-0.8324763283898164	0.6930168373293895	631161.6090195826	851.8219310381282	1.1208186648021865	1.2562344793689562	725600.6021975257	755.0634701969102	0.0619248442817479	0.0038346863393187	570120.8440258004	761.8874724553582	646.9896096631994	1.317724	24.587812	0.20075009	0.0922742	-0.0419549037	-0.1673779365	-0.0793717565	0.1141045805	0.0166465707	-0.0767989339	0.1284812306	-0.1225453843	-0.0295510807	-0.016157002	-0.1103224958	0.1012686575	0.1308611652	-0.2039731475	-0.0848339786	0.0082504547	0.004538575	-0.1401143149	0.0713089596	0.3954522292	-0.1993442995	0.262174747	-0.125114578	-0.1576317384	-0.0577814929	0.0272188928	-0.006299967	-0.0140202821	0.0530181259	0.1295388666	-0.0684955417	0.0080320566	-0.1006455902	-0.1523858264	-0.1462633533	-0.1372546368	-0.0557781014	-0.1142197897	-0.0348629018	-0.023940907	-0.0727233768	0.0389064885	0.0785184546	0.1055483055	0.0690223707	0.0946497452	0.1500130187	-0.0657707451	0.0398554412	0.0394242792	-0.0948638898	-0.0522816403	0.0378292283	-0.1765213639	0.1754875466	0.0295507818	-0.1294044203	-0.02502953	0.0118383079	0.0271996517	0.1468443001	0.1981905089	0.2680415622	0.4840920816	-0.050278261	0.2608932483	0.0999884829	-0.0163066975	-0.0170457815	-0.107326968	0.1494489717	-0.0029862539	0.095621287	0.0555466818	-0.0263411731	-0.1726525504	-0.0613700101	-0.1164010426	0.053270129	-0.0898451411	-0.079943507	-0.1048920625	0.1634765851	0.034315449	0.0066161365	-0.0196481037	-0.1143378793	0.0340373092	-0.1761541253	0.0672080507	0.0157832299	0.0044161082	-0.0055005875	0.0416745854	0.0275322364	-0.0250925707	-0.0430515789	-0.0882931893	0.0212145853	0.0556345156	-0.0405261	-0.04384139	0.0019220674771321	0.00164236478121	-0.0971426	-0.0401227999999999	0.0016098390798399	0.0094366847347599	-0.151023	-0.0490349999999999	0.0228079465289999	0.0024044312249999	0.00170499	0.0001173699999999	1.3775716899999973e-08	2.9069909001e-06	-0.00124853	-0.000671439	4.508303307210002e-07	1.5588271609000003e-06	0.000356916	-0.000566209	3.205926316810001e-07	1.2738903105599998e-07
795.8559818253966	1.399180596039287	1.9577063403328536	633386.743807266	855.7046309421555	3.8826999040272767	15.075358544733424	732230.4154158506	754.7943971401546	-0.2690730567555874	0.0724003098717955	569714.5819541694	761.5353996696319	643.8267242137523	1.208866	22.556601	0.17731786	0.0871387	-0.0590710518	-0.1725133445	-0.0790674847	-0.0129866142	0.0299117065	-0.0269936454	0.0555275004	0.0663000967	-0.1093767177	0.0936094572	0.0562895513	0.2225553613	0.0005632159	-0.0625285032	-0.0469883588	-0.0886460638	0.0540696942	-0.0829321515	0.1101533331	0.1642750314	-0.2119653942	0.1528422639	-0.0789033761	-0.1394163009	-0.1253441211	-0.0969889755	0.0934527332	0.0573872959	0.0277332812	0.0535808889	0.0658116063	0.1142055169	0.0076655364	-0.0853564904	-0.0132993424	0.0626194062	-0.0075015777	0.075724561	-0.0514896896	0.2079244261	0.0657305081	-0.0295554381	0.1521547573	0.00096119	-0.1062103231	-0.1010505404	0.0030795254	-0.0521916623	-0.000607959	0.0986465199	-0.0419894477	0.0341703212	-0.0029542057	0.0456588277	-0.2522178936	0.0147209506	-0.0413835454	-0.0478913568	-0.0727995659	-0.0362697504	0.0256673701	0.0432790832	0.2080011745	0.2249334958	-0.1262081248	-0.0385499443	-0.0258704951	-0.0443712898	-0.0400773106	-0.0094859205	0.1274425159	-0.1749432603	-0.0763128254	0.0650916359	0.1349405375	0.0942288195	-0.0448612526	-0.0545656047	-0.1335608889	0.022585221	0.1764993491	0.2512780774	-0.0774809482	0.066319374	0.0923253293	-0.0608550374	0.012193102	-0.1532595064	-0.0153908623	0.0206472032	-0.1868336084	0.0969361842	0.0479231465	-0.1442383978	0.0299843419	0.0164016128	-0.0096278307	-0.0897877085	0.0258549876	0.0493116688	-0.00368534	0.03684076	0.0013572415973776	1.35817309156e-05	-0.0730542	0.0240883999999999	0.0005802510145599	0.00533691613764	-0.12575	0.0252729999999999	0.0158130625	0.0006387245289999	0.00218952	0.0004845299999999	2.3476932089999998e-07	4.7939978304e-06	-0.00113678	0.00011175	1.248806250000002e-08	1.2922687684e-06	0.00158295	0.001226034	1.503159369156e-06	2.5057307025000004e-06
796.8066358827265	0.9506540573298708	0.9037431367177452	634900.8149867478	858.1355287607473	2.430897818591802	5.909264204434383	736396.5857214874	755.1972419789527	0.4028448387980461	0.1622839641462237	570322.8742926167	760.6691888476072	651.9959634150988	1.253452	23.388548	0.06215442	0.0391208	-7.36366e-05	-0.1519561896	-0.0913509015	0.0694123495	-0.111927424	0.0611876533	-0.034883978	-0.0121729931	-0.0333233579	0.0534771025	-0.1200906528	0.1969200861	-0.0643640131	0.1927246642	-0.018991872	0.0948721089	0.0934072431	-0.0207639173	-0.015862348	-0.0403155399	0.1039317078	0.0357300694	0.1026582052	0.1258198683	0.1059525484	0.1361003819	-0.0177241449	-0.0987835545	0.0090321659	0.2075374404	0.0965789431	-0.0800592148	-0.0331316203	-0.0944053524	-0.0769348696	0.1185998935	0.0891393917	0.0113983194	0.0148145532	-0.0735799751	-0.1045112628	0.0609210625	-0.1066745562	0.1152595592	-0.0775105286	0.1562081775	0.0327996653	0.1039108313	-0.2052516896	0.0540383986	0.0772428903	-0.0676396503	0.0334112124	-0.16060439	-0.0732023799	0.1891758181	-0.0262039928	0.1188274439	0.0387808718	-0.0802620288	-0.0814384231	-0.0840482105	0.0528157166	-0.1561383096	-0.1110297554	-0.1065736306	-0.007281926	0.0752629936	-0.080252463	0.0035022959	-0.0374789639	-0.0212817889	-0.066818664	-0.0345059969	0.0874002459	-0.0590951636	-0.2153804408	-0.1183729111	-0.0127455339	-0.0232773017	-0.1620658102	-0.0854764343	-0.0577895761	-0.0259010855	-0.0759856335	0.0065822657	0.1103791347	-0.1945704073	-0.1662045164	0.1307590534	0.0717731188	-0.0329641899	-0.0873049126	0.0907910296	0.0321073224	0.0577971456	0.1263083078	-0.0912438734	0.030451217	0.0427992974	-0.00891211	-0.00522677	2.73191246329e-05	7.942570465210001e-05	-0.0749970999999999	-0.0019428999999999	3.774860409999612e-06	0.0056245650084099	-0.109646	0.016104	0.0120222453159999	0.000259338816	0.00207173	-0.00011779	1.38744841e-08	4.2920651929e-06	-0.00113678	0.0	0.0	1.2922687684e-06	0.000923125	-0.000659825	4.353690306250001e-07	8.52159765625e-07
