global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11
653.8118990540689	1.193507812795474	427469.999344688	1.424460899203836	698.825055492098	-0.2049484631054383	0.0420038725292812	488356.4581835339	619.4710359080965	0.4451184041100759	383744.3643290502	0.1981303936775009	624.7589095503195	501.1610956187527	1.129208	31.688377	0.49140494	0.273017	0.0174534142	-0.018906603	-0.0394666951	-0.0660533707	-0.09519366	-0.0346981665	-0.0377234356	0.0130322778	0.0619679912	-0.1103323808	-0.0432480132	-0.0737446789	0.1018703094	0.1399487789	-0.0074793589	-0.1125247524	-0.0105949381	0.0564689445	-0.0653287536	-0.105926362	-0.0943998467	0.0009128832	-0.0250049773	0.0166967999	-0.0109789214	-0.0895348716	0.0349097612	0.1021427565	-0.0267703003	-0.0401963451	-0.0189809474	0.0015604433	-0.1391750477	-0.0617714679	0.0346441165	0.0075172538	-0.0130583776	0.0099197439	0.1111671143	0.0368430334	-0.0469359278	-0.0568142132	0.0002614118	-0.2049633741	-0.1056723319	0.0587507344	-0.0594364601	0.2037646659	0.0746360364	-0.0968260363	-0.0499978807	-0.0281121313	-0.0033669999	0.045283538	-0.0240292495	-0.0339382887	0.044261197	0.0644501199	-0.0937798934	-0.1029553103	-0.0899914429	0.0214397377	0.1358427407	0.060668875	0.0324597939	0.1205008508	-0.118487185	0.115229614	0.0168524281	-0.0778038676	-0.0552714153	0.0870311436	-0.0520335008	-0.1113958287	-0.0400835252	-0.1444428934	0.0036196213	0.0968389731	0.0579781942	-0.1322004177	-0.0635391899	0.0071648694	-0.0293637199	0.0689574952	0.092483113	0.0869466855	-0.0075791474	-0.0972723722	-0.0075541731	-0.0133305502	-0.1148567892	-0.0250274475	0.0395727883	0.116683823	-0.1124306779	0.038453714	0.0170613132	0.0130171444	-0.0291089687	0.0105496903	-0.1458481898	0.0045484173	-0.0644764911	-0.0850586881	0.0036720393	0.056035699	-0.0655179733	-0.1025263906	0.0685692013	-0.0200485104	-0.159852	-0.2354831999999999	0.0554523374822399	0.0255526619039999	0.0830878	0.07886664	0.00690358250884	0.0062199469048896	-0.0130387	0.0930013	0.00017000769769	0.00864924180169	-0.00103475	-0.000769796	1.0707075625000002e-06	5.925858816160001e-07	0.0012771	-0.00083497	6.971749009000003e-07	1.63098441e-06	0.00502126	7.630999999999957e-05	5.823216099999935e-09	2.52130519876e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
654.7338024430035	0.9219033889345384	428676.3520614739	0.8499058585289866	699.6371173348879	0.8120618427898307	0.6594444365152158	489492.09595267166	620.4102057367527	0.9391698286561904	384908.8233823198	0.8820399670580982	625.7500466223491	489.0796242176327	1.128076	31.656593	0.413053985	0.234555	0.023625406	0.0191131938	0.0160227656	0.0918472988	-0.0114573015	0.0779622484	0.012859972	0.0394544484	-0.2006179489	-0.0009871835	0.0487836496	0.1067007481	0.1196109306	-0.0062244151	0.0532952502	-0.087164286	0.0129586926	-0.0826328273	-0.079474246	0.0275162812	0.0770139197	-0.0308264521	0.2822433023	-0.027413429	-0.0181411835	-0.0803785285	-0.1623321416	-0.0592643706	-0.1398722314	-0.0035679486	-0.0247825349	0.0218109646	-0.016227826	-0.186807778	0.0295229768	0.0438473438	0.0427254712	-0.0095746722	0.0346178358	-0.0308709541	0.1136070919	0.0335224635	-0.136843974	0.04043383	0.0653714559	-0.1166299505	0.0599726497	-0.0328627862	0.0622669529	-0.0800832257	0.1191382837	-0.0540443634	-0.0150119566	-0.0972996502	0.1063185573	-0.0600827482	-0.0517205087	-0.0136749874	0.0472120326	-0.1048018859	-0.0653386003	-0.0541269827	-0.0781819355	-0.0623793588	0.0524841359	-0.1286637687	-0.1605566828	0.0745003978	-0.0103582688	-0.0273045942	-0.0727290332	-0.0635477218	0.1444464849	-0.146591211	-0.0004025053	0.2009579373	-0.1015653252	0.0535486031	0.0523816348	-0.0716920003	0.0149564812	0.1149499343	0.0269375555	0.0133993493	0.0027072458	0.0688349666	0.0007366283	-0.0707100523	0.0024561606	-0.0693971969	0.1716147126	-0.0208938572	-0.077975975	-0.0380347362	0.0406480137	-0.0028025873	0.023610039	-0.0631065277	-0.0478082859	0.0330717772	0.008897965	-0.1060456168	4.77489e-05	-0.0430820603	-0.0184287318	-0.1003949849	-0.0234730674	-0.1035676303	0.0723107629	-0.0270084943	0.0540971	0.2139491	0.04577421739081	0.00292649622841	0.0387524	-0.0443354	0.0015017485057599	0.00196562769316	-0.041282	-0.0282433	0.001704203524	0.0007976839948899	9.09337e-05	0.0011256837	8.26893779569e-09	1.2671637924456904e-06	0.00243475	0.0011576499999999	1.3401535224999998e-06	5.928007562499999e-06	0.00477407	-0.0002471899999999	6.110289609999979e-08	2.27917443649e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
654.65884648396	-0.0749559590434501	428578.20527970913	0.0056183957961233	703.045829009841	3.4087116749531106	11.61931528296164	494273.43768813455	619.9593953942871	-0.4508103424656156	384349.65193765	0.2032299648739656	625.7531514314288	500.9759331734493	1.165569	32.708736	0.438758565	0.256883	-0.0222593666	0.1218278107	-0.0756373035	-0.0778321826	-0.1218160385	-0.0115821431	-0.2174080903	0.0140594852	-0.042417046	-0.0711658913	-0.007366134	0.16601353	0.0767264324	-0.0427439317	-0.0292139793	-0.1503135177	-0.0775014099	0.067964719	0.0105881905	0.0159301941	-0.0079769801	-0.0035424967	0.131477107	0.1089157725	-0.0799653263	-0.0391419754	0.0474921772	-0.094345002	-0.0463866175	0.0435906421	-0.0583545228	0.1600983634	-0.0566188843	0.0567724446	0.0407423886	0.0559925618	0.0155937293	-0.137275896	0.0489727922	-0.084124983	0.1135461056	-0.0596331198	0.0749406359	0.0249489507	-0.0856950388	-0.1009352913	0.0332445121	0.0564155501	0.0548396767	0.1055434446	0.0400290388	-0.0520770601	-0.0425191903	-0.0920930185	-0.1543702724	0.0970122956	0.0357299981	-0.0313698713	0.084867469	0.0831857038	0.08816139	0.1108166344	-0.1100082317	0.1753514851	0.087301703	0.0450470261	-0.0396814707	0.0197400639	-0.0023667206	-0.03973429	0.0305895989	0.0123345662	0.1443601673	-0.070156933	-0.0516209097	0.0528879964	-0.0829500066	-0.0650374812	-0.0389439373	-0.1161316024	0.0227873561	0.1982493382	-0.0309114225	0.0014906654	-0.0547722994	-0.0681765131	0.0629897403	0.0050606797	-0.0771674389	0.0400579733	-0.1268385747	0.0527513958	-0.0235929455	-0.0221382025	0.0365107292	0.0011908255	0.0814627959	0.048083307	-0.0538640537	0.168138505	0.1238392299	0.1601951941	0.1162908706	0.0728059732	-0.0560005316	-0.0852438733	0.0412263039	-0.1045646294	0.0759287828	-0.0338646736	-0.166378	-0.2204751	0.04860926972001	0.027681638884	0.123612	0.0848596	0.015279926544	0.00720115171216	0.0584094	0.0996914	0.00341165800836	0.00993837523396	0.000118143	2.72093e-05	1.3957768449e-08	7.403460064899997e-10	0.00195819	-0.00047656	2.271094336e-07	3.834508076099999e-06	0.00494495	0.00017088	2.9199974399999995e-08	2.44525305025e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
653.6794939750138	-0.9793525089462491	427296.88084343006	0.9591313367793132	700.201453622322	-2.844375387518994	8.090471345123827	490282.0756548128	619.7762164634125	-0.1831789308745328	384122.5584937028	0.0335545207163368	626.1778365903436	501.3526644533216	1.134244	31.829683	0.31699085	0.217779	-0.0663747034	-0.033053374	-0.0940855004	0.1180713853	-0.0035242173	0.0036370118	0.0366512509	0.0937231065	-0.0794131162	-0.0945810153	0.0282283839	-0.0234959811	-0.0425166938	0.0364829473	0.0932771701	-0.0110111717	0.0954211479	-0.1281063854	0.090821345	0.1308660171	-0.0539299422	-0.0119671157	0.0203065206	-0.0593420183	0.0296323277	0.0438394536	-0.0606428062	0.0653264476	0.067940915	-0.0421198044	0.0227890602	-0.0715501377	0.0409027349	0.1710976738	-0.1403337574	0.039081694	-0.0244495822	-0.0536136718	0.0378654414	-0.0348832312	0.0023223433	0.0846579445	-0.0270311195	-0.1656722463	0.1022708038	-0.0315809058	0.1042332209	0.0883917302	0.0614662373	0.0624488059	0.1860095195	-0.0205005139	-0.055270209	-0.0575904986	0.0541249998	0.146502769	0.0493100043	-0.0768091484	-0.0625049195	-0.0706563499	-0.0276509016	-0.0112036624	-0.0523726338	-0.0720524081	0.0340381767	-0.0040246134	-0.0431215213	-0.1662274711	-0.0096714764	-0.0795165296	0.0141085985	-0.014429481	0.030470636	-0.043198819	-0.037739566	-0.0645246295	0.0504347478	0.1200441968	-0.0787224106	0.1296575607	-0.0198981142	-0.084059336	0.1401562485	-0.0959226891	0.0496722298	-0.0006352352	0.0918009402	0.1333675414	-0.1013265021	-0.0550654955	0.0367759775	0.0657910537	0.0463135547	0.1032315389	0.0627783242	-0.0362056797	-0.0068028788	-0.0576935884	0.0573095183	0.209763704	-0.0549000172	-0.0763781614	-0.1159715367	0.0036588822	0.0277790253	-0.0594958353	-0.0081821695	-0.105516962	0.0794170796	-0.0405906974	0.0442754	0.2106534	0.0443748549315599	0.00196031104516	0.0862129999999999	-0.0373990000000001	0.0074326813689999	0.001398685201	0.032174	-0.0262354	0.001035166276	0.00068829621316	0.000269314	0.000151171	7.2530030596e-08	2.2852671241e-08	0.0026062	0.00064801	4.1991696010000013e-07	6.79227844e-06	0.00489007	-5.4880000000000206e-05	3.0118144000000227e-09	2.39127846049e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
651.461899295836	-2.2175946791777505	424402.606234138	4.917726161117471	697.8365632477029	-2.364890374619108	5.592706483966105	486975.8690053653	619.5195718165542	-0.2566446468583763	383804.4998637666	0.0658664747610606	625.3986906099509	491.5410123600767	1.174491	32.959129	0.3045011599999999	0.190064	0.0221426285	0.1153265114	-0.0428478283	-0.1588966113	-0.0850101061	0.0318428446	-0.1591559774	0.0456810294	-0.0047803989	0.0101164223	0.0443921893	0.0044471365	0.0899665465	-0.0277879527	-0.1288700453	-0.0833200943	-0.057066645	0.0408839962	0.0375895018	0.0075428583	-0.0206185048	-0.0739816334	-0.0265537688	0.1186624691	0.0960231976	0.0480183008	-0.0791494947	0.0048540926	0.0094037654	0.0874075113	-0.0523131603	0.0264416923	0.0827678262	0.1196591904	0.015372466	-0.1069049253	0.0338960267	-0.0348373459	-0.0539828556	-0.0474226289	-0.0059946099	-0.0839821755	-0.1734791429	-0.0535576578	-0.0045367973	0.0092867216	-0.2282323885	-0.0696361599	-0.0272777758	0.1337721097	-0.0063655158	0.0548970429	-0.0211704909	0.0112495941	0.001096139	0.0346490545	0.0097232523	0.0991475756	-0.067169729	0.004294955	0.0442115901	-0.0227300746	0.024209732	0.1013379718	0.0824449369	-0.034556729	0.020418113	-0.0075137395	-0.0295963569	0.0243535714	0.0972966578	0.0811270694	0.0541365504	-0.0418498225	0.0563559394	-0.0287463983	-0.0077177358	-0.0921347387	-0.0408173127	0.0755501854	-0.0230211911	0.0456467325	-0.0033679478	-0.0025561249	-0.0959807884	-0.0532667294	-0.0323192541	-0.043128839	0.0026329459	-0.0859208587	0.0695628798	0.100207749	0.1164300757	-0.0307334767	-0.0058700688	0.0739626894	0.0874044512	-0.0760794794	-0.0353651279	0.1341052067	-0.0043998644	-0.0111702554	-0.1671311221	0.0785926436	0.0057338726	0.0847613611	-0.0081257629	-0.1064242213	0.0827696937	-0.0471607147	-0.128994	-0.1732694	0.0300222849763599	0.016639452036	0.131204	0.044991	0.0172144896159999	0.002024190081	0.0862946	0.0541206	0.00744675798916	0.0029290393443599	4.06208e-05	-0.0002286932	1.6500493926400002e-09	5.230057972624e-08	0.00245108	-0.0001551199999999	2.4062214399999973e-08	6.0077931664e-06	0.00463148	-0.0002585899999999	6.686878809999974e-08	2.1450606990400003e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
650.844506753612	-0.6173925422240245	423598.5719713525	0.3811735511938439	694.3970239499308	-3.4395392977720576	11.830430580918298	482187.2268705208	618.9399868842398	-0.579584932314333	383086.70736426295	0.3359186937658099	624.7002696656275	493.0111304004979	1.226987	34.432285	0.34582798	0.180827	0.0363811183	-0.0731512628	-0.0468444138	0.0691527202	0.1390548302	0.024740283	0.1064459819	0.0550021381	-0.0179978495	0.0108897393	0.0613227323	0.0517337842	0.0067996478	0.0146127983	-0.0131156177	0.0264751308	0.1125018051	0.0242560012	-0.0218973339	0.0629329011	-0.0646023162	-0.0081123914	0.0532610339	-0.0419829391	0.0575518587	0.0855867712	-0.0362822541	0.0676852999	0.0659875016	0.007199258	0.0305421511	-0.0617969543	0.1207971042	-0.0336599942	0.0614143893	-0.0574036706	0.1399041559	-0.0740888034	-0.0145923928	0.0575912647	-0.0295612006	-0.1006612908	0.0470843009	0.0340389501	-0.0610862262	-0.0246103469	0.0916854036	-0.0599519447	0.1629382005	0.031412008	0.0361882618	-0.0705505113	0.0524252021	-0.1150704979	0.067048172	-0.0549529618	0.0500048367	0.0175743206	0.0605435016	-0.0410314141	0.0035094134	0.2676048069	0.0607215063	-0.1056687872	0.0052534748	0.0278218463	-0.0057046425	-0.0328141118	-0.0599309358	-0.0645164935	-0.0314213888	0.0122326512	-0.0084031192	-0.0456779352	0.0126118374	-0.0269292791	-0.0635083668	-0.0126453241	0.0049342797	0.0585058418	0.0504717919	-0.1469415525	0.0560478662	0.0374022602	-0.0254431684	0.0013002432	0.0788977072	-0.0607601373	-0.0034776617	0.0687763222	0.1354185729	0.1454377391	0.1358665775	-0.0345988944	-0.0942134725	-0.1046009589	0.1140287988	-0.0219035653	-0.0399633642	-0.0171373942	0.0691382111	0.0451076013	0.0059049264	-0.1726408624	0.0104913184	-0.1005591455	0.0444891919	-0.1072860197	0.0859808972	-0.0535494744	0.00395462	0.13294862	0.0176753355599043	1.5639019344399997e-05	0.0836308	-0.0475731999999999	0.00699411070864	0.0022632093582399	-0.0120824	-0.0983769999999999	0.00014598438976	0.0096780341289999	0.000596724	0.0005561031999999	3.56079532176e-07	3.092507690502399e-07	0.00292009	0.00046901	2.1997038010000019e-07	8.526925608100001e-06	0.00494495	0.0003134699999999	9.826344089999984e-08	2.44525305025e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
650.3158551812053	-0.5286515724067158	422910.7115000624	0.2794724850080931	696.5992408751473	2.202216925216476	4.849759385709909	485250.5023878315	617.813468448937	-1.1265184353028417	381693.4817969056	1.2690437850771628	623.3615843659197	491.9336409762748	1.062661	29.820906	0.25816612	0.135007	0.0535989784	0.0887502436	0.0232569418	-0.0763238986	-0.046827786	0.0556539418	-0.0572823831	-0.0004909976	-0.0290460433	0.0735585041	-0.0278280598	0.0073280617	-0.0209113422	-0.142633066	-0.0797662957	0.0096133916	-0.024505147	0.0765592072	0.0068901337	0.0243153805	0.1008946621	-0.0299376261	-0.0900387278	0.0454571337	-0.0419744191	-0.0706529105	-0.1494452682	-0.0658116908	-0.0448620226	0.0458787579	0.0102013863	0.1408576586	0.0300884865	0.0467778893	0.0173142065	-0.1125177811	0.0803921909	0.0850716227	0.0901408397	-0.0573169558	-0.0056662063	0.091690715	0.0354856267	-0.070360512	-0.038840274	0.1087411324	0.0655198252	0.0998751016	0.075551693	-0.0135242778	0.0584055467	0.0262208948	0.0201722726	0.0398495576	0.0617893715	-0.0337091662	-0.1452312358	-0.0452695482	-0.1350320959	-0.021421249	0.1428112113	-0.0999790135	0.0869407436	0.0184649374	0.00333581	-0.0549939737	0.066001085	0.095407888	0.0343194905	0.0369327132	0.0869174184	0.1216432439	0.0270592574	0.0366242625	-0.1030927485	0.0040794335	0.0117496259	-0.0161600014	-0.0875803476	-0.01419446	0.0018514321	0.1271463506	0.0799525606	0.0505375407	-0.0646094962	-0.0020208463	-0.0706447928	-0.0402607307	-0.0233925328	0.0271821324	0.0804730009	-0.0447619936	0.1616738783	0.0659157219	0.0489295439	-0.0399997971	-0.0616220665	0.0199622956	0.0358896327	0.0346655099	-0.1125975798	0.1457409345	-0.1144075122	-0.0827492976	0.0153593722	0.0461838832	-0.0741510794	-0.1081019891	0.0890452037	-0.0597324219	-0.11115	-0.11510462	0.0132490735453444	0.0123543224999999	0.107013	0.0233821999999999	0.0114517821689999	0.0005467272768399	0.0437652	0.0558476	0.0019153927310399	0.0031189544257599	0.0003783	-0.000218424	1.4311089e-07	4.7709043776e-08	0.00225509	-0.000665	4.422250000000003e-07	5.0854309081e-06	0.00533816	0.0003932099999999	1.546141040999998e-07	2.84959521856e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
651.9225915901635	1.606736408958227	425003.0654256352	2.581601887871979	695.1272469894718	-1.471993885675488	2.1667659994660213	483201.88950716215	620.3932181687925	2.5797497198554997	384887.7451498309	6.655108617094527	626.1349697215891	491.4835921303622	1.076548	30.210604	0.2489752749999999	0.128461	0.0156023955	-0.0920156213	-0.0644427056	-0.0229476272	0.0865962785	0.0719458302	0.0581829767	0.0578989428	0.1294519319	0.0251654359	0.0476630945	-0.0665855236	-0.0433142312	0.0254333525	-0.0196676466	-0.1271078741	0.0879640107	-0.0479750047	-0.0649883498	0.0202331231	0.0231824592	0.0418297289	-0.0492796219	-0.0173760486	0.0418413293	-0.0413510071	0.0187823962	0.0244868188	-0.0955548346	-0.093902144	0.0910089355	-0.0926381342	-0.1410114272	0.0713308598	0.0070198446	0.0792174983	0.0806457984	-0.0957578288	-0.2283975405	-0.0290499333	0.0552094863	0.0504342664	0.0447713605	-0.1101838392	-0.0426781534	0.0118430437	-0.0008552289	-0.0266503539	-0.0402725657	0.0569638951	-0.1075268086	-0.0331848894	0.1385285507	-0.1197123082	0.0295990126	-0.0529560907	-0.0322013682	0.073847883	-0.0218940383	0.0874895353	-0.0616201829	0.0713488759	0.0336450883	-0.0297863455	0.0839133478	0.0669202055	-0.060660594	0.0165783629	-0.0520208659	0.1101704199	-0.0859960183	-0.0868352828	-0.0419673677	-0.0024468729	9.49462e-05	-0.1116251348	0.0821135959	0.1344416769	-0.0869317982	-0.039702036	-0.0689956267	-0.0572194622	0.072350333	-0.0299181112	-0.1531568453	0.0904113167	-0.0172831779	-0.0033364146	-0.1429736084	0.0714279913	-0.0383119221	0.0095599758	-0.0428018025	-0.1161371509	0.0232815074	-0.0384346394	0.0178862938	-0.1499751169	-0.1830112382	-0.1042027826	0.0373971167	-0.0915977685	-0.0512822702	-0.0435346001	-0.0993433851	0.0885343069	0.0463357338	-0.108871781	0.091957378	-0.0656857936	-0.00170071	0.10944929	0.0119791470815041	2.8924145041e-06	0.0847853999999999	-0.0222276	0.0071885640531599	0.00049406620176	-0.0194604	-0.0632255999999999	0.0003787071681599	0.0039974764953599	7.58543e-05	-0.0003024456999999	5.753874828490001e-09	9.147340144848997e-08	0.00198369	-0.0002713999999999	7.365795999999989e-08	3.935026016100001e-06	0.00483055	-0.0005076099999999	2.576679120999995e-07	2.33342133025e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
651.6946115047936	-0.2279800853699498	424705.8666643838	0.0519749193252896	698.4938844821412	3.3666374926693834	11.334248007047192	487893.7066589508	620.0643653272151	-0.3288528415773726	384479.8171486421	0.1081441914135125	625.7410251016273	491.65140393807104	1.120098	31.432728	0.0935014949999999	0.0496346	0.0784545413	0.0391399238	0.1344396683	0.0694810822	-0.0515512981	-0.0082138269	-0.0336297424	-0.1121749606	-0.1268642293	-0.0372644894	-0.0934864694	0.0285065201	0.0395421919	0.02125813	0.063825589	-0.0375276904	-0.1086931728	-0.1885557075	-0.0259865281	-0.0166678742	-0.1205434736	-0.0873975558	0.0691596719	0.0258931787	0.0676993799	-0.0090169305	-0.0743601751	-0.1055394844	-0.0172361784	0.0362579337	0.1908501461	-0.0332429416	0.0378797178	-0.0149601141	-0.1608880222	0.0089192409	0.144200012	0.0515903535	-0.1257888792	0.0202458865	0.0754159265	-0.0764238424	0.0041719149	0.0379993125	-0.0364497661	0.0064487781	-0.0020061974	-0.0673190288	-0.0742737888	-0.2242085238	0.0991086817	-0.0480372113	0.0499844532	-0.0540322365	-0.2685570675	-0.0975949196	-0.1213553545	-0.0051649644	-0.1071873169	-0.0129484815	-0.0409485922	-0.0458298369	0.0108859592	0.0647953069	-0.0758772304	-0.0807694038	-0.1733008514	-0.0525660969	0.0569782455	-0.1141391086	0.0170864834	-0.0149175238	0.093580249	-0.0004407798	0.1118799453	-0.0540997078	-0.1033608782	0.0267947915	-0.0890499871	-0.0374039597	-0.0591541403	-0.063606124	0.1013482736	-0.121266011	0.0448005776	0.1598167949	-0.0152299087	0.0587336028	0.0246621003	-0.0470490564	0.0232031485	0.0745857608	-0.0229673127	-0.0435187366	0.0910416302	-0.1440021025	-0.0899892311	0.0695434856	0.0013103332	-0.1389664158	0.0606446691	0.0841304358	-0.0108283013	0.0820900401	-0.139087778	-0.146462262	-0.1257446299	-0.1095950666	0.0947124447	-0.0713867084	-0.00420292	-0.0025022099999999	6.261054884099998e-06	1.7664536526399998e-05	0.0694217	-0.0153636999999998	0.00481937243089	0.0002360432776899	-0.0266592	-0.0071988	0.00071071294464	5.1822721440000025e-05	0.00062888	0.0005530257	3.954900544e-07	3.0583742486049e-07	0.00268499	0.0007012999999999	4.918216899999997e-07	7.2091713001e-06	0.00494496	0.0001144099999999	1.3089648099999928e-08	2.44526294016e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
652.1676380685478	0.4730265637542743	425322.6281439084	0.2237541300171765	698.4100373647021	-0.0838471174390633	0.00703033910284	487776.58029176464	619.7784447028462	-0.2859206243689414	384125.3205182789	0.0817506034395252	626.0219224513752	484.4022185734615	1.123362	31.524305	0.3387027299999999	0.18356	-0.0889328622	0.0449211001	-0.0372276554	-0.1320859883	-0.0190516766	0.0241396883	-0.1295522954	0.0145100595	0.0743266656	0.0303844202	0.0242213783	0.1031637919	0.1083900185	-0.0656977222	-0.0710517804	-0.1055901996	-0.0184448358	0.1282132009	-0.0147573918	0.1433607427	0.0413483107	-0.0934244038	0.0936162215	0.0227584939	0.07430652	-0.0468644839	0.1527197714	0.0123565434	-0.0620111474	0.0824089501	0.0253126006	-0.019389584	-0.0986220689	0.0821831773	0.0036650266	0.0800497421	-0.0766631407	0.0832545982	-0.0547138022	0.0123843066	0.0968589772	-0.1101071711	0.0620459816	0.1134044039	0.1651319429	0.0131536465	-0.0043547982	0.0125255012	-0.0097691652	0.0053159327	-0.180531004	-0.0740454517	0.0799856298	0.0234762365	-0.0462165674	0.14364315	0.1264178179	0.0088710325	0.1461359046	0.1700736367	-0.0736078464	-0.0684017452	0.1590183461	0.0709259769	0.1179019253	0.0496738132	0.0451896934	0.000526322	-0.1021054784	0.0159186112	0.0874676007	-0.0435041296	0.0967969839	-0.0010244335	-0.0038570083	0.0316405158	-0.1006638576	-0.0245238372	-0.1087460359	-0.0194254787	-0.134851591	-0.0504692072	0.0266550261	-0.0675893845	-0.0223904842	-0.0439077698	-0.02859745	0.07390428	0.060506756	0.1834835412	-0.099735909	-0.0409758627	-0.1403012077	-0.0915487381	-0.044118399	0.0420201763	-0.0020706139	0.1244994345	-0.0635403557	0.0145651494	0.0152952382	0.1073741836	0.2599862652	-0.0546227965	-0.0162650709	0.0032986417	0.0282896806	-0.1102715368	0.0973056967	-0.0768132552	-0.171632	-0.16742908	0.0280324968296464	0.029457543424	0.10675	0.0373282999999999	0.0113955625	0.0013934019808899	0.0279782	0.0546374	0.00078277967524	0.00298524547876	0.000169721	-0.0004591589999999	2.8805217841000003e-08	2.1082698728099997e-07	0.00213185	-0.00055314	3.0596385960000017e-07	4.544784422499999e-06	0.00551882	0.0005738599999999	3.293152995999998e-07	3.04573741924e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
