global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49
664.0994149946263	-0.432776565582003	441028.03299620486	0.1872955557169538	856.1033401452852	-6.713734407124093	732912.9290079139	45.074229689401896	646.0966442313356	1.44553678964985	2.089576610231195	417440.8736869931	675.9737325606642	470.6504196616149	1.830678	59.537251	0.74285095	0.439362	-0.1679294428	-0.0689682779	-0.0884095991	0.143152315	-0.1651746424	0.0193725953	0.1387602234	0.1463204213	0.0878411775	-0.1234898041	0.1309398877	0.0799971484	-0.0192773805	0.0224777458	0.143299211	-0.0083835836	0.0658205681	-0.0090622507	0.0083627402	-0.0552004814	0.036375779	-0.096742544	0.0826975127	-0.0381002894	-0.1209709042	-0.1212341858	-0.0022216935	-0.0046353134	-0.071025148	0.0553058568	-0.014762763	-0.0212920765	0.0057019145	0.1319479376	0.0489490347	-0.0041388005	0.208870894	0.0411530213	-0.0434838957	-0.0640945393	-0.0501305997	0.0363744102	-0.0517412355	-0.0773086425	-0.0384466641	0.0305393479	-0.0319653672	0.0313563071	0.0085371531	0.1128299938	0.1636200412	-0.0830763747	-0.0722947839	-0.0333314244	-0.0372466045	0.1332224758	0.0044822085	0.0196733917	0.0953248855	0.013168224	0.1943016579	-0.0869631227	-0.02779431	0.0247712293	0.0355021808	0.0199106963	0.0362364597	0.004899087	0.007064113	0.0651747254	0.0402810773	0.0794505962	0.0914171311	0.1242334706	0.1093743209	0.0806093186	0.0270806747	-0.1428717156	-0.0499368116	-0.162905226	0.0951326847	-0.0914799966	0.0351659674	-0.1025263906	0.0685692013	-0.0200485104	-0.0583993	0.0298766999999998	0.00341047824049	0.0008926172028899	0.0479273	0.2394573	0.00229702608529	0.05733979852329	0.0650351	0.3169011	0.10042630718121	0.00422956423201	-0.000489507	-0.002591487	2.39617103049e-07	6.715804871169e-06	-0.00194546	0.0003384199999999	1.1452809639999992e-07	3.7848146116e-06	0.00168176	-0.0002024099999999	2.8283166976e-06	4.0969808099999956e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
665.6835998373657	1.5841848427394325	443134.655092434	2.5096416159653603	862.8219234144684	6.718583269183228	744461.6715246429	45.13936114494879	645.0481768013119	-1.0484674300237202	1.0992839518205446	416087.15039469657	680.4116753809078	486.044523543244	1.522872	49.526817	0.5965654	0.313232	0.0896100888	-0.0012662691	-0.1704002938	-0.0199550545	0.0875316036	0.077741625	0.0533871568	-0.0054604375	-0.2366210507	0.0178119755	-0.0517259972	-0.0277268508	0.0105017094	-0.1450075192	-0.1210058806	0.0718084234	0.0439398829	-0.1447293472	-0.0052846477	-0.0786543025	0.0773283734	-0.0532355302	0.0171685579	-0.0009642176	-0.0217141889	-0.0650162247	0.0175610237	0.0081440283	-0.014744474	0.0530180817	-0.0274841931	-0.0328253044	0.0103031058	0.1197567974	0.0383400037	0.129894252	-0.1196084968	0.0532181917	-0.0303477785	-0.152808133	-0.1135237356	0.0276170408	0.050132376	0.0187649947	0.0498305497	0.0452157399	0.0401623609	-0.025522559	-0.044377594	0.031701049	-0.0730574471	0.0859586523	-0.0007730386	0.0027809484	-0.0785302331	-0.1433900891	0.0159095443	0.0590219163	0.1137094296	0.0196829953	0.0571895595	-0.1053397356	-0.039898309	0.0975075985	-0.0222323398	-0.0204016084	-0.0014397609	0.0592782327	0.0718701056	0.0328959043	-0.1002992682	0.0341401714	-0.0513342775	-0.0258834644	-0.0741388456	0.0310587719	0.0162491239	-0.1154961586	0.0376703969	-0.0324108503	-0.0205404723	0.0552319008	0.119393446	-0.1035676303	0.0723107629	-0.0270084943	-0.0020535	0.0563458	4.216862250000001e-06	0.00317484917764	-0.117414	-0.1653413	0.013786047396	0.02733774548569	-0.155001	-0.2200361	0.04841588530321	0.024025310001	0.00105174	0.001541247	1.1061570276e-06	2.375442315009e-06	-0.000673023	0.001272437	1.619095918969e-06	4.5295995852900003e-07	0.0013986	-0.0002831599999999	1.95608196e-06	8.017958559999998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
669.0492806718482	3.365680834482532	447626.9399675176	11.327807479603036	860.9301129439615	-1.8918104705069252	741200.6593737022	3.5789468563196345	644.5437445281999	-0.5044322731120019	0.2544519181569413	415436.63861043344	677.9916548114306	496.652746000553	1.552138	50.478584	0.7333527049999998	0.332607	-0.0827958778	0.0900024894	-0.0088764481	0.0492844615	-0.0494421442	-0.0814828046	0.0579394984	0.077310222	-0.0037046642	-0.0587552875	0.0553128179	-0.1027873133	0.0283312739	0.1224681886	0.1134545173	0.0339460369	-0.1729637994	0.1468581243	-0.0146521638	0.0677190598	0.1273669905	-0.0945138989	-0.0060334435	-0.1302356493	-0.2282610844	-0.0454740821	0.0080063031	0.0040352732	0.1897938407	0.0302653828	-0.0117976606	0.0282070238	-0.0476251362	0.0156107024	0.0219925482	-0.1156506898	0.0421059707	-0.0049866479	-0.0565832738	0.0222595824	-0.0101664201	-0.0878396631	-0.0454419115	0.0723380926	0.0459302023	-0.1645589655	-0.0564997281	-0.0279216418	0.0721124675	-0.0620285159	0.057902075	-0.0983508326	0.0056186839	0.1070193646	-0.0279790633	0.0920134008	-0.1133375562	0.0427411434	0.0102193046	0.1564811931	0.0662019438	0.1668514688	0.2232553747	-0.0562518112	-0.1378948163	-0.0425804776	-0.0382172021	-0.0456470499	0.0052482628	-0.1474497435	-0.0867753118	-0.019876526	0.2584278606	-0.1993403844	0.0947794912	-0.0123062477	0.0708126805	0.0788006542	-0.2552242911	-0.0726654701	-0.048123574	0.0606930325	0.0227777964	-0.1045646294	0.0759287828	-0.0338646736	-0.102766	-0.1007125	0.0105608507559999	0.01014300765625	-0.0901248	0.0272892	0.00812247957504	0.0007447004366399	-0.0123442	0.1426568	0.02035096258624	0.00015237927364	0.00479707	0.00374533	2.3011880584899995e-05	1.4027496808899998e-05	-0.00476097	-0.004087947	1.6711310674809e-05	2.26668353409e-05	-2.20071e-05	-0.0014206071	4.8431245041e-10	2.01812453257041e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
667.395733830556	-1.6535468412922685	445417.0655352263	2.7342171563476376	864.8554284095934	3.925315465631911	747974.9120495414	15.408101504729068	645.1500848589877	0.6063403307878161	0.3676485967398782	416218.6319935591	682.3363876051914	510.20786735026894	1.572538	51.142056	0.525206805	0.282632	0.1562302071	-0.0198946381	-0.0161936128	-0.0164760467	0.1303980368	0.1517595426	-0.0996897413	-0.0577642535	-0.0044689355	-0.0503261414	-0.0853391727	-0.1382029816	-0.0054477108	-0.0280209465	-0.0642498875	-0.0795040635	-0.1161647718	0.0625834223	-0.1355773951	-0.0324638497	-0.1404864545	0.0608375183	-0.1757226688	-0.0304416118	-0.0542299435	-0.110975709	-0.044798377	0.1266290318	-0.1287121811	0.0019130473	-0.0244119766	0.0596045947	0.0066473659	-0.022052528	0.0810212966	-0.0276526493	0.119133177	-0.0629044929	0.0222827006	0.0560237914	-0.0324187878	0.0859835099	-0.0165619569	0.0289149384	-0.0389176015	0.1074179961	0.0870064807	-0.045966311	-0.1390515921	0.0149195941	-0.1458511481	0.1360803212	-0.06240768	0.0787684088	0.0156590947	-0.0776619454	-0.0773690239	-0.0309145182	-0.1278986788	0.0735532697	0.0187455588	0.1812518653	-0.0608271768	-0.0244327766	0.0525729277	-0.0356545414	-0.0490433616	0.030005349	-0.0975199771	0.0660646889	-0.0003508084	0.0536610245	0.1503108915	0.0813208242	0.0764429929	0.0083987828	-0.0782883656	0.0679702663	-0.0652540795	0.1269847165	0.0383257845	0.0467912083	-0.0568740335	-0.105516962	0.0794170796	-0.0405906974	-0.106513	-0.003747	0.011345019169	1.4040009000000002e-05	-0.149446	-0.0593211999999999	0.0223341069159999	0.0035190047694399	-0.269908	-0.2575638	0.06633911107044	0.0728503284639999	0.00289668	-0.0019003899999999	8.3907550224e-06	3.611482152099999e-06	-0.00297696	0.00178401	3.1826916801e-06	8.862290841599999e-06	0.000385089	0.0004070961	1.4829353792100005e-07	1.6572723463521006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
667.7902003296366	0.3944664990806359	445943.7516562962	0.1556038188969333	863.6640091254106	-1.191419284182757	745915.5206585774	1.4194799107225533	646.4559079717931	1.305823112805342	1.7051740019366333	417905.2409516354	678.5732929449465	488.8089271291577	1.524806	49.589706	0.2871831499999999	0.171013	-0.0633192936	-0.1072667821	0.0177089352	0.0799229746	-0.0507572017	-0.1045252129	0.0493281978	0.1738864875	0.050030039	0.1224869199	0.0073435641	0.0112943922	0.0230193599	0.1579209781	0.1064268991	-0.0708135062	-0.0901866776	0.0859160955	0.048878803	0.0109921434	-0.0712096858	0.0881011046	0.0929258304	0.0899208208	-0.0943531386	0.053986411	0.1577597406	-0.0093687941	-0.1387335922	0.1282593439	0.1301764546	-0.0679698781	-0.0699376887	-0.1057805707	0.0306078749	-0.0353463959	0.089896489	-0.0266358688	-0.1114669156	0.0423845842	0.0992033912	0.0190214169	0.0860722356	-0.1386260397	0.0097136756	0.0266935224	-0.048502283	-0.0357420585	0.1396016565	0.0518089157	0.0591720653	-0.1144538436	-0.0081392992	0.0112838364	0.0168718468	0.1946767232	0.0626440307	0.0240869003	-0.1069912332	0.0682371364	-0.080009967	0.0674332325	0.0925103865	0.2014050923	-0.0993359687	0.0146153469	-0.0225632284	0.1391310553	-0.0004656498	0.0583987733	0.0896382007	-0.0661003542	0.0057428616	0.0501026009	0.1321850153	0.0041873119	0.0683906084	0.0123166661	-0.0895330905	0.0183061654	0.0648536602	-9.53791e-05	0.1072362002	-0.1064242213	0.0827696937	-0.0471607147	-0.115549	-0.009036	0.013351571401	8.164929600000004e-05	-0.0932621	0.0561838999999999	0.00869781929641	0.0031566306192099	-0.135888	0.1340199999999999	0.0179613603999999	0.018465548544	0.00168634	-0.00121034	2.8437425956e-06	1.4649229156000002e-06	-0.00295675	2.0209999999999676e-05	4.0844409999998677e-10	8.7423705625e-06	0.000913404	0.000528315	8.343068672160001e-07	2.79116739225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
664.9945219908608	-2.795678338775815	442217.71427785343	7.815817373900301	864.1485720738568	0.4845629484461824	746752.7546172857	0.2348012510068576	644.274091771627	-2.181816200166054	4.760321931307038	415089.10532815487	679.8990288355491	484.3774113348302	1.287727	41.87941	0.5545405999999999	0.290673	-0.0445999816	0.1410830229	-0.1177957317	-0.0969124325	-0.0330015187	-0.0108081659	-0.1137756913	-0.1018314694	-0.082041587	-0.0549578764	0.0737025426	-0.0728447659	0.1136623259	-0.0575609007	-0.081854792	-0.1225383097	-0.0057504821	0.0068980003	-0.0964086975	-0.1222302551	0.0285679702	0.0160694442	0.0474047569	0.0054393356	-0.001659388	-0.1308500302	0.1085983953	0.1339350154	-0.0138299472	0.0482312833	-0.0678698791	-0.0958167805	0.0603321469	-0.0042789215	-0.1277066731	0.015913641	-0.0360709847	-0.0899615917	0.0424604647	0.0870107413	-0.0467582354	0.050090645	-0.1088853291	-0.1289672669	0.0643369887	-0.0098552898	-0.0296271956	0.0410879889	0.0254518285	0.0097091201	0.0308721471	0.0635392701	0.1107364044	0.1067314493	0.0165574808	-0.1353882977	-0.033306064	-0.1140855014	-0.1040719758	-0.000936747	0.1143077478	0.0392678475	-0.0437373474	0.0640167147	0.038849549	0.0089698225	0.0700201913	0.0990288799	0.0673472443	0.0787319352	-0.0336413012	-0.113657099	0.1130340647	-0.0537182376	0.0154548203	-0.2380181827	-0.0217749166	0.0201640308	0.0241459447	-0.0316406027	0.0358354105	-0.0532176274	0.0284588757	-0.1072860197	0.0859808972	-0.0535494744	-0.0518774	0.0636716	0.00269126463076	0.00405407264656	0.0207144	0.1139765	0.00042908636736	0.01299064255225	0.0715589	0.2074469	0.04303421631961	0.0051206761692099	-0.000540681	-0.002227021	2.92335943761e-07	4.959622534441e-06	-0.00360603	-0.0006492799999999	4.215645183999999e-07	1.30034523609e-05	0.000400793	-0.000512611	1.6063502884899997e-07	2.627700373210001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
668.2574137095625	3.262891718701667	446567.9709777933	10.646462367971916	858.1375994078414	-6.010972666015391	736400.1395174529	36.13179239158418	644.177701631678	-0.0963901399489941	0.0092910590793866	414964.9112794712	678.0273976486759	491.1750060885375	1.279258	41.603981	0.77735705	0.447352	0.0473744428	-0.1400462357	-0.0231819502	0.0093666789	0.0619881339	-0.0096169841	0.1884171233	0.0364453287	-0.1059687982	0.0737447411	-0.0379133312	-0.0639172223	0.0491484902	-0.0229051087	0.0756572807	0.0514022942	0.012117411	-0.0771946561	0.0123601443	0.0722588961	0.0385317783	0.0562334275	-0.0174599044	-0.0676984972	0.0995821617	-0.0134312489	0.0346838111	0.1584595226	-0.0293628106	0.0980741476	0.0049839995	0.0205322699	-0.0104369416	0.05982271	0.0671388831	-0.0837755953	-0.0247347878	-0.0378833567	-0.0611279288	0.0831824346	0.0698636392	-0.0282642443	0.0593192028	-0.0594916326	-0.0630499867	0.1251889658	-0.1313695109	0.0863341857	0.0639940839	0.0106748286	-0.0369773838	0.0443765901	-0.0116418108	0.0453656484	-0.1451771474	0.0683780433	0.0648029145	0.1980903507	0.1029865413	0.0831329109	0.0761544287	0.0058750906	-0.0966205941	-0.0537822323	0.0180006336	-0.0337503374	-0.0683789764	0.0168549219	0.0365579924	-0.0463770849	-0.0663521226	-0.1011657864	0.0936966936	-9.81259e-05	-0.0875682464	-0.0107591373	0.0202280046	0.0683576906	-0.0189722352	0.0397921926	0.1648286173	0.1296947934	0.1925261195	-0.1081019891	0.0890452037	-0.0597324219	-0.0572895	-0.0054121	0.00328208681025	2.9290826410000032e-05	-0.171269	-0.1919834	0.029333070361	0.03685762587556	-0.261685	-0.3332439	0.1110514968872099	0.068479039225	0.00217864	0.002719321	4.7464722496e-06	7.394706701040999e-06	-0.0016244	0.00198163	3.926857456899999e-06	2.63867536e-06	0.000634195	0.000233402	4.022032980250001e-07	5.4476493604000036e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
671.3836570029363	3.1262432933738182	450756.0148906364	9.773397129364778	868.1141869708249	9.976587562983468	753622.2416200163	99.5322994018764	646.042127204194	1.864425572515984	3.476082715451554	417370.43012252	680.1116109941214	508.2601658022285	1.112575	36.183121	0.3174585	0.14425	0.0941573459	0.0938576936	-0.0089878837	-0.0153891527	0.0949490755	0.0072278037	-0.0150802508	0.1553596787	-0.0220819889	-0.0314376354	-0.0843543391	0.0286430986	0.0279404712	-0.1270644226	0.0109975909	-0.0145796675	-0.0285069149	0.0841097299	0.0142899233	0.0035936784	0.1205686055	-0.0310225556	0.0448886681	0.0240063585	0.0274962897	0.0822185432	-0.0710368874	-0.0408484232	-0.0914554009	-0.0189087335	0.0878136975	-0.1230997611	0.0252345722	-0.0216191569	-0.0022279363	-0.0232781374	-0.1236081921	0.0473321042	0.1261742803	-0.1183548837	-0.0773426379	0.1288723195	0.0578121549	-0.166366627	-0.2296092663	0.0555093661	0.0651803495	0.0390718589	-0.0807376971	-0.1069037334	-0.0543771188	-0.0248178426	0.0028638481	-0.0817988068	-0.1190916374	-0.0044000911	-0.0913477278	-0.0902557011	-0.0571945688	-0.004072323	-0.0673539633	-0.0561848831	-0.0257370381	-0.0328681994	-0.0814551853	-0.0097588389	-0.0221148324	0.0784694138	0.0109124554	0.0038037685	-0.0025420419	-0.0252489543	0.0045999699	0.0939294692	-0.1117668866	-0.024945047	0.1909004964	-0.128632453	0.1138974895	-0.0319388795	0.0323353439	-0.0110945891	-0.1623169295	-0.108871781	0.091957378	-0.0656857936	-0.0134792	0.0438102999999999	0.00018168883264	0.0019193423860899	-0.106522	0.064747	0.011346936484	0.004192174009	-0.174785	0.0869	0.00755161	0.030549796225	0.0017469	-0.0004317399999999	3.05165961e-06	1.863994275999999e-07	-0.000486751	0.001137649	1.2942452472010002e-06	2.36926536001e-07	0.00150483	0.0008706349999999	2.2645133289e-06	7.580053032249999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
673.7578542010561	2.374197198119873	453949.6460976117	5.636812335560256	863.9298345187433	-4.184352452081612	746374.7589715832	17.508805443241396	647.9033996808662	1.861272476672184	3.464335232417405	419778.81531802425	680.8270353586732	496.0635832111609	1.05627	34.351978	0.12692196	0.0703922	-0.0350503701	-0.0488688387	0.1048594681	0.0586156139	-0.0263322307	0.0659401929	-0.0054108386	0.1126968035	0.0590637785	-0.0045589518	-0.0145403265	0.1449274544	-0.096775576	-0.0284052156	0.0369675044	0.044568588	-0.0590673668	0.0744388101	0.0091639029	0.0366818087	0.1011055526	-0.0048937666	0.069094115	-0.0487423543	0.1328080736	0.152388083	-0.0466042545	0.1308403131	0.0090620586	-0.0149251658	-0.1281798919	-0.1542342335	0.1306371079	0.0807196264	0.070262589	0.0719346093	0.1818136157	0.0223165544	-0.0163017225	0.1202783311	-0.0819447869	0.0734653394	0.02311547	-0.0343952284	0.0568950709	0.0498988917	0.1517826646	-0.0329195445	0.0433142729	-0.0384796447	0.0210495465	-0.0164665924	-0.0744140072	-0.1759028029	-0.0222231483	0.056185589	-0.0852850568	0.0374891595	0.0393160292	0.0075367631	0.0357084468	-0.0875059764	0.1310866857	-0.0600788647	0.025436883	0.0856812121	-0.0685162686	0.0281089903	0.1031161803	0.0741090501	-0.0618055101	0.0716477694	0.0553606358	0.019764696	-0.0970151684	-0.1436585365	-0.1093244938	0.0463763565	-0.0283541116	0.0826433397	0.1343033198	-0.1365429312	-0.2260748842	-0.1095950666	0.0947124447	-0.0713867084	-0.00205699	0.01142221	4.231207860099999e-06	0.0001304668812841	-0.0876616	0.0188604	0.00768455611456	0.00035571468816	-0.115937	0.058848	0.0034630871039999	0.0134413879689999	0.00166743	-7.94700000000001e-05	2.7803228049e-06	6.3154809000000174e-09	-0.000716418	-0.000229667	5.2746930889000015e-08	5.13254750724e-07	0.00195152	0.00044669	3.8084303104e-06	1.995319561e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
672.5709522232812	-1.1869019777749372	452351.6857745312	1.4087363048460575	868.1062132865499	4.176378767806568	753608.3975467128	17.44213961218551	646.8399550455838	-1.0634446352823943	1.130914492310905	418401.9274433728	682.9502596544903	523.6665033790653	0.999198	32.495907	0.21680788	0.150175	0.0919045439	0.0296520303	0.1530258389	-0.0173163081	0.0724831031	0.0265905378	-0.1534388261	-0.017407208	0.1100126736	0.0515625822	-0.0946284698	-0.0158542205	-0.0671306015	0.0186974153	-0.1359682979	0.0606582624	-0.0374974871	0.124858425	-0.1184176475	-0.0168090293	-0.1401278736	0.0010880152	-0.023911885	-0.1384651669	0.1098385286	-0.044306288	0.0026570844	-0.1205234894	0.1276049269	-0.0727765913	0.0119561378	0.1133973869	-0.03296511	-0.0156910526	0.0671427019	0.0232105546	-0.0083074272	0.0880572103	0.0488558099	0.1621717285	0.0337496576	-0.0462568163	0.0832815916	-0.1148086688	0.0587261179	0.0256263392	0.0277951758	0.0701265713	0.0250814068	-0.0051496203	-0.0868601805	0.017585809	-0.0336361388	-0.0455612512	0.1181126472	-0.0556782184	-0.1690775686	0.0242376808	-0.058920701	-0.1409243315	-0.1293559956	0.0057155142	0.0138337116	-0.121291219	-0.0554032719	0.0427924802	0.0306269635	-0.0565563614	-0.1236259897	-0.0473644685	-0.0905434263	-0.0568471363	0.0462414548	-0.158186189	0.017812526	0.1116948134	-0.0626619038	-0.0045613039	0.0651354627	-0.1107631375	0.0737250027	-0.0597367471	0.1510723971	-0.1102715368	0.0973056967	-0.0768132552	0.00581389	0.00787088	3.380131693210001e-05	6.19507519744e-05	-0.0973751	-0.0097135	0.00948191010001	9.435208225e-05	-0.242243	-0.126306	0.015953205636	0.058681671049	0.00280498	0.00113755	7.8679128004e-06	1.2940200025e-06	-0.000989278	-0.0002728599999999	7.445257959999995e-08	9.786709612839998e-07	0.00190358	-4.7940000000000005e-05	3.6236168164e-06	2.2982436e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
