global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
771.7134819584103	-1.251325191170963	595541.6982363736	1.5658147340590474	902.8727214359722	-3.2922038810174854	10.838606394186591	815179.1511131986	748.1431351358261	-0.7665155411135629	0.5875460747686181	559718.150650863	752.6950275187522	566.510206972887	0.975599	22.935694	0.17484071	0.115833	-0.0421227856	-0.1108708573	-0.0034382905	0.0709224042	0.021497107	-0.0269665273	-0.0487828019	0.0177653637	0.0331964081	0.069883801	-0.0731968882	-0.0155514162	0.008013461	-0.1245954661	-0.0289943038	0.003883333	-0.0109517496	0.0827894112	0.0027084219	-0.043559641	-0.0487601233	-0.0304406777	-0.0021561655	-0.0690667836	-0.084819135	-0.01344387	-0.1319037973	-0.064490022	0.029524362	-0.1209505445	-0.0270018625	0.0418771298	-0.1181149031	-0.0421886832	0.0411787932	-0.109954126	0.0771144133	0.0085968167	-0.1200314168	0.0497646988	-0.0190500066	-0.0264993824	-0.0726196155	0.0299299308	0.0474476624	-0.0897961258	-0.015937782	-0.0226952984	-0.128816111	-0.0418206564	-0.0509379601	0.080816911	-0.1077736395	-0.0647933884	-0.0805936655	0.0156307936	0.0665975276	0.0858533622	-0.0196330012	0.0165102854	0.0066431782	0.0274825655	-0.0196475056	-0.0222073215	-0.049880291	-0.1295176007	-0.0705814573	0.0457923621	0.0104617797	0.0027902107	0.0731235934	0.0399397952	-0.0758563818	-0.1163248447	-0.0248373522	-0.0443939353	-0.0740238898	0.0775529581	-0.0711226563	0.0125444168	-0.0433116441	-0.0647963653	0.0504220729	-0.006254036	-0.0153311818	-0.0395251099	-0.0262138975	-0.0169623505	-0.0473731591	-0.1018036481	-0.0739176054	0.0417696449	0.0211139848	-0.1376644876	-0.0138737042	-0.0783293411	-0.0632881175	0.0294884614	0.0029127788	0.1282481087	0.0365251362	0.012878214	0.0856862378	0.0323659005	0.1250362133	-0.0208559692	-0.0262951577	0.069214255	0.0752998753	-0.1659171008	0.0724751618	-0.1256963144	0.0404179941	0.0660954564	-0.1045646294	0.0759287828	-0.0338646736	0.0114874	0.01889881	0.00013196035876	0.0003571650194161	-0.046443	0.105584	0.011147981056	0.002156952249	-0.149923	-0.002506	0.022476905929	6.280036000000041e-06	0.00632362	0.00077077	3.99881699044e-05	5.940863929000007e-07	-7.84119e-05	0.0	6.14842606161e-09	0.0	0.00112846	0.0001862679999999	1.2734219716e-06	3.4695767823999994e-08	0.0	0.0	0.0	0.0
774.6147713155414	2.901289357131077	600028.0439402284	8.417479933802058	906.0684968601196	3.195775424147428	10.21298056158467	820960.1210023565	750.1874266817521	2.044291545925944	4.179127924744286	562781.1751513891	754.7322611820717	563.7576883591522	0.962643	22.631094	0.360813955	0.212903	-0.0380318421	-0.0722210656	-0.0318388981	0.0797312998	0.1495237	0.0901235685	-0.0945360705	0.0546968866	0.0378577804	-0.1146082988	-0.0821373956	0.0790922352	0.0557241119	-0.0046442175	-0.0901070954	0.0552940911	-0.0639791798	-0.0323727218	-0.0134592713	0.1426881962	-0.099195123	0.0773156803	0.0636749531	-0.0500075314	-0.0089309112	-0.0570621944	-0.1230035189	0.1220621183	-0.13216597	-0.0700301911	0.0543110032	0.0039960717	0.0131838209	0.0409954386	-0.012554108	0.0111924174	-0.0312280106	-0.0555667735	0.018354359	0.0567988263	0.0701786707	-0.0299416185	0.0920967502	0.0285560176	0.1222177537	0.0966960316	-0.0247682496	-0.0373845946	-0.08757212	0.0281701369	-0.087268934	0.0246811583	-0.0785491411	0.1741401233	-0.008949514	-0.0373279819	-0.1199554476	0.0671328121	0.0611136968	0.0189272215	0.0813290112	-0.0529148204	-0.0394204885	0.0937496152	0.1528522259	-0.1242164928	-0.0447217909	-0.0712930997	-0.1472372443	0.1035318078	-0.0321460041	0.0397786214	-0.0291361267	-0.0592746633	-0.0340307807	-0.0155644338	-0.0994304735	0.0689531292	0.1231505725	0.0087269362	0.0854336938	-0.0700762898	0.107970258	0.0350117405	0.0436773526	-0.033284147	-0.0120331149	0.0191763214	0.0742101705	0.0226757834	-0.0177328545	-0.0447477152	0.0680959377	0.0683814281	0.1618173034	-0.1000734549	0.0614187485	0.0452242089	0.0260538806	0.0323321898	-0.0440730107	-0.1481653588	0.0769418403	0.0260273504	-0.0591491542	0.0871001522	0.144061234	-0.0486520273	-0.0690065986	-0.0363409532	-0.1431775188	-0.0705886713	0.0401715662	0.0179500584	-0.105516962	0.0794170796	-0.0405906974	0.0114593	-2.8099999999999653e-05	0.00013131555649	7.896099999999804e-10	0.127457	0.1739	0.03024121	0.0162452868489999	-0.0571026	0.0928204	0.00326070692676	0.0086156266561599	0.00484041	-0.00148321	2.34295689681e-05	2.199911904100001e-06	-0.000214935	-0.0001365231	4.6197054225e-08	1.863855683361e-08	0.0008668839999999	-0.0002615760000001	7.514878694558266e-07	6.84220037760523e-08	0.0	0.0	0.0	0.0
776.3840007934681	1.7692294779267286	602772.1166880719	3.130172945564885	910.651144477086	4.582647616966369	21.000659181287546	829285.5069374265	750.8687500100793	0.6813233283272666	0.4642014777229443	563803.879741699	755.6309465467123	567.1728688709891	1.209455	28.433479	0.3208434	0.218606	0.1507306145	-0.0623875676	-0.0365984133	0.0550192206	-0.0908353235	0.0940874558	0.1403093481	0.0754244834	0.1222662138	-0.0582581657	-0.0894032547	0.1216395745	0.0115876644	-0.051509625	0.0583688837	0.0344182963	-0.1357243631	-0.0684259723	-0.1519244034	-0.0295229936	-0.0134365357	-0.0308955881	0.1672050792	0.0354912146	-0.1750240886	0.096918133	-0.1659820522	-0.0576146508	0.0034482856	-0.1078651229	0.0100558596	0.0148233729	0.0362698127	-0.0158870412	-0.0967774187	-0.0341168164	0.0538373102	-0.0526954958	-0.0225138675	0.0022380462	-0.1297643888	-0.0039163403	0.1488701891	0.0880986964	-0.0309678119	0.0279457246	0.0103641184	0.0745470893	-0.0978905702	0.0868145096	0.0798739809	0.0678890262	-0.0355745648	0.0239303979	-0.0529724643	-0.0390343496	0.0597998405	-0.1095943089	-0.1660510827	0.0342159065	-0.0215824757	-0.0298569446	-0.0771353493	0.1504401907	-0.0814537349	-0.0264704613	0.1450608693	0.1023407624	-0.0800716859	0.0130895817	0.0424004491	0.104455598	0.1013129014	-0.161089523	0.0355503552	-0.0613796183	-0.1068487778	0.042674208	0.0724220503	0.03925052	0.0381298768	0.0831939219	0.0170738881	0.0621506454	0.0884318696	-0.0014522523	0.0457966561	0.013998739	-0.0354757731	-0.0118156516	0.0783564862	0.2032994641	0.0888339796	0.0559424235	0.117467403	-0.0054467751	-0.0104923522	0.1763211738	0.0220004538	0.1533491477	-0.0466151735	0.0274617434	0.021033924	0.1005923982	-0.1103433481	-0.07232729	-0.0133448299	0.0654779274	0.1002531062	0.0042701163	0.122509833	0.0078206293	-0.006877842	-0.0774204991	-0.1064242213	0.0827696937	-0.0471607147	0.011503	4.369999999999895e-05	0.0001323190089999	1.909689999999908e-09	-0.0820206	-0.2094775999999999	0.0438808649017599	0.0067273788243599	-0.103874	-0.0467713999999999	0.0107898078759999	0.0021875638579599	0.00513183	0.00029142	2.6335679148900005e-05	8.492561640000035e-08	-0.000721487	-0.000506552	5.20543491169e-07	2.565949287040001e-07	0.000373842	-0.0004930419999999	1.39757840964e-07	2.430904137639014e-07	0.0	0.0	0.0	0.0
775.410446471449	-0.9735543220191404	601261.3604970518	0.947808017922148	901.3525469896445	-9.298597487441498	86.46391523345333	812436.4139647192	750.155849397043	-0.7129006130363678	0.508227284067629	562733.798384599	754.1403146068207	569.3640963484685	1.337283	31.438625	0.12087046	0.0596951	-0.1288524539	0.0430579761	0.0066775763	0.0342635938	-0.0054663646	0.1046524158	-0.1229453089	0.0579648929	0.046832472	-0.0211037248	-0.0549581038	-0.0291048508	0.0634331688	-0.0006666127	0.0430858588	-0.0482033158	0.060008	-0.0002761485	0.0908178497	0.0443161449	-0.0176104039	-0.0045821856	0.0628200987	0.0160059224	-0.0608161454	-0.0232840722	0.0874716279	0.0749059818	0.0553930956	0.0451507915	-0.1469357654	0.1015663181	0.0471595864	0.0609131201	-0.067299466	0.0320185727	0.0650607347	-0.0078884432	-0.1388592488	-0.00275072	-0.1294436276	0.0155239686	0.1361828563	-0.0461416767	-0.0735884663	0.0730268016	0.0635825703	0.030936663	-0.0101581178	0.0361149923	-0.0297073089	0.0855198221	0.0658356627	0.1623399325	0.023687254	-0.1348027731	0.0289056634	-0.0185201574	0.0456758738	-7.13325e-05	0.0098914615	0.0947475327	0.0734502048	-0.0120936058	0.0892326735	-0.1021707708	-0.083645618	-0.0645028328	-0.0476796894	-0.0444763569	0.0312527689	0.0268087613	0.053442036	-0.0600904652	0.0495833792	0.0345125044	0.0473304619	0.0352051356	-0.1350922266	-0.1535383126	-0.040748517	0.0801136139	-0.067501475	0.0589873397	0.1026397376	-0.0533180956	-0.0357053054	0.0737399757	-0.0289730947	0.0097195318	0.0661780667	0.0559659394	0.0831730164	0.0062309675	0.0472904586	0.08149473	-0.0755845372	0.053607376	0.1125164729	-0.0244723439	-0.0904190756	-0.0208736841	0.0674960023	0.0892103479	-0.0126066812	-0.0725014561	-0.1461762388	-0.2150640727	-0.0495802605	-0.1004295754	-0.0560227628	0.088311941	0.0877464742	0.1953760169	-0.1072860197	0.0859808972	-0.0535494744	0.00140379	-0.0100992099999999	1.9706263641e-06	0.000101994042624	-0.0571002	0.0249204	0.00062102633616	0.0032604328400399	-0.151823	-0.047949	0.023050223329	0.002299106601	0.00471452	-0.00041731	2.22266988304e-05	1.741476361000005e-07	-0.000721487	0.0	5.20543491169e-07	0.0	0.000714569	0.000340727	5.10608855761e-07	1.1609488852900001e-07	0.0	0.0	0.0	0.0
774.4435816752023	-0.966864796246682	599762.8611979157	0.934827534221138	903.313676385209	1.9611293955645124	3.8460285061472295	815975.597944562	749.1178506695366	-1.0379987275064195	1.0774413583049465	561177.554191746	753.6736945669784	563.9248659816504	1.018586	23.946285	0.10950251	0.0660565	0.0211912762	0.0513451006	-0.0140921107	0.0064406842	-0.0559870807	0.070280438	-0.0007076408	0.0293337313	0.0721516959	-0.0231243069	0.0130420194	0.0215253881	0.0755853207	-0.0127671728	0.1544561169	-0.0677457597	0.0719877165	0.0383845216	0.0036984979	-0.1002928052	-0.0472568321	-0.0104012918	-0.0289345666	0.082817864	0.115920665	-0.0485932884	-0.1224582757	0.1015893828	0.0216396718	0.1022300436	0.1965341476	0.0205995974	-0.0667647285	0.000526712	0.0495908775	0.1988151836	-0.0407851665	-0.0034748613	-0.0940358628	0.067986592	0.0729403303	0.0863888861	0.1218356962	-0.0365962022	-0.1014559234	-0.0210539184	0.1735445523	-0.1085145845	0.0308002027	-0.022387153	-0.0769345347	-0.0399428714	0.054164536	-0.088080168	-0.0734577871	0.0854015684	0.0279031832	0.0555756486	0.0828232625	0.0112644111	-0.0322584178	0.1086509771	0.0277443096	0.088747185	-0.0410287965	-0.0798341607	-0.0186176793	0.0373419437	0.0564156849	0.0150238652	0.0801276368	0.0484177304	0.0885989105	0.0495907822	-0.1272437448	-0.0369380344	0.0084208832	-0.0703261201	0.0217827132	-0.034143866	0.0265537342	-0.1968947281	-0.1113135088	0.0557410463	-0.0021575636	-0.0256828484	-0.0867799989	0.156744417	0.1983666045	-0.011002364	-0.1970182149	-0.0252730169	-0.1008938863	0.037926123	0.0685030482	0.1367858356	0.0621863304	-0.1113127523	-0.0215559445	-0.1072820874	-0.1111872178	0.0130175811	-0.0205543286	0.150109432	0.0539737854	-0.1670484739	-0.0187084175	0.0495247423	0.0286732049	-0.1317337508	0.1449320133	-0.0530684317	-0.0193969025	0.0562028873	-0.1081019891	0.0890452037	-0.0597324219	-0.00638712	-0.00779091	4.07953018944e-05	6.06982786281e-05	-0.0941143	-0.0370141	0.00137004359881	0.0088575014644899	-0.150964	0.000859	0.0227901292959999	7.378810000000454e-07	0.00578358	0.00106906	3.34497976164e-05	1.1428892836000003e-06	-0.000721487	0.0	5.20543491169e-07	0.0	0.000922279	0.00020771	8.505985538410001e-07	4.314344410000002e-08	0.0	0.0	0.0	0.0
775.3163510232678	0.8727693480655034	601115.4441640349	0.7617263349226839	903.1514316799992	-0.1622447052097868	0.0263233443686106	815682.5085456322	749.908440406664	0.7905897371274477	0.6250321324512469	562362.6689931551	754.1626503541873	577.6689039714399	1.189304	27.959755	0.29795705	0.170501	-0.180454582	0.054916278	-0.0625465509	-0.1084754139	0.0247226705	0.0293137362	-0.0984653795	0.0925443483	0.0795464796	0.0404062831	-0.0085205954	-0.0227494885	-0.0043986984	0.0503468514	-0.1552642189	-0.1020822758	-0.0022889741	0.0135243431	0.1521897032	0.1370811084	-0.0661642222	0.0344756654	-0.1387539013	0.0995075301	0.047668881	0.0223539522	0.0434905848	-0.0002376779	0.0608743777	0.0074783023	-0.0632444713	-0.0008364083	-0.0670923851	0.0485773874	-0.1324660784	0.0729448107	-0.0685219457	0.2139363829	0.0086789635	-0.1055467954	-0.0361233741	-0.0838016134	0.0349709434	-0.0205624	-0.0674097563	0.0158455865	-0.048311008	0.0181671797	-0.0907708465	0.0418544335	0.0583910891	0.0715173692	0.0464231233	0.0159625606	0.0180727252	0.1244701294	-0.1081964038	-0.0807259945	-0.0026891283	-0.0008285689	0.0885656521	0.103376863	0.0659184481	0.0303900581	0.0020455598	-0.1428310947	-0.1082272158	-0.114533001	-0.0737014387	-0.0150913698	0.0243181976	-0.1795291648	0.094592812	0.0454835832	-0.0123903578	-0.1094679785	0.046554488	-0.0808158646	-0.1243609249	-0.0076118591	0.1020207645	0.0894760004	0.0843143294	-0.1552994151	0.0439968411	-0.0313773225	0.0751601583	-0.0173308066	0.0632628136	0.0976741981	0.0650378594	0.1230881309	0.0200333914	-0.0640606674	0.0219126673	0.1248725819	-0.048663203	0.00569891	0.0292349873	-0.0285574641	0.0017234849	-0.0238508794	0.0422144063	-0.1022381938	-0.0935018297	0.0407730596	0.0208521481	-0.0260625293	0.0285646312	-0.0919480605	-0.0640061049	-0.0255056277	-0.0486416781	-0.0763590466	-0.108871781	0.091957378	-0.0656857936	-0.00455737	0.0018297499999999	2.07696213169e-05	3.347985062499999e-06	0.0518625	0.1459768	0.0213092261382399	0.0026897189062499	-0.096604	0.0543599999999999	0.0093323328159999	0.0029550095999999	0.0045465	-0.0012370799999999	2.067066225e-05	1.5303669263999995e-06	-0.000181565	0.000539922	3.2965849225e-08	2.915157660840001e-07	0.000783471	-0.000138808	6.13826807841e-07	1.9267660864000008e-08	0.0	0.0	0.0	0.0
775.00521712215	-0.3111339011177279	600633.0865665509	0.096804304424736	905.3492491060628	2.19781742606358	4.830401438308739	819657.2628569116	751.0187474717968	1.1103070651328153	1.2327817788838458	564029.1590541066	756.2979806491406	571.0631594541643	1.478142	34.75013	0.1384624199999999	0.0754007	0.190868682	0.035629872	-0.0109549415	-0.1452831922	-0.0062969606	0.0104203266	0.2229232145	0.0299434402	-0.007924038	-0.0759918371	0.092745296	-0.0205483295	0.0327204686	0.1037564398	0.0019886383	-0.0095210111	0.0192589762	-0.0727705228	-0.1448945218	-0.0988388176	-0.0086578768	0.087995384	-0.0368145603	0.1311148906	-0.0174352535	-0.0873278416	-0.0022460354	-0.0686369481	-0.0781387889	0.0259058378	0.0362921308	-0.0739594694	0.05515042	-0.005128389	-0.0434584444	0.0099337423	0.0011572911	-0.0861954573	0.0439807841	0.0286377287	-0.1206507891	0.0431459727	-0.0440109944	0.0012671156	-0.0329781901	-0.0195082043	-0.066138049	0.0552194063	-0.1976512339	0.0049025787	-0.0506786163	-0.0986289333	-0.02566427	-0.0163126565	0.0919440929	-0.0193311292	0.0158039878	-0.1060554921	0.0324221901	-0.089896955	-0.0543879693	0.0085248819	0.0277953718	-0.0175306854	0.052235686	0.0414751422	0.1888378548	0.0787060119	0.0280377633	0.119027802	-0.0310853939	-0.0469366459	0.1194722441	0.0659066959	-0.0418423601	0.0578770015	0.0163000295	0.014605725	0.1275859566	0.0129601258	-0.0436592746	-0.0393585494	0.017188734	0.0727674988	0.0409547974	-0.0181241323	0.0408596932	-0.0151313187	-0.0794294281	-0.0528434101	-0.0614800183	0.0919641648	0.0814363158	0.0459348448	-0.018932375	0.0070285002	-0.0599301095	0.0236183774	0.0789835235	0.0949697737	0.170683942	0.0372809937	0.0319711628	-0.060306466	0.033203811	0.0103924738	-0.0385937812	0.065752044	-0.0688795366	-0.0309891112	-0.0478934269	0.0628925026	-0.0554017908	0.124390283	-0.1095950666	0.0947124447	-0.0713867084	0.0105187	0.01507607	0.00011064304969	0.0002272878866449	-0.0105037	-0.0623662	0.0038895429024399	0.0001103277136899	-0.0820681	0.0145358999999999	0.00673517303761	0.0002112923888099	0.00531086	0.0007643599999999	2.82052339396e-05	5.842462095999992e-07	-0.000277988	-9.642300000000002e-05	7.7277328144e-08	9.297394929000005e-09	0.000714569	-6.890200000000003e-05	5.10608855761e-07	4.747485604000003e-09	0.0	0.0	0.0	0.0
773.5884603404379	-1.416756781712138	598439.1059718892	2.0071997785273346	903.4020343507392	-1.9472147553235573	3.791645303349781	816135.2356690542	749.9020949373673	-1.1166525344294769	1.246912882647774	562353.1519914523	754.7594253924722	574.7588036215907	1.409249	33.130512	0.19008097	0.108604	-0.1606297899	-0.0074843267	0.0159323963	-0.0785086303	-0.0774805459	-0.0731622821	-0.0472418063	-0.0746031593	-0.0086484183	-0.0053162965	0.0351737796	-0.2599216884	-0.0573848659	-0.0356825703	-0.0278756172	-0.1350350677	0.0050640937	0.0274709173	0.1229928607	-0.0084361615	-0.0959772559	-0.0230991132	-0.0491530157	-0.1139232441	0.0822003769	-0.0399934251	-0.0407279037	0.0018549448	0.0070131294	-0.0344352134	-0.0200686334	0.039186949	0.1314191272	0.0631577694	-0.1656054272	0.0504377427	0.0459931659	-0.0979703294	0.0918218515	0.0114036918	-0.0089295656	0.034191482	0.0081603267	0.145601802	0.0657045227	-0.1322287191	0.0377238522	-0.0629668821	0.058436493	-0.0057088527	-0.0269513244	0.0783758645	0.0458138122	-0.0943899412	-0.1369699551	0.0375942492	-0.0285342161	0.0552169556	0.0340893454	-0.0695564269	0.0797404919	-0.0775888187	-0.1002859577	-0.0156479402	0.0996736122	0.0970234284	-0.0440964555	-0.0573378333	0.0682332406	-0.043145978	0.1053431137	-0.1279300599	-0.0525317254	-0.0655610554	0.0928836921	-0.0488687208	0.0914396387	-0.038222784	-0.0063442827	-0.0382488325	0.0313574376	-0.1015534135	0.1334038956	0.0077661538	0.1458646368	0.0728887734	0.1249363455	0.0544418155	-0.0223167734	-0.0041157688	0.0371054237	0.067571866	-0.1223630618	0.1153450524	-0.0574397819	-0.0500954898	-0.0435605505	-0.0196258659	-0.0236913971	-0.0273213442	0.0727988263	-0.0648143122	-0.1107732081	0.0583018694	0.0232651534	-0.0294240236	0.0667446454	0.0555339033	0.1896403122	-0.0756170877	-0.0606706351	0.0067176973	0.1636499705	0.002251567	-0.1102715368	0.0973056967	-0.0768132552	-0.00898172	-0.01950042	8.06712941584e-05	0.0003802663801764	-0.0989486	-0.0884448999999999	0.0078225003360099	0.00979082544196	-0.141137	-0.0590689	0.019919652769	0.00348913494721	0.00514357	-0.0001672899999999	2.64563123449e-05	2.7985944099999878e-08	-0.000286592	-8.604000000000001e-06	8.2134974464e-08	7.402881600000002e-11	0.00100001	0.000285441	1.0000200001e-06	8.1476564481e-08	0.0	0.0	0.0	0.0
773.5996889923607	0.0112286519228064	598456.4788090772	0.0001260826240035	901.35171211123	-2.050322239509228	4.203821285826136	812434.9089258456	750.4255961543377	0.5235012169703168	0.2740535241694027	563138.5753635931	755.5946509572412	559.1181000316127	1.252205	29.438517	0.2809188	0.169965	0.1289237086	-0.0019818726	0.0498629217	-0.0567895473	0.0852906296	-0.0253948137	0.0684905101	0.0297037425	-0.1268775853	-0.0598593052	0.0773571253	0.0356839639	0.0198576323	0.1206775529	0.0261510664	0.092241331	-0.0042690959	-0.0567643907	-0.1116370808	0.0110977578	-0.0106182216	0.128868382	-0.0562804622	-0.036791869	0.0298026615	-0.0182737347	-0.0026728682	-0.0365030206	-0.0639820219	-0.1150293191	0.121425554	-0.1325836037	0.0057129772	-0.0265127619	-0.1023311671	-0.0074087193	-0.0068275828	0.1088349075	0.0739701294	-0.152141451	0.0258432333	0.0765167448	-0.0051460366	0.0593459129	0.0300413645	0.0010203331	0.1025482315	0.0515437387	-0.0374021344	0.1100919774	0.1282358038	-0.0465295848	-0.0106393529	-0.0134965447	0.0087781015	0.0678959183	0.0219599382	-0.024190735	0.1576088008	-0.0959270611	0.1644599985	-0.1476112892	0.0760068441	-0.0579792875	-0.0177734133	-0.0867113024	0.0954503501	0.0042837244	0.0164714064	0.1514058699	-0.1080817329	-0.0231662152	-0.0537199692	-0.0054318175	-0.0215429161	0.0510873276	0.0004638994	-0.0004518733	0.1113814851	0.1164555633	0.0409882005	-0.0275668085	0.0854085104	-0.1395389806	-0.0507406102	-0.0394606566	0.0340411766	-0.0062883424	0.129420225	-0.0860272702	0.0368190114	0.1255943635	0.0567244489	0.0300857414	0.023929785	0.0790675653	0.0523481762	-0.0096070759	-0.0492848091	-0.0692565783	-0.0823640339	0.1212216488	-0.0791117559	0.0829911609	-0.0597015497	0.068485914	-0.0177491117	0.054281791	0.1454806423	-0.0458654035	-0.0418803115	0.0885628025	0.0481137621	-0.0102257686	-0.1109009027	0.0997327036	-0.0819445778	0.00923413	0.01821585	8.52691568569e-05	0.0003318171912224	0.0577455	0.1566941	0.02455304097481	0.00333454277025	-0.0846012	0.0565358	0.00715736304144	0.00319629668164	0.00478375	-0.00035982	2.28842640625e-05	1.294704324000002e-07	-0.000630792	-0.0003442	3.978985472640001e-07	1.1847364000000001e-07	0.000714569	-0.000285441	5.10608855761e-07	8.1476564481e-08	0.0	0.0	0.0	0.0
773.9320758279944	0.3323868356336561	598970.8579954284	0.1104810085025551	907.0798129128344	5.728100801604455	32.811138793341605	822793.7869939827	748.958163504704	-1.467432649633679	2.1533585812109197	560938.3306803389	753.9199297583536	570.8969368724909	1.143252	26.877089	0.32643545	0.214864	-0.0603275537	-0.0418392766	0.0409375032	0.0659347669	-0.0701690395	-0.1001311058	0.005054443	-0.0306505026	0.010966315	0.0187731346	-0.0184462512	-0.084038678	-0.1282041456	-0.1373067146	0.0538516921	0.0524345195	0.0158832926	0.0421526464	0.0637832525	-0.0359646655	-0.0266810516	-0.0357741445	0.0969066383	-0.0764616067	0.0070854849	0.0910716884	0.1165799755	-0.016856702	0.1118405146	-0.0299343363	0.0034217606	-0.1239993456	0.0302176406	-0.0201734074	-0.0048812942	0.1025575955	-0.0273702368	0.0954540981	0.0868057909	-0.0403031796	0.010250174	-0.0871288031	0.0803758827	0.0925846454	-0.0155478792	0.1058218682	-0.0794805557	0.0828680831	-0.0001207763	-0.0183794104	0.1882956075	0.1054370345	0.0967809178	0.0350440618	0.1100343996	0.041440386	0.0542149958	-0.0126529871	-0.0826987586	-0.0889220097	0.0439759619	0.0273178555	0.0629926559	0.0256034604	-0.0047763586	0.1253706345	-0.0373281822	-0.0039295214	0.0475136259	-0.0577633281	0.0560318389	-0.0135828634	-0.0302494098	-0.0301737856	0.1586028817	0.0063649096	0.0362947591	-0.1049048074	-0.0412267099	0.1040148556	0.0035206282	0.1262165284	0.0459188256	-0.0605448638	-0.0813485935	-0.0176633978	0.1617918033	0.0349339669	0.066518579	0.1988320284	0.052231152	0.0156510755	-0.0353794208	-0.0409574127	0.0468336153	-0.0604337853	-0.0348505647	0.1039068909	-0.0205177662	0.0830258663	-0.1152930446	-0.0209089444	0.0155665684	-0.0234692869	-0.0278591519	0.0524231648	-0.1381707771	0.0458492328	-0.0449009179	-0.0798866049	0.0310619184	0.178434153	0.0732086903	-0.1135956785	-0.1114828954	0.1019893188	-0.0867609543	-0.00900832	-0.01824245	8.11498292224e-05	0.0003327869820025	-0.139549	-0.1972945	0.03892511973025	0.019473923401	-0.158013	-0.0734117999999999	0.0249681081689999	0.0053892923792399	0.00550505	0.0007213	3.03055755025e-05	5.202736900000003e-07	-0.000602358	2.8434000000000036e-05	3.62835160164e-07	8.084923560000018e-10	0.000714569	0.0	5.10608855761e-07	0.0	0.0	0.0	0.0	0.0
