global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
710.731418375223	-1.3560897369702616	505139.1490656563	1.8389793747160728	791.1548981513035	-5.9795798255725	625926.0728687994	35.755374890393654	691.1999403914543	0.0075270391647563	5.665631858777655e-05	477757.35759715	697.2405173005175	605.9766218503133	1.149994	27.249895	0.05607125	0.0387296	0.0683648432	0.056519893	-0.1972276341	-0.1259729939	-0.004207823	0.0976268303	0.0337798453	0.1107085463	-0.0691452107	-0.0904842573	0.0823460033	-0.0289647721	-0.0710844147	0.0175662368	-0.0902967017	-0.0147181786	0.0355868787	0.0532138687	0.0885263035	-0.0978251635	0.1191024352	-0.1399527721	-0.0082358821	0.0319634509	-0.0370183859	-0.0075650563	-0.0666186928	-0.0091572254	0.1026033336	0.0846641971	-0.0156600909	-0.0555891494	-0.1542396367	-0.0132996326	-0.0069285994	-0.1116988102	0.0782164361	0.0155288638	0.0220270378	-0.0711433294	-0.0035583766	-0.1395977391	0.0603310657	0.0092435952	0.082812265	0.1128912449	-0.040716805	-0.1240575826	0.1218582615	0.0580618017	-0.0833267448	0.0838980639	-0.1644803484	-0.0882800958	-0.1657627776	0.0852185707	-0.1082396864	0.0649849885	-0.0593924041	0.0832749334	-0.0139857689	-0.025487041	0.0129526346	-0.1005457403	-0.0531182818	0.0065250151	0.0771587779	-0.025663276	-0.0905853425	-0.1063942014	-0.1051991192	0.0272118765	0.0426610021	0.1633918229	0.0938484646	-0.0336587381	0.0190767922	-0.0713409983	0.0704396696	0.0387088448	0.0551812039	-0.1397096326	0.055377097	0.0081048847	0.0590728629	-0.0063318978	0.040059302	0.0857530838	-0.027444944	0.040311798	-0.0834217475	0.0080417998	-0.067308711	0.0581964052	0.058709856	0.1159956487	0.0693953911	-0.086786565	-0.0223790445	-0.0388406408	-0.049269388	-0.0482842464	0.2100755729	-0.0160481905	0.1264777281	-0.0266978616	0.0329210527	0.0520118607	-0.1513227434	0.0865801012	-0.0840554497	0.1342940047	0.1180877514	-0.0115928987	0.0943782224	-0.0785574968	-0.0071079182	0.0882931893	0.109161	-0.000367	1.3468900000000458e-07	0.011916123921	-0.021127	-0.0009049999999999	0.000446350129	8.190249999999992e-07	-0.0627824	-0.0038468	1.4797870240000034e-05	0.00394162974976	-0.0012098	-0.000684166	1.46361604e-06	4.680831155560001e-07	0.00115619	0.0003348830000001	1.1214662368906705e-07	1.3367753161000002e-06	0.00126231	0.0	1.5934265361e-06	0.0	0.0	0.0	0.0	0.0	0.0
713.5464764686539	2.815058093430821	509148.5740808312	7.924552069390368	802.7142722371727	11.559374085869194	644350.2028532538	133.6191292570643	692.3288165755823	1.1288761841279893	1.27436143909137	479319.1902609463	699.1735705696046	621.8332590377692	1.277838	30.279236	0.10398702	0.0667203	-0.0932944222	0.0540440057	0.0390739469	0.074988439	-0.1336068148	0.1842139522	0.1729952892	-0.0508402839	-0.0673885986	0.1196708348	0.0589752029	0.1404759424	0.0027102966	-0.0008920205	0.036889381	0.0558019082	-0.0588186519	0.0913091811	0.1147906214	0.0209677649	0.0283472748	-0.0390923697	-0.0996665691	0.0623470394	0.0780169328	-0.0413266243	0.0368429505	-0.1142589622	-0.0503591423	-0.0085109347	0.0594675149	-0.0209818252	0.0490782302	0.0330807875	0.0177205442	0.0356452028	-0.0262594731	0.0087139133	0.0189965155	0.099580693	0.0709408333	-0.0947793324	-0.1330355008	-0.0753929042	-0.0740086367	-0.1576157074	0.0683708765	-0.0489817431	0.1947194176	-0.2026487189	0.0496476266	0.1573014684	0.1160830863	0.1089678717	0.0745483395	-0.0756473089	0.0413148051	-0.0684467735	0.084479691	0.0373411464	0.2306914501	-0.0756562409	0.1088230657	-0.0203398307	-0.002134826	0.0167766965	0.0831443785	0.0294427119	-0.1866872615	0.042531055	0.0235306437	-0.1533966014	0.0133680606	-0.0227947372	0.001299009	-0.0305097432	0.0362363889	0.0824751256	-0.061850444	0.0135007847	-0.0758891114	0.0121503433	0.0120388254	0.0508064841	-0.1563184049	-0.0654916593	0.0201961282	0.0255622374	0.0578643808	0.1760588023	-0.1899696275	-0.0584685604	0.0476466358	-0.0071941932	-0.0408731324	-0.0261457631	0.0792442371	0.053843023	-0.169328798	-0.1056012857	-0.0578246706	-0.0410108043	-0.0502395358	0.0440234494	-0.1870828878	-0.0485921887	-0.0066482888	0.0811506346	0.0975126338	-0.0960297904	0.0943671905	0.0386634359	-0.0763241068	-0.1037082267	0.0422675951	-0.0802681812	-0.0023706562	0.0835859703	0.0963876	-0.0127733999999999	0.0001631597475599	0.00929056943376	-0.0373499	-0.0162229	0.0013950150300099	0.0002631824844099	-0.0758728	-0.0130904	0.00017135857216	0.00575668177984	-5.45836e-05	0.0011552164	2.9793693889599997e-09	1.33452493082896e-06	0.00114101	-1.5180000000000056e-05	2.3043240000000167e-10	1.3019038201e-06	0.00132992	6.761000000000007e-05	1.7686872064000002e-06	4.571112100000009e-09	0.0	0.0	0.0	0.0	0.0
712.3574521287312	-1.1890243399226392	507453.1396033376	1.413778880928468	797.9507970350695	-4.763475202103223	636725.4744889027	22.690696001052338	691.8774138475275	-0.4514027280548589	0.2037644228953689	478694.3557923428	698.5939496142411	620.9205001621119	1.138969	26.988642	0.1838042	0.103541	-0.0905634875	-0.0757263782	0.0350686647	-0.0562768922	0.0680684448	0.0622810543	-0.1281962193	-0.0938343618	-0.1006687519	-0.026820746	-0.0632612768	0.0057885906	-0.0977539918	-0.0019567015	-0.0649156963	0.0269148784	-0.0401490015	0.0015630928	0.0973876612	0.0858513181	-0.071708351	-0.1540259887	0.001881353	-0.0232027538	-0.048431955	0.0296959396	-0.0501318262	-0.0501507659	0.0218591055	0.190712926	-0.1086803731	0.106972987	-0.0020169522	-0.0561507024	0.0576242995	0.0907146682	-0.044853839	-0.0486669505	-0.0824701962	0.1281542399	-0.0053323307	-0.0899325207	0.0872186708	-0.0794715576	-0.0325531836	0.0838901084	-0.1219667874	0.1915146753	0.1032732281	-0.0649204203	0.0143152766	0.0039634236	0.130430931	0.0855554838	-0.0701866967	-0.032493961	0.0091328056	0.0501809712	0.1168415591	0.0736720548	0.0471852066	-0.0075980843	0.0823074642	-0.0665353243	-0.0229734259	0.1704567368	0.0581867328	0.1090231001	-0.0241266392	0.0907736666	0.0532676395	0.0539014434	-0.0179411799	0.1808445533	-0.0016841215	-0.06978596	-0.054091634	-0.0015627677	-0.0055710185	0.1226052296	-0.0188164889	-0.1083580783	0.001259352	-0.0289917951	-0.1428549832	0.0442854772	0.0744256285	0.0807218337	-0.0150344106	0.0214223807	0.0998588152	-0.1098836585	-0.1499851317	0.0540669833	-0.0248225717	-0.04790633	0.0200618505	0.0086742795	-0.004757294	-0.0609433918	-0.1117413431	0.0106748569	0.0562472999	0.0439693984	-0.0370173868	0.1646313114	-0.107979962	-0.0231870223	-0.0001919358	-0.106984906	-0.0259428929	-0.0377700292	-0.008154394	-0.0489582312	0.0571346044	-0.0819445778	0.0023706562	0.0785574968	0.105781	0.0093933999999999	8.823596355999993e-05	0.011189619961	0.00855438	0.04590428	7.31774171844e-05	0.0021072029223184	-0.0374111	0.0384617	0.00147930236689	0.00139959040321	-0.00152998	-0.0014753964	2.3408388004e-06	2.17679453713296e-06	0.00127952	0.0001385099999999	1.918502009999997e-08	1.6371714303999998e-06	0.00114293	-0.00018699	1.3062889848999998e-06	3.496526010000006e-08	0.0	0.0	0.0	0.0	0.0
712.0114401072401	-0.3460120214911057	506960.290843586	0.1197243190163614	796.7979243833096	-1.1528726517599353	634886.9323015503	1.329115351175985	691.270618690243	-0.6067951572844095	0.3682003629038112	477855.0682643914	698.2405424721258	617.4476062164023	1.111969	26.348848	0.18661188	0.0986864	0.0521676358	-0.10137572	-0.0064900213	0.0207087434	-0.0316896216	-0.013266223	0.0083005899	-0.0381149921	0.0968116172	-0.0026563111	-0.0457483158	-0.0025315696	-0.0448240281	-0.0425344218	0.0752901388	0.0545595599	0.0045901301	0.070410141	-0.1052778509	-0.0217503797	-0.0606200379	-0.0095847939	0.0716369079	0.1265684171	-0.1027379511	-0.025449653	-0.0495818622	-0.0200977666	-0.0813924841	-0.0074354919	0.0122932293	0.0169679083	0.0961012222	-0.0019600416	0.057630167	-0.2009839994	-0.0748153451	-0.0050776894	-0.0338127654	0.089590382	-0.1567127784	0.0560522371	-0.1621472116	0.11976472	0.0765317908	-0.2156630545	-0.1658179826	0.1240370411	-0.1065041068	0.1087214922	0.0310725601	0.0379458968	-0.089544237	0.0159047682	-0.0047421694	-0.0209498319	-0.0194577727	0.0233038059	0.001558243	-0.0729487271	0.0046245422	-0.0835262113	-0.1642639333	0.1275321164	0.0681066725	0.0196857747	0.0920854416	-0.0484767538	0.0551832496	0.0002693186	0.1070917564	0.0087316902	-0.082621702	0.0141658255	-0.0477635062	0.0588052563	0.1035712913	-0.0053603016	-0.1308133875	0.006069147	-0.0185664903	0.0489446214	-0.1102595684	-0.0100946521	-0.106442416	0.1194624434	-0.0286720919	0.0165591528	-0.0635787975	0.105000727	-0.0505681427	0.0432525262	0.0384089989	-0.0128511693	0.1767644605	0.1243182321	0.1275338898	0.0246977706	0.1983257967	-0.0639682904	-0.0199818829	-0.0237655291	-0.1267567646	-0.1195353331	-0.0315001565	-0.0772181871	-0.0185513912	0.0706578282	-0.0716147391	0.0985360444	0.0155917591	-0.1684036207	-0.1966334006	-0.0586794337	-0.0038174	-0.0835859703	0.0071079182	0.0732270951	0.0751465999999999	-0.0306344000000001	0.00093846646336	0.0056470114915599	-0.0422804	-0.05083478	0.00178763222416	0.0025841748576484	-0.0732040999999999	-0.0357929999999998	0.0012811388489999	0.0053588402568099	-0.000289456	0.001240524	8.3784775936e-08	1.538899794576e-06	0.00130662	2.710000000000017e-05	7.344100000000093e-10	1.7072558244000005e-06	0.0012623	0.00011937	1.59340129e-06	1.4249196900000037e-08	0.0	0.0	0.0	0.0	0.0
711.0944995470794	-0.9169405601606968	505655.3872861113	0.8407799908678124	800.6882287184212	3.8903043351116366	641101.6396082428	15.134467819788393	692.270337271302	0.9997185810589144	0.9994372413144492	479238.2198657222	699.6773713918724	623.7621688847737	1.477032	34.999271	0.19198106	0.103552	0.0632333057	0.0616863134	0.0674522055	-0.0768962541	-0.008649459	-0.1495996982	-0.1006505559	0.087730896	0.0266335179	-0.0145809095	-0.1601245934	0.0123945519	-0.067850326	-0.1153831372	0.0013521372	-0.0348425476	-0.073969519	0.101907514	-0.1880525246	0.1125176051	-0.0600221797	0.2197259578	-0.040142713	0.1039104333	-0.1998485685	-0.0558462848	0.3293895394	-0.0374292199	-0.0524262764	0.1536157086	0.0341224723	0.0986950642	0.2080915353	-0.0296430659	0.0797653463	0.0371079771	0.0427889588	-0.0052626153	0.0507115947	-0.0707726499	-0.0721980004	0.0638800375	0.0507853618	-0.0997796237	0.0389810275	0.1994689449	0.3190672621	-0.1074138223	-0.1719864363	-0.1004104924	0.0251537401	0.0948639561	0.0012981724	0.0418815626	-0.136006865	-0.0324979584	-0.0287481742	-0.0084301836	0.0313278833	-0.0020508887	0.0531203966	0.0342463649	-0.1003253278	-0.1038580613	0.0395760287	-0.0021044949	0.0800567488	0.0039603573	0.0932681337	-0.1104773274	0.1548446601	-0.0252525516	-0.1702736484	0.0195967718	-0.0400564484	0.1175733018	-0.074301744	-0.1058889618	0.0891472892	-0.3245977293	-0.1428367761	0.2052643499	-0.0693212981	0.0177230054	-0.0660259948	0.1668284475	0.1920448683	0.0193588506	0.0608765639	0.0149046739	0.0194548923	-0.0290189033	-0.0969731521	-0.0465542279	-0.2343384476	-0.1791143879	-0.2351442797	-0.1332650001	0.0686778348	0.2486003238	-0.048369037	-0.1081769742	0.0461489407	0.0304711386	0.070992578	-0.0931674672	0.1016992213	0.0544628318	0.0038238426	0.0049854138	-0.0336427265	0.055607494	-0.0922808749	-0.1276449008	0.0546515491	-0.0851916578	0.0118330366	0.0676152521	0.0788315	0.0036849000000001	1.3578488010000751e-05	0.00621440539225	-0.0207478	0.0215326	0.00043047120484	0.00046365286276	0.00810016	0.0813042599999998	0.0066103826941475	6.56125920256e-05	-0.000816052	-0.000526596	6.659408667040001e-07	2.773033472160001e-07	0.00177914	0.0004725199999999	2.232751504e-07	3.1653391396e-06	0.00197237	0.00071007	3.890243416900001e-06	5.041994049000002e-07	0.0	0.0	0.0	0.0	0.0
711.7507289616691	0.6562294145896885	506589.10017746734	0.4306370445727253	793.2932781098847	-7.394950608536533	629314.2250943269	54.68529450269484	692.335225539964	0.0648882686620027	0.0042104874099522	479328.0645234728	698.984158746425	608.4826994690865	1.443219	34.198059	0.22483661	0.108552	0.079739232	-0.0399358132	-0.0784096071	0.0589881635	-0.0019299802	0.0095827792	0.0072766733	0.0652498403	0.0852257865	-0.0761665557	0.0292166619	-0.0640515348	0.0037555222	-0.059623248	-0.1091763217	-0.0026476584	-0.0111155641	0.1339030951	-0.0275674964	0.0202320467	0.0893877308	0.0890617945	0.0796397233	-0.0613481562	0.0636451147	0.1457986586	0.0365593467	0.0190726935	0.1381164866	0.0715071379	0.0592903353	-0.0688304373	0.0499450092	-0.1589796981	-0.064217353	0.1050851817	-0.0710427667	0.0343684088	-0.0533272338	0.0314857365	-0.0400637917	-0.0777559341	-0.0025985981	-0.0048822636	-0.1264718815	0.0097628169	-0.0461004437	0.2602062171	0.0173178799	-0.0641669352	-0.0758177894	0.1222150695	-0.1514265253	-0.0437684538	0.0564274421	-0.1164519166	0.0460040303	-0.0749923057	0.1249749701	0.0258691208	0.0212962869	0.0047275183	-0.0633729663	0.0817683469	0.0345276649	-0.0923170888	-0.019764949	-0.0698331058	0.0112618474	-0.0595459963	0.0649285523	-0.035642227	0.0239862636	0.0129975054	0.0837950609	-0.0015742358	-0.110415914	-0.0099269045	0.1714843697	-0.1245304985	0.1070149649	0.0065962102	-0.1370007207	-0.0018965596	-0.1478736489	-0.0856418172	0.0699350003	0.0551186211	0.0596546869	0.0259360022	0.1036303358	0.0815460389	-0.0513484218	-0.0290198659	0.1691223479	-0.0382783809	-0.0336465685	0.0545630059	-0.0728964765	-0.2466388679	-0.0225718158	0.0230272826	-0.0793422107	-0.0275765894	0.1461731875	0.0619762805	-0.0216685248	0.0819268774	-0.0930877175	-0.206223354	0.021966648	0.1293063124	-0.1399927659	0.0375856862	-0.1157190882	-0.0867609543	0.0165379384	0.0617435365	0.0119397	-0.0668918	0.00447451290724	0.0001425564360899	-0.0360757	-0.0153279	0.00130145613049	0.00023494451841	-0.0442756	-0.05237576	0.0027432202355776	0.0019603287553599	-0.000391889	0.000424163	1.53576988321e-07	1.7991425056900009e-07	0.00103975	-0.0007393899999999	5.466975720999999e-07	1.0810800625000002e-06	0.0013311	-0.00064127	1.77182721e-06	4.1122721290000026e-07	0.0	0.0	0.0	0.0	0.0
711.1401451096181	-0.610583852051036	505720.30598652863	0.3728126403854814	798.0104971308816	4.717219020996936	636820.7535310768	22.25215529205529	690.1746658153531	-2.1605597246108346	4.668018323610445	476341.0693333344	697.1325352476101	619.5631858543114	1.158537	27.452311	0.15771305	0.0889616	0.0881059192	-0.0497766369	0.025880639	-0.0979393249	-0.0771264969	-0.0757544647	0.0051488569	0.0912496855	0.0174778238	0.0463298562	-0.0415952535	-0.0062498878	-0.0584004722	0.0071057782	0.0486180642	0.0161430232	0.0872920708	-0.0214613416	-0.0558713907	0.1097749765	0.0210988822	-0.0152298954	0.1350734444	-0.1726581684	-0.0744280022	0.1000864842	-0.0799020416	-0.1071658819	-0.0039807334	-0.1977896916	-0.0729216848	0.1550758171	0.1152590101	-0.0827018576	0.0906309061	-0.1605622834	-0.1194346735	0.1633755714	-0.0362147768	-0.1112188089	0.0520476941	0.1460404214	-0.0649820171	-0.142982259	0.1405207283	-0.0624592551	0.0319820951	-0.0029349411	0.0808858905	-0.1065664233	0.0720353042	0.0097303851	-0.0816491437	0.0897329591	-0.0144296984	-0.1382882882	-0.1108315598	-0.1032911518	-0.134456888	-0.0900847169	0.0784640492	0.0739607691	-0.0208591961	-0.0510559523	-0.2099640189	-0.0975220239	-0.0581053334	-0.0704341757	0.0531278471	-0.009775725	-0.0616555875	-0.0198010271	-0.0589202846	-0.0021081504	-0.0444294244	-0.0651818481	-0.1020320107	0.272695298	0.037519671	-0.0890410474	0.1995395697	0.0642019997	-0.0320600453	0.0233284708	-0.0838108775	0.2065744675	-0.2028483353	0.0686961582	0.0409039899	-0.0034049811	-0.0781051684	-0.0908073652	0.0338466946	-0.005878203	-0.0259947029	0.0642247765	-0.0527791915	0.2194987172	-0.1750101429	0.0780298537	-0.0009567125	-0.0980538373	-0.0518485043	-0.0712116829	0.0118379879	0.0263131634	-0.1124663998	-0.0412523942	-0.0959726317	0.1001353869	0.0845092572	-0.0041401046	-0.0877853493	-0.0273651361	0.0299242093	-0.0882931893	0.0212145853	0.0556345156	0.0640523	0.0521126	0.00271572307876	0.00410269713529	-0.0385703	-0.0024945999999999	0.00148766804209	6.223029159999998e-06	-0.0311367	0.0131388999999999	0.0001726306932099	0.00096949408689	-0.00161067	-0.001218781	2.5942578489e-06	1.4854271259609998e-06	0.000686952	-0.000352798	1.2446642880400006e-07	4.71903050304e-07	0.00155886	0.00022776	2.4300444996e-06	5.187461760000002e-08	0.0	0.0	0.0	0.0	0.0
709.3733459405885	-1.766799169029582	503210.5439309458	3.121579303683622	795.867104187156	-2.143392943725644	633404.4475272493	4.594133311212881	690.4186057742799	0.2439399589267168	0.0595067035611682	476677.8511993005	697.4702077037194	613.8310234199945	0.950816	22.530218	0.0673446	0.0344772	0.1012383281	-0.0106219234	-0.0304617623	-0.014637024	-0.0260770142	0.0001027473	-0.0139994146	0.1204977137	0.0444093882	-0.0084014252	-0.0233687856	-0.0376630677	-0.0712122955	0.0115236822	0.0142738689	-0.061759263	0.074748764	0.0350824004	0.0318802087	0.0563513516	0.0518978005	0.1662982647	0.0089327795	-0.0563634855	-0.0630913388	-0.0208779776	-0.0563364209	-0.1324816782	-0.1617794601	-0.1920117549	0.007784804	0.058591637	-0.0492240484	-0.0521173769	0.1102106564	0.014243588	-0.0450464676	-0.0759313868	0.1017187133	-0.0177371316	0.0102534381	-0.1047247988	0.0894150453	0.1069750903	-0.0663393945	0.0854074505	-0.0372047381	-0.0041754045	-0.0599926715	-0.065918403	-0.0030068128	-0.0136618598	-0.0815064152	0.0546936035	-0.0526183263	0.1069759715	-0.0642066991	0.1643477284	-0.0793699241	-0.0873852255	-0.0072220863	0.1329202372	0.0725730362	-0.0073746563	-0.0736290679	-0.1338383812	0.0769638164	-0.0832826456	0.0116202585	-0.0553187886	-0.0357517223	0.0018891583	0.0205253901	0.0043149934	-0.0695660389	0.1431414366	-0.0698851685	0.2447893595	-0.0280424119	-0.0944542482	-0.0154498215	0.0113677282	0.003612115	0.1180821732	-0.0160556406	0.0395695416	-0.1291116913	0.0230341129	0.0486602973	0.0856654749	0.1086453367	0.0083537486	0.0544267685	-0.064791904	-0.0932177836	0.0058219948	-0.015206197	-0.0909194841	0.0079295827	-0.0449250786	-0.0952892409	0.0562603086	0.1794052811	-0.0805114367	0.1366391077	-0.0245800143	-0.0323072445	-0.1148330989	0.0435263072	0.0279110541	-0.0784742579	0.0711346055	0.0580147015	-0.0205375321	0.0849418977	-0.0897877085	0.0258549876	0.0493116688	0.0489066	-0.0151457	0.00022939222849	0.00239185552356	-0.0504285	-0.0118582	0.00254303361225	0.00014061690724	-0.050841	-0.0197042999999999	0.0003882594384899	0.002584807281	-0.00161067	0.0	2.5942578489e-06	0.0	0.00109968	0.000412728	1.70344401984e-07	1.2092961024e-06	0.00155886	0.0	2.4300444996e-06	0.0	0.0	0.0	0.0	0.0	0.0
710.4065660079407	1.0332200673522038	504677.48902719456	1.0675437075792926	792.8459831172164	-3.021121069939568	628604.7529451054	9.1271725192328	689.955543123487	-0.4630626507928355	0.2144270185592875	476038.651486826	696.4308042642282	609.2707286755752	1.123603	26.624531	0.218942503	0.116023	0.0788109048	0.0887822387	-0.0870196911	-0.1682539095	0.0042401935	-0.0537491081	0.0179917006	0.1227663541	-0.055830113	0.080016613	0.0002830241	-0.1710156168	-0.0781786572	0.0795152649	-0.0242678616	-0.0953173962	0.0507852478	-0.0818128428	-0.0227621102	0.0921510043	0.0783449042	0.0076354867	-0.1530898407	-0.0888353443	-0.0712202824	-0.0021278383	0.0208390224	0.0076369349	-0.0698964519	-0.0804944381	-0.147968675	0.0468557334	0.0003337537	-0.0402069788	0.048833046	-0.1803699064	-0.0491788701	-0.0753705619	0.085626414	-0.096317539	-0.0244547832	-0.0117843039	0.069534057	-0.0060687594	-0.1389059483	-0.0940748328	-0.0616084343	0.0092301275	-0.0123481956	0.0103447105	0.0131125907	0.0448319727	-0.0654866187	0.0340641568	0.0376166577	0.0338972241	0.1485617883	0.1095314384	0.0370485138	-0.0524794502	-0.0056404653	0.0793908224	-0.075101454	0.140039876	-0.0161403669	0.0730853571	-0.0049011238	-0.0024585798	-0.0351121845	-0.0246166859	-0.1616506593	-0.071024962	-0.1107253336	0.0409866991	-0.0908393002	0.0887675061	-0.1120072813	0.0767601716	0.0046742081	-0.038728253	0.094319222	-0.033162309	0.0652410336	0.0074597206	-0.0180964764	0.2208844077	-0.1067026296	0.0221559077	-0.0527785517	0.0179508374	0.0632276514	-0.0118816205	0.0063989407	-0.0684718796	0.0341115179	-0.0218751665	0.0332145966	-0.1182032859	0.0082945786	-0.0618460902	-0.0140513869	0.0354172551	0.0015268208	-0.0733175063	-0.0824512637	-0.1018781548	-0.0084520864	0.0379096181	0.1011826992	0.0868781512	0.0840661357	-0.0057059982	0.0550842834	-0.0576258096	-0.0550802303	-0.0912438734	0.030451217	0.0427992974	0.0729703	0.0240637	0.00057906165769	0.00532466468209	0.000210803	0.050639303	4.4437904809e-08	0.0025643390083258	0.017356	0.068197	0.0046508308089999	0.000301230736	-0.00279032	-0.00117965	7.785885702400001e-06	1.3915741225000005e-06	0.00144088	0.0003412	1.1641744000000005e-07	2.0761351744e-06	0.00155886	0.0	2.4300444996e-06	0.0	0.0	0.0	0.0	0.0	0.0
711.1676798575762	0.7611138496355352	505759.4688740081	0.5792942921070241	802.4261395228432	9.58015640562678	643887.7093895334	91.77939675627184	690.383645971687	0.4281028481999556	0.1832720486369142	476629.5786251596	697.7452045839686	628.3538584029089	1.266446	30.009287	0.1661778029999999	0.0879227	-0.1282844926	0.0217029675	0.0286521046	-0.0158024988	-0.1195387748	0.1110005713	0.1291606278	-0.0889262771	-0.1273970931	0.0456950477	-0.0973295177	0.0616309367	-0.0177978734	-0.0145381747	-0.0383078682	-0.0456175908	0.0466125649	-0.0132988784	0.0535209821	0.060425566	-0.0914237044	0.0179395638	-0.0629654294	-0.0427612432	0.0689048148	0.0448819921	0.0876173597	-0.0667700197	-0.072800225	-0.1265898362	-0.0686566688	-0.1274805524	-0.0440555176	-0.0927316931	-0.1203707796	-0.0508380546	-0.0346768214	0.0267496566	-0.0106959511	-0.0215933836	0.1250924076	-0.0011087668	0.0642918259	-0.0557752061	0.0706058875	0.0261534425	0.1665349453	0.0013294231	-0.0434880164	0.0205041584	0.1143617735	0.071222308	0.0435803793	-0.1683648247	0.1007081196	-0.1425369813	0.0988188189	0.0397401286	-0.0519340334	-0.0468121546	0.0111424831	-0.0489852811	-0.0552413493	0.0902514424	0.0434820443	0.0361547109	0.0684587053	-0.0318861358	-0.1162355789	0.1017195251	0.0094899683	0.0071951436	-0.0331805202	-0.0794167851	0.0033418103	-0.017681633	-0.0529572076	0.09977161	-0.013395434	-0.1631054633	0.1238040021	0.0664661533	0.1359967926	-0.0084146164	0.0706379062	0.0066401129	-0.028993289	-0.0182940836	0.0929172848	-0.0046779689	0.0995685991	0.0148908852	-0.0195186966	0.0204938843	0.0081060838	-0.0289146252	-0.0123028151	-0.0883382752	-0.0431772815	0.0518216051	-0.0278260023	-0.0186994488	-0.0729787666	0.1757169509	-0.0614698611	0.0108208289	0.1238697238	0.063889728	0.0210992492	-0.0609767394	0.085083817	0.0787014457	0.051844812	-0.1336780885	-0.0040277687	-0.092661062	0.034995421	0.0361224311	0.0766324	0.0036621	1.341097641000001e-05	0.00587252472976	-0.0314865	-0.031697303	0.00099139968225	0.0010047190174738	-0.0431909	-0.0605469	0.00366592709961	0.0018654538428099	-0.0020582	0.00073212	4.2361872400000005e-06	5.359996944000003e-07	0.00118816	-0.00025272	6.386739840000006e-08	1.4117241856e-06	0.00197945	0.0004205899999999	3.918222302499999e-06	1.768959480999998e-07	0.0	0.0	0.0	0.0	0.0
