global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
670.7795786733446	-1.397399928803111	449945.24316518975	1.9527265610189397	826.8448145872624	0.382140963155166	0.1460317157211579	683672.3474098443	698.5186080361218	-0.9887177598606058	487928.2457727212	0.9775628086637748	708.229471439397	522.6025804985314	0.9242800000000002	20.840891	0.11088625	0.0486645	0.0278634617	-0.0328862769	-0.0380342166	0.0592311189	0.0720626861	0.0152771519	0.0639648521	0.0334156904	0.0457961211	0.0644503315	0.0863578769	0.0458173462	-0.022929258	-0.0154761252	-0.0033353901	-0.0314336781	0.0914935968	-0.0517673916	-0.0028106413	0.0112457112	0.0102909544	0.0856746164	-0.0843070154	-0.0235011581	-0.0193754086	-0.0344556668	-0.042223165	0.0664633818	-0.0391664603	0.0294762124	0.066460726	0.0060711445	0.0359907195	-0.0071383776	-0.1410328853	-0.129052127	-0.0581469758	-0.038251558	-0.0022150586	0.141743305	0.0457681596	0.0653104984	-0.0823815875	0.0016524592	0.0102059434	-0.0558855086	-0.0188739764	0.0108933082	0.0443515952	-0.0899475959	-0.0489446799	-0.0899350589	-0.0347766305	0.0240623477	-0.107861511	-0.0094483546	-0.0175791881	0.0140233385	0.0360157146	-0.0127944288	-0.1123452252	0.0161161592	-0.0009060397	-0.0111472305	0.0314325429	-0.0021969835	-0.0851916578	0.0118330366	0.0676152521	-0.276825	-0.0304699999999999	0.0009284208999999	0.0766320806249999	1.16797	-0.00462	2.1344400000000632e-05	1.3641539209	-0.87116	0.0224119999999999	0.0005022977439999	0.7589197456000001	0.0238055	-0.0002154	4.639716000000044e-08	0.00056670183025	0.000583545	-0.0004752949999999	2.2590533702499998e-07	3.40524767025e-07	-0.0089712999999999	-0.0003769899999998	8.048422368999819e-05	1.4212146009992332e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
669.5870246854553	-1.1925539878893687	448346.7836271205	1.4221850140308363	827.4855342951344	0.6407197078719946	0.4105217440555741	684732.309467704	698.7442600870402	0.2256520509183701	488243.5410045852	0.0509188480836667	708.8687933399128	523.6192599698901	0.961114	21.671427	0.1725219650000001	0.0831702	0.030606951	-0.0325049934	-0.0411152407	0.0284269931	0.0979565475	0.0126690879	0.0673698614	0.0130974448	0.0373857368	0.0520387165	0.0978165975	0.0642625379	-0.0623513281	-0.0174468022	0.0624455576	-0.1257158463	0.0439256676	0.0051821344	-0.0138320641	0.0720087691	0.0375548407	-0.0087804117	0.0381806367	-0.077114796	0.0558682394	0.0096207476	-0.0986557731	-0.1152132362	-0.0965599448	-0.0019834319	0.09922501	-0.0456831025	0.0799256016	0.1900998224	-0.0037284365	-0.0703057692	0.0332404086	-0.028873561	-0.1496210641	0.0430245793	0.0379816087	0.0623710307	-0.0964212153	-0.0565638479	0.064914533	-0.0752237236	-0.0766416175	0.0200377993	0.0367800228	-0.0430148915	0.007371582	-0.0301071411	0.0087078614	-0.0467330047	0.0077458579	-0.0888626479	-0.0565114817	0.0657651353	0.0047190384	-0.0779404217	-0.0161452221	-0.063306218	-0.0441415375	-0.052718711	0.0375910239	0.0236031333	-0.0867609543	0.0165379384	0.0617435365	-0.339455	-0.06263	0.0039225169	0.115229697025	1.18026	0.0122900000000001	0.0001510441	1.3930136676000002	-0.889429	-0.0182689999999999	0.0003337563609999	0.7910839460410001	0.0240012	0.0001957	3.8298490000000014e-08	0.00057605760144	4.89157e-05	-0.0005346293	2.8582848841849e-07	2.3927457064900003e-09	-0.00982763	-0.0008563300000001	9.65823114169e-05	7.333010689001734e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
670.2075479451288	0.6205232596735186	449178.1573226221	0.385049115795849	824.5803790994324	-2.905155195701923	8.439926711113877	679932.8015957637	697.8711052972287	-0.8731547898114513	487024.0796087757	0.7623992869706797	707.5909077202994	519.5130204599351	1.002357	22.601389	0.1176985749999997	0.0631524	0.0213686127	-0.0127955451	-0.0422060615	-0.020763423	0.0608040758	0.0198550776	0.0193657012	-0.0545092774	0.0290891888	0.0367724117	0.015570063	0.1314114352	-0.0746726735	0.0083397084	0.0587171703	-0.0216510832	0.0193243007	-0.0065700603	0.0405049528	0.0304611314	-0.1116609806	-0.0158823905	-0.0345516372	0.0072586139	-0.0812481301	-0.0457684593	0.0172722352	0.1224645298	-0.0141046249	-0.1259599662	0.0450868298	-0.0004461485	-0.0203795119	0.0101712205	0.0572810769	-0.0962988199	-0.1033238009	0.0598938227	0.0199473701	-0.0535576173	0.0333466901	0.0430445472	-0.0343827153	-0.0745495608	0.0242722408	-0.1123589052	-0.0748285846	-0.031562451	0.0374077498	0.0723438867	-0.005405876	-0.1680715929	0.0371845923	-0.0397699157	-0.0138782333	0.0182000277	-0.0207119303	-0.0395846519	-0.013201768	-0.0486378368	-0.0351066886	0.0880421067	-0.0727304629	0.0177483552	0.0049177572	-0.0856382726	-0.0882931893	0.0212145853	0.0556345156	-0.35397	-0.014515	0.000210685225	0.1252947609	1.21573	0.0354699999999998	0.0012581208999999	1.4779994329	-0.914334	-0.0249049999999999	0.0006202590249999	0.836006663556	0.0247014	0.0007001999999999	4.902800399999973e-07	0.0006101591619599	6.49972e-05	1.60815e-05	2.5861464224999996e-10	4.22463600784e-09	-0.00996752	-0.00013989	9.935145495040002e-05	1.9569212100000044e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
669.1946577672096	-1.0128901779191892	447821.4899841728	1.0259465125251668	825.578256752571	0.9978776531385164	0.9957598106332336	681579.458022614	698.4552831963184	0.5841778990896955	487839.78262484935	0.3412638177848505	708.5166083508675	520.8378239009529	0.992393	22.376722	0.192907345	0.0998088	0.0148902135	-0.0065343265	-0.0188103773	0.0793021583	0.0082431718	0.0004127058	0.0772027923	0.0968843493	0.0101473532	0.0219596431	0.0489704458	0.0627862397	-0.0509271888	-0.0496793084	0.046783585	0.0243231669	0.0990827414	-0.0755306481	-0.0739369194	-0.0578887065	0.0574771493	-0.0720829237	-0.0496411873	0.0510100339	0.0366859892	0.0139961997	-0.0037004509	0.0021310664	-0.0363155291	0.0412659198	-0.0114492226	0.076564122	0.039808147	-0.000438772	-0.1003019486	-0.060052192	0.087857662	-0.0272731055	-0.0302032158	0.021496388	0.0150070683	0.0392225656	-0.0799273845	-0.0081200271	-0.0580293521	-0.0744802539	-0.045864138	0.0051434309	0.0334240081	-0.0877375004	-0.0910038744	0.0212575667	-0.0126556831	0.0906399562	-0.025385121	-0.000525386	-0.0003130737	0.0220025888	-0.0829720598	0.073096387	0.0675464756	-0.0210477539	0.0417487537	0.0313586366	-0.0028025215	0.0807234021	-0.0897877085	0.0258549876	0.0493116688	-0.331871	0.0220989999999999	0.0004883658009999	0.110138360641	1.28572	0.06999	0.0048986001	1.6530759184	-0.945348	-0.0310139999999999	0.0009618681959999	0.893682841104	0.025509	0.0008076	6.522177600000033e-07	0.000650709081	1.90903e-05	-4.59069e-05	2.10744346761e-09	3.6443955408999996e-10	-0.0105101	-0.0005425799999999	0.00011046220201	2.943930563999991e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
668.703931535518	-0.4907262316916103	447164.9480510588	0.240812234470248	822.4831584677955	-3.0950982847754176	9.579633392419732	676478.5459631608	697.8962240577299	-0.5590591385885091	487059.13955403713	0.3125471204393258	707.7361286227153	519.4246318992227	0.971375	21.902802	0.142518615	0.0708854	0.0138248927	0.0022225316	-0.0066225009	0.0548391569	0.030617521	-0.0014582439	-0.109036985	-0.039850266	0.0142065773	0.0184825657	0.0204776325	0.0774695783	-0.0293378545	-0.0535900561	0.0230234996	-0.0571484496	-0.0053807627	-7.7802e-05	-0.0041262126	0.0228889826	0.0566880168	0.0042113103	-0.0465511435	-0.0549204186	0.1018711908	-0.0416144504	0.0745585296	-0.0698106099	0.0777689592	-0.009664978	0.1398906685	-0.0574732675	0.0500174317	-0.0143198577	-0.0156568556	-0.020599259	0.0953566115	-0.0138309147	0.041036923	-0.0137550251	0.0104257799	0.0268490086	-0.0388648519	0.0017042324	-0.0377786329	-0.0410917359	-0.0831042528	0.0007394219	-0.0425719014	-0.0191309008	0.0099165218	-0.0567670754	0.0326567138	-0.0877246026	-0.0087923701	-0.0200491167	-0.068649225	0.0107691193	0.0744618002	-0.0622904561	0.0481728041	0.0233038106	0.153092157	-0.0097477475	0.1493603872	0.0173603329	-0.0912438734	0.030451217	0.0427992974	-0.377969	-0.0460979999999999	0.0021250256039999	0.142860564961	1.32126	0.0355400000000001	0.0012630916	1.7457279876000005	-0.944083	0.0012649999999999	1.6002249999999005e-06	0.891292710889	0.0256241	0.0001150999999999	1.3248009999999982e-08	0.00065659450081	-0.000351122	-0.0003702122999999	1.3705714707128998e-07	1.23286658884e-07	-0.0112171	-0.000707	0.00012582333241	4.998490000000014e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
668.6845436886252	-0.019387846892755	447139.018968065	0.0003758886071369	825.6117177620897	3.1285592942941776	9.787883257914482	681634.7085060684	697.6565399558679	-0.2396841018620534	486724.64774319343	0.0574484686854192	707.7576881917621	520.50311101228	1.003726	22.63224	0.1793963999999999	0.0765608	0.0084390593	0.0065311686	0.0028062702	0.0405724835	-0.0051108365	-0.0110002985	0.113441842	0.0976104833	0.0091774123	0.0042298708	-0.0119074227	0.0589181792	-0.0677125795	-0.0445650113	0.090183888	-0.0596660124	0.0805580156	0.0089216814	-0.0876487163	0.0356918099	0.0275770305	0.0269768066	-0.0159106365	-0.0233305868	-0.0133556949	-0.0662294187	0.0019179264	-0.0500011808	-0.0309404798	-0.0295902167	-0.0041147061	0.0622067556	-0.0857061122	-0.1919573174	0.0902970409	-0.0619116652	0.0324535367	-0.0078524363	-0.0237681307	-0.0770871514	0.0079891567	0.0114477682	-0.0423034719	-0.0804648997	-0.0451991432	-0.0662983983	-0.0887270265	-0.0009767461	0.0598919954	-0.0959190927	-0.0502447566	0.0805961401	0.0269620924	0.0139848964	-0.1249929431	-0.0052846099	0.0027812323	-0.0171148762	0.0373135418	0.0032840081	0.0328336507	-0.0692558784	0.0306889693	-0.011008668	-0.1086580982	-0.0959074363	-0.092661062	0.034995421	0.0361224311	-0.407398	-0.0294289999999999	0.0008660660409999	0.165973130404	1.35667	0.0354099999999999	0.0012538680999999	1.8405534889	-0.969364	-0.0252809999999999	0.0006391289609999	0.939666564496	0.0262386	0.0006145	3.776102500000006e-07	0.00068846412996	-0.00109675	-0.000745628	5.559611143840002e-07	1.2028605625000002e-06	-0.0116425	-0.0004253999999999	0.00013554780625	1.809651599999995e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
667.8966941204565	-0.7878495681687809	446085.9940170346	0.6207069420637346	822.7783549210424	-2.8333628410473466	8.027944989027892	676964.2213265768	697.344250410212	-0.3122895456558581	486289.00358018046	0.0975247603259422	707.2547223032337	519.2908130653202	1.016554	22.921505	0.1479315000000002	0.0808846	0.0036606756	0.01620937	0.0098421878	-0.0142919462	0.0219020762	0.0380419813	-0.0379987944	0.0050782597	-0.010236842	-0.0069860435	-0.067030178	0.056121881	-0.0599855237	0.0242566828	0.0621301662	0.0287727972	0.007632417	0.0773026022	-0.0789504128	0.0192057366	0.0644314543	-0.02035886	0.0315132443	-0.0472024261	-0.1244248835	0.0364672027	0.074826287	-0.0054137029	-0.0243270725	0.0026886758	-0.0571810297	-0.0775874597	-0.0708201666	-0.0054970744	-0.0338816908	0.0044043197	-0.0567818135	0.1287889406	0.0552836439	0.0354862631	-0.0038537127	0.0045793768	0.0106944538	-0.0872107123	-0.034265143	-0.0251898581	-0.0821776619	-0.0095904061	-0.0340240829	0.0321228738	-0.0571597697	0.0372853964	0.0593755494	-0.005345494	0.0473826722	0.0574232024	-0.1147919308	-0.0456968495	-0.0292128917	0.0762631985	0.0118160976	0.0690446927	-0.1120006353	-0.0209872741	-0.0523626511	-0.0207941018	-0.0940386689	0.0394798359	0.0293067317	-0.430661	-0.023263	0.000541167169	0.185468896921	1.41477	0.0581	0.00337561	2.0015741529000004	-1.02189	-0.0525259999999999	0.0027589806759999	1.0442591721	0.0260836	-0.000155	2.4025000000000733e-08	0.0006803541889599	-0.0011748	-7.804999999999986e-05	6.091802499999978e-09	1.38015504e-06	-0.0116903	-4.780000000000062e-05	0.00013666311409	2.2848400000000593e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
668.8454262756755	0.9487321552190906	447354.2042498901	0.9000927023466606	822.6613766748275	-0.1169782462148987	0.0136839100875134	676771.7406725223	697.5220267704848	0.1777763602727873	486536.9778300049	0.0316044342718398	707.0183446656866	519.9117336604744	0.969834	21.868038	0.1926481	0.0899863	0.0014229239	0.0063143163	0.007962814	0.051725933	-0.0517752535	-0.0428654128	0.0001638952	-0.0653150736	-0.0088294713	0.0238825139	-0.0600917881	0.0923513111	-0.0311542269	-0.0239132935	0.0627114108	0.1435752948	0.0218618404	0.1038938405	-0.0897713549	0.0073722459	0.0028089996	-0.0714411624	-0.0439659452	0.0525538615	-0.0489117537	0.056622951	-0.0885845223	0.0453155954	0.0632133297	0.1079321296	0.0687223896	0.0044392513	-0.0555142023	-0.0328298202	-0.0306735941	0.0242471108	-0.000588009	0.0970592266	0.0440960122	-0.0110556317	-0.0084729259	0.0244194317	0.0272119126	0.0243436682	-0.128464387	-0.0692706121	-0.0727925952	0.0455162623	0.0078481524	0.0928113204	-0.0801665322	0.0315844115	0.0104835789	0.0277820565	-0.0492373777	0.0151425049	0.0312174625	-0.0199852595	-0.0852002859	-0.0494574016	0.0095592687	0.1013013749	-0.0322273276	0.0139700291	-0.0219107993	0.0352319381	-0.0953761056	0.0438968002	0.0223783947	-0.415465	0.015196	0.000230918416	0.1726111662249999	1.37792	-0.03685	0.0013579225	1.8986635264	-0.976719	0.0451709999999999	0.0020404192409999	0.953980004961	0.0263584	0.0002748	7.551504000000116e-08	0.00069476525056	-0.000859078	0.0003157219999999	9.968038128399997e-08	7.380150100839999e-07	-0.0130084	-0.0013180999999999	0.00016921847056	1.7373876099999977e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
669.1243008434752	0.2788745677996758	447727.32997926953	0.0777710245654559	822.3570708901484	-0.3043057846790589	0.0926020105891377	676271.1520430245	697.1840905257774	-0.3379362447074072	486065.65608225536	0.1142009054869446	707.0073218742984	517.6787468019872	0.8602079999999999	19.396183	0.1670905999999998	0.0766122999999999	-0.0020053352	0.012139305	0.010019108	0.0248034347	-0.0436283747	-0.0321707818	0.0200889093	0.0027949757	-0.0107603814	0.0102917592	-0.0704854321	0.1040042852	-0.0558868936	-0.0208812084	0.0686143535	0.0952752547	-0.1459280629	-0.0123056032	0.032121763	-0.0539409695	0.0463612423	-0.0323571614	-0.0815946749	-0.0196657652	0.0596188194	-0.0810858111	-0.0327550319	0.0091860061	0.0523477636	0.0049428678	0.1213930052	0.0616047231	0.0105900411	-0.0177100657	0.0126795188	0.0477673422	0.0197609723	0.0988333841	-0.0572757841	0.0318148583	-0.0130424736	0.0090485914	0.0267223263	-0.0066107002	-0.1194590369	-0.0655123258	-0.0820548039	0.0450698634	-0.0195658538	0.0771778889	0.112973401	-0.0314090665	-0.0160124726	0.0477445802	0.0075642752	0.0317176322	0.0213445972	-0.0401101647	0.0198016419	-0.0902137695	0.0427712163	-0.0316499815	0.0715187455	0.0457000491	0.0743952193	0.0411939003	-0.0966728009	0.0482387676	0.0153640485	-0.454348	-0.038883	0.001511887689	0.2064321051039999	1.4192	0.0412799999999999	0.0017040383999999	2.01412864	-1.0184	-0.0416809999999999	0.0017373057609999	1.03713856	0.0266958	0.0003373999999999	1.1383875999999872e-07	0.0007126657376399	-0.00115771	-0.0002986319999999	8.918107142399997e-08	1.3402924441e-06	-0.0132773	-0.0002689	0.00017628669529	7.230721000000039e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
670.9022728943922	1.7779720509170147	450109.8597748616	3.1611846138420554	822.637836719344	0.2807658291956159	0.0788294508439017	676733.0104022821	698.5430043543962	1.3589138286188245	487962.328932466	1.846646793611472	708.1971418061014	520.7815108615905	0.8674849999999998	19.560249	0.1297535	0.0638372	-0.0110306269	0.0280926859	0.0070730625	-0.0729315243	0.0021665442	-0.010819759	0.1331697876	0.0207983666	-0.0054145339	-0.0222943098	-0.002593173	0.0660853929	-0.0662226261	0.0248755181	0.1384784051	0.0372133531	-0.0155406103	0.0252564763	0.0381496471	-0.0980735652	0.014035629	-0.0307826078	0.0025352635	-0.0355124092	0.0004047086	-0.0359345627	-0.0583174728	-0.0259414205	-0.0226922998	-0.024986738	0.0544696224	-0.1591668135	0.0036294562	0.0295892774	0.0497239414	0.0642756442	0.1253542376	0.0186807343	0.0201771776	-0.0004752051	-0.0067535483	-0.01303531	-0.0075761827	-0.0955432074	0.0115305926	-0.0827496765	-0.07447978	0.048105722	0.0790775189	0.0669712472	0.077338267	0.0192126302	-0.0872884398	0.0737937345	0.0341669196	0.0468715784	0.007238366	-0.0827543767	0.0165325772	0.0424834609	0.0115196552	-0.0371601889	0.045541515	-0.1005520339	0.0213311903	-0.0472136916	-0.0979282008	0.0524983198	0.0082906521	-0.467101	-0.012753	0.000162639009	0.218183344201	1.43776	0.0185599999999999	0.0003444735999999	2.0671538176	-1.06454	-0.04614	0.0021288996	1.1332454116	0.0272374	0.0005415999999999	2.933305599999997e-07	0.0007418759587599	-0.00154022	-0.0003825099999999	1.4631390009999997e-07	2.3722776484e-06	-0.0131554	0.0001219	0.0001730645491599	1.4859610000000286e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
671.2204809364695	0.3182080420772308	450536.9340285854	0.1012563580426247	822.6340486805306	-0.0037880388134681	1.434923805234096e-05	676726.7780485215	698.872549154777	0.3295448003807451	488422.8399620961	0.1085997754579851	708.3682769605817	525.9307173002511	0.942828	21.259113	0.1458814999999999	0.0710567	-0.0086579472	0.0085385732	0.003517762	-0.0261794401	0.0320026813	0.0131413571	-0.0304920768	0.1178865994	0.0013598384	-0.0160571482	0.0334644399	0.090853793	-0.0703693675	0.0217989334	0.1242134139	0.005821429	-0.0727164522	0.0633405559	-0.0387915572	-0.1016213044	-0.0421414027	-0.0408440333	0.0454548567	-0.004546143	-0.0189268225	0.0150694216	0.0837400161	-0.0054728952	0.0619249974	-0.0239294531	-0.0087417405	0.0125546861	0.0010871946	-0.0789409281	-0.0167482375	-0.048595829	-0.0221340145	0.0016146715	0.0062281567	0.040558014	-0.007801944	0.0053336527	-0.044106637	-0.0731549173	0.0086563938	-0.0854146552	-0.0978038394	0.0460868007	-0.001025963	0.0038290091	0.0452483021	0.0115024376	0.0503904187	-0.0560044754	0.0330899443	0.0866282451	-0.1201561774	-0.1064268219	-0.0699254183	-0.0174091422	0.0647410251	0.0099308179	0.0436331532	0.0617376801	-0.028226955	-0.0316984859	-0.099141769	0.0566681795	0.0011853914	-0.489463	-0.0223619999999999	0.0005000590439999	0.239574028369	1.39462	-0.0431399999999999	0.0018610595999999	1.9449649444	-1.04366	0.02088	0.0004359744	1.0892261956	0.0265748	-0.0006625999999999	4.390387599999991e-07	0.00070621999504	-0.00139593	0.0001442899999999	2.0819604099999952e-08	1.9486205649000004e-06	-0.0135385	-0.0003831	0.00018329098225	1.467656100000006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
670.9350293829127	-0.2854515535567543	450153.81365304993	0.0814825894279645	825.0856313240241	2.451582643493566	6.010257457878902	680766.2990173635	698.8084740865072	-0.0640750682697444	488333.2834551126	0.0041056143737724	708.5148781419899	524.9012257080525	0.943827	21.281643	0.2387354999999999	0.107919	-0.0105661187	-0.0081823222	0.0193323667	0.0994373296	-0.0316385015	-0.0633409059	0.0421012765	0.0182563954	0.0003877849	0.0024590145	0.0190983328	0.0719134386	-0.0257135414	-0.0150828119	0.083879127	0.1407439398	0.0595735982	0.1326892247	-0.0707642034	-0.0228057576	-0.1425026232	-0.0665745178	-0.0850284298	0.0374682939	0.1202850301	-0.0369860113	0.0496593181	0.0523053808	0.0323062959	0.0349987636	0.0380928205	0.0991525857	0.0769659954	-0.0101500471	-0.1948308909	-0.0916187823	-0.0240277406	-0.0293540849	-0.0029902288	-0.0690155687	-0.0043015273	0.0158854143	-0.0345264483	0.0627961695	-0.1071444848	-0.0838283558	-0.0619033089	0.0988796369	0.0095177416	0.0544167617	-0.0830338445	0.0320706341	0.024357402	-0.0025053426	-0.0297862517	0.0505884248	0.025794391	-0.0127105952	-0.1279752017	-0.1352417156	-0.083623552	0.1197786787	0.1370640606	0.0579232218	-0.0426561127	0.0819373457	-0.1003129872	0.0607412226	-0.0059244253	-0.419618	0.0698449999999999	0.0048783240249999	0.176079265924	1.37676	-0.0178599999999999	0.0003189795999999	1.8954680976	-0.994399	0.049261	0.002426646121	0.988829371201	0.0256019	-0.0009728999999999	9.465344099999976e-07	0.00065545728361	-0.00104404	0.00035189	1.238265721000001e-07	1.0900195216e-06	-0.0142491	-0.0007106	0.00020303685081	5.049523600000007e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
669.799790506348	-1.1352388765646992	448631.7593623477	1.2887673068638803	824.1930070350588	-0.892624288965294	0.7967781212507967	679294.1128454925	697.7952488634143	-1.0132252230929453	486918.2093363542	1.0266253527117488	707.8193924948771	525.3756660792976	0.960037	21.647135	0.1791945000000001	0.105694	-0.0123774288	-0.0024499137	0.0172333457	0.0252954305	-0.0015650268	0.0014159453	0.0211608705	0.0508821757	-0.0129290497	0.0152644817	-0.0527774299	0.0810138241	-0.0322797185	-0.0056175766	0.1420858081	-0.0027735148	-0.120665355	-0.0681423853	-0.0277606321	0.0168070019	0.0164297217	0.0201917675	-0.052549577	-0.011851877	-0.0946296027	0.0206139689	-0.0353670439	-0.0479596729	0.0775670133	-0.0700768881	-0.0526563901	-0.0325259668	0.0019710327	-0.1250577074	0.0639465184	0.1050660878	0.0348047935	-0.0060014428	-0.0140083576	-0.0964532482	-0.0110946171	0.0183411505	0.0216196396	-0.0323856002	-0.042913319	-0.0511824663	-0.1336654523	0.0524614232	-0.0227989774	0.0147510049	0.1271685422	0.0566429109	0.0823569845	0.0185055335	-0.0147390929	-0.0212256153	-0.0252139328	0.0130076449	0.0587539233	0.0193228223	0.0420058071	-0.0154725079	-0.0546838655	0.0688180605	0.0709710865	-0.0222455023	-0.1014413551	0.0647104904	-0.013011472	-0.409509	0.0101089999999999	0.0001021918809999	0.167697621081	1.42521	0.0484500000000001	0.0023474025	2.0312235441000004	-0.994725	-0.0003259999999999	1.0627599999995921e-07	0.989477825625	0.0258653	0.0002634	6.937956000000023e-08	0.00066901374409	-0.00144113	-0.00039709	1.576804681000001e-07	2.0768556769e-06	-0.0125034	0.0017457	0.00015633501156	3.047468490000004e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
669.80526399124	0.0054734848920361	448639.0916703748	2.995903686334788e-05	821.3762394116703	-2.8167676233885004	7.934179844169701	674658.9266700576	697.665403766266	-0.1298450971482907	486737.0156123469	0.016859749253449	707.0215134752038	522.159009801969	0.91944	20.731754	0.1877489999999999	0.0964818	-0.0157237153	0.0089404244	0.0100204148	-0.0947261682	0.0346962749	-0.0291907575	0.0697488029	-0.0776263144	-0.0161764061	0.0005160422	-0.0574646168	0.0553092715	-0.0370132631	0.0198394123	0.1437136422	-0.0552363477	-0.0065047964	0.0401306241	-0.0028479633	-0.0824129435	0.0494716613	-0.0630716132	0.0675801397	-0.0815536282	-0.1266453938	-0.1315332272	0.0255259638	0.0564160503	-0.1083510612	0.0373271205	-0.0694866783	-0.065313106	-0.0071908532	0.1039856104	-0.0086419636	0.0524673885	-0.0298227904	0.0535623901	-0.0060010376	0.0125114338	-0.0133607348	0.0155484935	0.0471546373	-0.1214782196	0.028014135	-0.0528424775	-0.0968933058	0.0206568517	0.0842382649	0.065278876	0.02310527	0.0323786448	-0.0401724152	0.032803739	0.0185537974	0.0010133831	-0.0161485007	-0.1459127239	0.0475348189	0.0727050122	0.0022415984	0.083979875	-0.0428443798	-0.133383111	-0.0073993447	0.043042535	-0.1025263906	0.0685692013	-0.0200485104	-0.468138	-0.0586289999999999	0.0034373596409999	0.219153187044	1.43248	0.0072699999999998	5.285289999999837e-05	2.0519989504	-1.04694	-0.052215	0.002726406225	1.0960833636	0.0268714	0.0010060999999999	1.0122372099999986e-06	0.00072207213796	-0.00169673	-0.0002555999999999	6.533135999999996e-08	2.8788926929000003e-06	-0.0126344	-0.000131	0.00015962806336	1.7161000000000242e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
