global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11
682.8577679983534	0.9758603766443912	0.952303474704533	466294.73131569306	819.5386425339631	13.42323488481054	671643.5866064109	180.18323477279463	701.7414923030592	-1.1582752629228708	1.3416015846990454	492441.1220197245	698.1591644390339	552.4207850034904	1.345637	38.534634	0.3158058215	0.162414	-0.0487174494	0.0861566944	-0.1908146399	0.043312726	-0.0126442732	-0.073296865	-0.0421959525	-0.1039164552	-0.0326843801	0.0091827957	-0.012992705	0.1510814547	-0.0242247987	0.0173570909	0.0918818191	-0.01378188	0.1295678477	0.0481247264	0.0305992101	0.1702158261	-0.0428321567	-0.0429097902	-0.0788181439	-0.0143118214	0.0615491953	0.0366826594	-0.007097333	-0.0658749034	-0.1941464761	-0.0463983426	0.0602012867	-0.022798214	-0.008933509	-0.0278728677	0.0829060668	0.0058838642	-0.0644738701	0.0450564992	0.0316489556	-0.0476145514	-0.1313962186	0.0002405709	0.1153217936	0.0665403881	-0.1189090244	-0.0045489373	0.0681688187	-0.0958492247	0.0315784597	-0.1206606769	-0.0512310893	0.128303143	-0.0255608526	0.1723549147	0.0613492988	0.0723434134	0.0258462406	-0.1442522647	0.0064529635	0.0244523881	0.0102959018	0.0393036344	0.038311569	-0.0875972965	-0.0374168285	-0.003402986	-0.0315825292	-0.0732084731	-0.0286034211	0.0738294789	-0.0890969775	0.1431517927	0.1982057132	0.0281207393	-0.0160891433	0.0154599896	-0.0679503239	-0.05358479	0.003582962	0.0716153356	-0.0352475113	0.0255912644	0.0824744948	0.0867887024	-0.0724236926	-0.0421661294	-0.1395873061	0.0274245584	0.0266732355	-0.0900847329	0.0139337788	-0.045224557	0.1648396003	-0.129530393	0.0080916019	0.0061046364	-0.1629579083	-0.1596386048	-0.029061019	0.1134972674	0.0661802439	0.0220625446	0.028704244	-0.0318281685	0.0474171575	0.1476324037	-0.0642059488	-0.0180776924	-0.0502935302	0.0209939421	0.0066043939	-0.0373214768	-0.0768132552	-0.0118330366	0.092661062	0.063893	0.0324415	0.004082315449	0.00105245092225	0.11311	0.0645369	0.0127938721	0.00416501146161	0.0284165	0.0965168	0.00931549268224	0.00080749747225	-6.25843e-06	-0.00203734843	3.91679460649e-11	4.150788625223465e-06	0.000221576	-0.000254924	6.498624577600001e-08	4.9095923776e-08	0.000924368	0.00015394	2.3697523600030773e-08	8.544561994239999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
684.8613738874701	2.0036058891166704	4.014436558903003	469035.10144303314	820.7414754926876	1.2028329587245707	673616.569593914	1.446807126594105	702.2386130907237	0.4971207876644712	0.2471290775281442	493139.0697155831	698.3534842978268	549.1937431140701	1.052566	30.142056	0.2946768785	0.178638	-0.0232487222	0.107624589	-0.0060232252	-0.0815775451	-0.0537832788	-0.0361881459	0.0257999475	-0.0165266732	0.052046054	-0.0023228882	0.0431831154	0.0847178528	-0.0605910385	-0.0390172164	-0.1145005122	-0.0737155523	-0.0846352448	0.0521320435	0.0326743182	-0.1339086063	0.0299123313	0.1186374761	-0.059827881	-0.0041284464	0.0180710889	-0.0808170397	-0.1299768957	0.0573001847	0.0635914507	-0.0149522967	0.05193703	0.1012202814	0.0345644567	-0.0729270343	-0.0234112392	-0.0786342675	0.0481997626	0.0126213267	-0.0876460763	0.1042528444	0.0425152722	-0.090882518	-0.0395182538	-0.0997454731	0.0115476733	0.0116239765	-0.1425380885	0.0597783821	0.0172087357	-0.1305747765	-0.0285087878	-0.1023518124	-0.1450828671	0.1195235377	-0.0254267556	0.1407108316	0.0389225911	0.1192138485	0.1098427051	-0.0233833305	0.0626663817	-0.040292782	-0.0038736261	-0.1241043577	0.00432061	-0.0785971344	-0.0470691131	-0.0048361236	0.0750217683	0.0506972762	0.0766914409	-0.0174643918	-0.1261313227	-0.0274313975	0.0329492161	0.1102669695	-0.115850781	0.014586009	0.0349207057	0.0460583474	-0.1097895146	0.0243062034	-0.0413899606	-0.0603716479	-0.0367391	-0.015832507	0.0230648661	0.0275477305	-0.0767958509	-0.0057855878	0.0301004895	-0.0552522631	-0.1131127389	-0.0291994689	-0.0685813142	-0.1598930066	0.0200837053	-0.1124905412	0.0273525153	-0.0946906348	-0.0037445782	0.1395184748	0.0668189255	0.0890911859	-0.1340977917	-0.0893826946	0.0070161199	0.0790011337	-0.0891340565	0.0130472267	0.0559052308	0.147093291	-0.0785574968	-0.0071079182	0.0882931893	0.0919412	0.0280481999999999	0.00845318425744	0.0007867015232399	0.276444	0.163334	0.076421285136	0.026677995556	0.0827685999999999	0.0543520999999999	0.0029541507744099	0.0068506411459599	-0.000703415	-0.00069715657	4.94792662225e-07	4.860272830941649e-07	0.0004765	0.000254924	6.498624577600001e-08	2.2705225e-07	0.000951139	2.6771000000000086e-05	7.166864410000045e-10	9.04665397321e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
685.6265504835891	0.7651765961189767	0.5854952232482236	470083.7667280255	814.786162947735	-5.955312544952676	663876.4913310929	35.46574750807072	702.0310191127239	-0.2075939779997497	0.0430952597017605	492847.55179644976	697.3938321297181	541.306586591339	1.006256	28.815861	0.3759262	0.239587	-0.0432201269	-0.0162638593	-0.0728845794	-0.0592762792	-0.0142432158	0.0203759666	-0.0937416611	0.0473117729	-0.0839323518	0.0266881863	0.0234008825	0.0499142009	-0.0900570322	0.0973132748	-0.0258284129	0.0172332175	0.0631742023	0.0306371793	-0.0232300227	0.0187728982	-0.0517978875	-0.0191323856	0.1027072995	0.0009831294	0.0452547706	-0.0151775615	0.0600076118	0.0683344648	-0.0313470577	-2.65117e-05	-0.1097152619	0.0413413817	-0.1814918572	-0.0383182849	-0.0647138676	0.0635078637	0.0319171553	-0.0979210345	0.0049428868	0.0079743332	0.023187213	-0.153566916	-0.0445174767	0.063711649	0.024561219	0.0118045749	-0.0073744733	0.0144106494	-0.0361914053	-0.0432285141	0.1251304251	-0.0068137746	-0.0963520027	0.0475101966	-0.0263383879	-0.0586739521	0.0307443332	0.0894233335	-0.1402429951	0.0457068716	0.0822151139	0.0782418179	0.0612162416	-0.0007868477	0.0482220355	0.00887471	-0.0487193714	0.0327663489	-0.0656373041	-0.0780272432	0.0108500438	0.0123546361	0.0121824642	-0.0405433681	0.0292590906	-0.0812688681	-0.0346095207	0.0766313132	0.0204470532	-0.0656367742	0.011469855	-0.0223173163	-0.039852554	0.1034052753	0.0081110092	0.0326479576	0.1334811889	-0.0756111768	0.0867991855	-0.0919944796	-0.0507872571	-0.0648633208	-0.0515207332	0.0801757526	-0.0214299392	0.0161047943	-0.0223339786	-0.0818780682	-0.027464904	0.0411406948	-0.002167605	0.1008837699	0.0083379028	0.0175071786	0.0971514115	-0.0675442271	-4.30423e-05	-0.0138377256	-0.0761687769	0.0392986488	0.0875455516	0.0841812402	-0.0802681812	-0.0023706562	0.0835859703	0.0729956999999999	-0.0189455000000001	0.0053283722184899	0.00035893197025	0.0640972	-0.2123468	0.0041084510478399	0.04509116347024	-0.0237414	-0.1065099999999999	0.0113443800999999	0.0005636540739599	-0.000361674	0.000341741	1.30808082276e-07	1.1678691108100001e-07	0.0004765	0.0	0.0	2.2705225e-07	0.000530402	-0.000420737	1.7701962316900006e-07	2.813262816040001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
686.6096620297842	0.9831115461951184	0.9665083122621568	471432.82799265446	824.9448100967812	10.15864714904626	680533.9397056145	103.1981118988257	702.2822153871955	0.2511962744715674	0.063099568308395	493200.3100491472	697.9993537243495	554.2779330624064	1.009254	28.901735	0.29857235	0.209182	0.035315492	0.090910447	0.0585780103	0.006158276	0.1068593873	0.1092657739	-0.1022692829	-0.0455462863	0.0214680921	0.087720794	0.1776385002	0.0371476261	-0.0518645711	-0.0404866126	0.0049956156	0.1126851504	-0.0473520855	0.046654829	0.0929088104	-0.0103736166	0.0633278305	0.0118216752	0.0152711274	0.1014379263	0.005126507	0.1711889407	0.0363066176	-0.1283009045	0.1061241998	-0.1596304695	0.03283395	-0.0120617011	-0.0620277221	-0.0068777814	0.0018221643	-0.0381929471	-0.0306561329	-0.0960174391	0.0265973207	-0.0595092164	-0.0871394547	-0.0029099995	-0.0977960782	-0.0960841883	-0.0891240046	-0.0280892257	-0.0632891681	0.0755667165	-0.135808246	-0.0972157395	-0.0936335297	0.0407782552	-0.0885031629	-0.0057615681	-0.1877519682	0.0856640875	0.084727199	-0.0251839667	-0.1304990718	-0.0492119168	0.0997062741	-0.1067257468	0.034012803	0.0637513607	-0.0778672025	0.0804663843	-0.0822701658	-0.0896334578	0.0125583919	-0.0506681501	-0.0240540262	-0.0300110461	-0.0896149737	0.13449135	-0.0240920627	-0.1082483888	0.0017494298	0.0572173727	0.0175246036	-0.1006864462	0.0170262953	-0.0415218231	-0.1003572189	0.0137030848	0.0249432556	-0.0137306676	-0.0778782072	0.0147717565	0.0132905723	0.0544257299	-0.0414487715	-0.0290737612	0.0899447204	-0.1446489212	-0.0497619935	-0.0880824	-0.0712059859	0.0333129242	0.064650197	-0.0720153856	-0.0113736682	0.0864627401	-0.0653911215	0.0788641281	0.0369719585	-0.0029752416	0.0227621575	-0.0710698367	-0.1360241134	-0.1182715796	0.0361450834	-0.041810949	-0.0819445778	0.0023706562	0.0785574968	0.0742158	0.0012201	0.00550798496964	1.4886440100002412e-06	0.261458	0.1973608	0.068360285764	0.03895128537664	0.0417306	0.065472	0.004286582784	0.00174144297636	-0.0007982249999999	-0.0004365509999999	6.371631506248404e-07	1.905767756009127e-07	0.0004765	0.0	0.0	2.2705225e-07	0.0007842399999999	0.0002538379999999	6.443373024394921e-08	6.150323775998432e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
687.644712343747	1.0350503139627565	1.0713291524344004	472855.2504143145	819.5505199877856	-5.3942901089956194	671663.0548122497	29.09836578000797	702.7792311596951	0.4970157724995943	0.2470246781133684	493898.64774941216	698.7196479477054	540.3570377052363	1.045825	29.949017	0.296306225	0.191099	-0.0397827769	-0.0749748254	-0.0297932423	-0.0351510562	0.0668315964	0.1214493335	0.0840336931	0.0504993189	0.0073995137	0.0342163235	-0.0781553002	-0.0773869845	-0.000875148	-0.0189341708	0.0563163788	0.1712339729	-0.0986626854	-0.0057755943	-0.0596623977	-0.0521112616	-0.0514022434	-0.002502526	0.0571402519	-0.0316224906	-0.1329965911	-0.0961764079	0.0269054751	-0.0643371359	0.0127713504	-0.1017313106	0.0208605361	0.0569979532	-0.1057699423	0.041767304	-0.0984910614	-0.0424931365	0.0596648937	0.0789136995	0.0466090857	0.0374652037	0.0062381532	0.0094752487	0.0285735283	0.0230279955	0.1325527498	0.0710546944	-0.0609689096	0.0978395508	0.0892122328	-0.0879036872	-0.0049479321	0.0377565086	0.0267789255	-0.0560287843	-0.0859824326	-0.1700913666	-0.02753764	0.094633803	0.0403147851	-0.0349673905	0.0785672504	0.1015703185	0.0482683806	-0.0026981046	-0.1501003808	-0.0283833767	0.0066407644	0.1089025982	-0.0328434895	-0.0397669406	0.0333695841	-0.0256041597	0.0307332603	0.0531934691	0.0011366787	-0.0317741415	0.0949240186	0.0978460948	0.2068095942	0.0035064165	0.0138538349	0.0397446538	-0.0198362475	-0.0932280178	-0.0587187815	0.0108198245	0.0393824223	-0.082008021	0.0156114052	0.0848375253	0.0896201007	0.115537075	-0.0457165779	-0.0428178526	-0.0336576032	0.1173528013	0.1151344466	-0.0361596969	0.0313749422	0.1316252281	0.0859877667	0.0927013194	-0.0862743732	0.0263800087	-0.0266844684	-0.1054775856	0.083596232	0.0188434642	0.0461587702	-0.1212660775	-0.0026238286	0.0071357613	-0.0835859703	0.0071079182	0.0732270951	0.0819866999999999	0.0077708999999999	0.0067218189768899	6.038688680999845e-05	0.0937789	-0.1676791	0.00879448208521	0.02811628057681	-0.0410234	-0.082754	0.0068482245159999	0.00168291934756	-8.75725e-05	0.0007106524999999	7.668942756250001e-09	5.050269757561078e-07	0.0004765	0.0	0.0	2.2705225e-07	0.000835632	5.13920000001e-05	2.641137664010278e-09	6.98280839424e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
688.382045833666	0.737333489919024	0.5436606753561675	473869.8410261434	824.5843133226559	5.0337933348703245	679939.289777796	25.3390753381849	703.532462931549	0.7532317718539616	0.5673581021302585	494957.9263985314	699.2780113429158	559.2395294670548	1.135789	32.525269	0.2845072749999999	0.181299	0.0611502335	0.0736875659	-0.1213512511	-0.0120828728	0.2066805441	-0.0306658913	-0.0414190184	0.010392785	0.0808758698	0.1145762271	0.1478925336	0.0192737661	0.0324668226	0.0595236923	0.0747364904	-0.0333284003	-0.0058082667	-0.0235285716	0.1610979419	0.0129001677	0.0530454262	-0.0454449917	0.0445305915	0.0892508055	0.1824484806	-0.1273250677	0.0667774978	-0.0486309425	0.0379232889	-0.1847557336	-0.028637458	0.0637146055	0.0626999301	-0.0992846507	0.0479880121	0.1333187205	0.0045075387	-0.0544817796	0.0468776789	0.0143443356	-0.0356106035	0.1211681642	0.0689421154	0.1662740632	-0.1135203505	-0.1707348805	-0.0219643868	0.0393237605	-0.1580094976	-0.0805510775	0.1756268693	-0.1194427195	-0.0278132623	-0.0342397836	0.1231394612	-0.1986855381	0.0601107376	-0.0395713979	-0.0494052193	-0.0058809179	-0.1444657996	-0.0530531123	0.0754537385	0.0126393937	-0.0108103148	-0.0663912159	-0.0199630645	-0.1056668246	0.0957489141	-0.1185994229	-0.0693615456	-0.0757531232	0.0868145116	0.0878541003	0.0043346916	-0.0320919559	-0.1843329904	-0.0532019763	-0.0854678529	0.046288332	6.04248e-05	-0.2560147098	-0.0993768754	-0.1047107386	0.0165149379	0.0920872977	-0.1624207621	0.0899883996	0.064883527	-0.0090894198	-0.0577566303	0.0948654217	-0.0029582895	0.0237560831	0.0425196836	0.0379838011	0.0091771616	0.0713722894	0.0926046046	0.0229025008	-0.1288908782	-0.051557958	-0.1639623028	-0.0506403532	0.0931232445	-0.0540523624	0.0058375275	-0.0288339171	-0.1072539142	0.077345628	0.1527528942	0.0893026933	-0.0851916578	0.0118330366	0.0676152521	0.064708	-0.0172786999999998	0.004187125264	0.0002985534736899	0.257584	0.1638050999999999	0.0663495170559999	0.0268321107860099	0.0221205	0.0631439	0.00398715210721	0.00048931652025	-0.000893164	-0.0008055915	7.97741930896e-07	6.4897766487225e-07	0.0004765	0.0	0.0	2.2705225e-07	0.000835632	0.0	0.0	6.98280839424e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
687.5858733899037	-0.7961724437623161	0.6338905602064584	472774.33328535664	818.2002353951208	-6.384077927535145	669451.6252006311	40.75645098484144	704.5343286078506	1.001865676301577	1.0037348333512162	496368.62018691486	701.1025265522894	561.5396081688775	1.334546	38.217026	0.33559185	0.246288	0.0302654721	-0.1370006947	-3.91987e-05	-0.0990901127	-0.050625358	0.1140208955	0.0889888632	0.0586335854	0.0024014748	-0.0458513085	-0.1188602881	-0.0909858649	0.0247076579	0.0376702847	-0.0978964797	0.1142242	-0.0866961046	-0.1148838912	-0.2210091148	-0.0805416258	-0.0377836495	0.0333734884	0.0881904421	-0.009562189	0.0079942373	-0.1661739197	-0.0613875529	0.0279359428	-0.0076964104	-0.0022200969	-0.1068362647	0.0582725955	-0.0024580212	0.0691746708	-0.0345548356	0.0722119857	-0.0460317975	-0.1012331469	0.059812318	0.0306354079	-0.0452839844	0.0595715122	0.0277049731	-0.0697190467	0.1156365333	0.0270001124	-0.0992743023	-0.050231813	0.0087939086	0.0011568116	0.1288087192	-0.0515204785	0.0473069429	0.1710531138	0.1000871898	0.0613741718	0.0283766878	-0.0208260896	-0.016283315	-0.0870040689	-0.1586599887	-0.0435413498	-0.0973071567	0.0412198159	-0.2965649279	-0.0511790561	0.1247292715	0.1208820924	-0.1016548083	0.026585732	0.188622359	-0.0673722347	0.0106786827	-0.0903341028	0.0772486311	0.0919857711	-0.0912523721	-0.0094065195	0.1017392552	0.0379288364	-0.0061209359	0.0695303467	-0.0185109915	-0.0025681128	0.0196479169	0.0316079878	-0.0788220068	0.016477906	-0.0487069252	0.0817686175	-0.1484135942	0.0631198655	-0.0806173024	-0.0470412434	0.0585566857	0.1218510725	-0.0032161915	-0.0324784373	0.0264512823	-0.1292520654	-0.1261869777	0.0476612748	0.0031351583	-0.0142462363	0.1454080544	0.0440716117	-0.0348660469	0.0380764759	-0.0247752625	-0.1470402436	0.0437392455	-0.0293066491	-0.0867609543	0.0165379384	0.0617435365	0.0566032	-0.0081048	0.00320392225024	6.568778304000004e-05	0.0247385	-0.2328454999999999	0.00061199338225	0.0542170268702499	-0.055866	-0.0779865	0.00608189418225	0.0031210099559999	-0.000886857	6.306999999999992e-06	7.86515338449e-07	3.9778248999999904e-11	0.000293128	-0.000183372	3.3625290384e-08	8.592402438399998e-08	0.000979054	0.000143422	2.056987008400001e-08	9.58546734916e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
684.6738285408323	-2.9120448490713216	8.480005203002817	468778.2514887611	816.0549104249698	-2.145324970151023	665945.6168287054	4.602419227553488	703.371054623078	-1.1632739847726723	1.353206363648892	494730.8404815809	698.9065044341112	559.8171604019473	1.212894	34.733318	0.262895521	0.145289	0.1249152608	-0.0524791505	0.0189862058	-0.0015556992	0.0289896713	-0.1048887631	-0.0190272511	-0.0217338661	-0.000612193	-0.0445826969	0.0770868327	-0.1626080675	0.0111769229	-1.19398e-05	0.0089706423	-0.0173310617	0.0389581864	-0.0542090418	0.0720864639	0.0692303698	-0.0035961235	-0.0915216016	-0.0070411648	-0.0150087237	0.0242759317	0.0763017042	-0.0636566076	-0.0093617593	-0.097231746	0.0488807256	0.0300161751	-0.0240018305	0.0301958431	0.059237751	0.0728155809	0.0420080174	-0.0459867801	0.024356727	0.0928257315	-0.0062724425	-0.0278339397	-0.0338951012	-0.0383133942	-0.0574702649	-0.0720808594	0.028594639	-0.0441046001	-0.0982125439	-0.0506201623	0.0918854742	0.1011201311	-0.1084765269	0.0002936996	-0.2161558574	-0.1453439597	0.0484907895	-0.0319406315	0.0884901006	-0.138609871	0.2205646769	-0.0084181836	0.1311417911	0.0806843436	0.0173342607	-0.0455753042	0.0395453329	0.0562515931	-0.0710796471	0.0077809496	-0.0507834095	-0.0149767011	0.0180598808	0.0054469342	-0.1277012314	-0.0769822235	-0.1307342064	0.0437089356	-0.0589222569	0.00413476	0.0194119787	0.0403216723	-0.0522320157	0.1392122487	-0.0022523824	-0.0770659014	-0.0281280755	0.0249281319	0.0476695747	0.0453206399	0.0501300015	0.0941223268	-0.033239013	-0.0155275131	-0.0156553001	0.0585475618	0.0181744312	-0.1742954663	-0.0126493914	-0.0043201775	-0.0233320777	-0.0071212059	-0.1457674711	3.96316e-05	0.041757823	0.0889377565	-0.1542734828	0.0794253324	-0.1052955512	0.035305907	0.025776272	-0.0406661494	0.0495531672	-0.0882931893	0.0212145853	0.0556345156	0.0600134	0.0034102	0.00360160817956	1.1629464040000014e-05	0.146443	0.1217045	0.0214455522489999	0.0148119853202499	-0.000893929	0.054972071	0.003021928590029	7.99109057041e-07	9.003199999999998e-05	0.0009768889999999	8.105761023999997e-09	9.543121183209997e-07	0.0008289919999999	0.0005358639999999	2.871502264958929e-07	6.872277360638342e-07	0.000835632	-0.000143422	2.056987008400001e-08	6.98280839424e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
683.6067287498634	-1.067099790968996	1.1387019638860747	467318.1595920893	818.0349140784026	1.9800036534328456	669181.1206512596	3.920414467607416	702.9084208155708	-0.4626338075071317	0.2140300398485457	494080.2480534396	699.628059265471	567.0127062109933	1.198303	34.315487	0.279634229	0.155332	0.109076499	-0.0074816818	0.0615227845	0.018603152	-0.1662558296	-0.0506716639	0.0930902964	-0.1126282718	0.0891460638	-0.0797590398	-0.1214695523	-0.1317641956	0.00439669	-0.0874294485	-0.0608157833	-0.0719065197	-0.0983712384	-0.0511101671	0.0034917003	-0.0770270821	0.00886128	-0.0202731593	-0.0438092063	-0.0412742759	0.1074740433	-0.0025445848	0.0033854841	0.0915694188	0.0774227333	0.0272312256	-0.030515954	0.0231268511	0.0591352076	-0.038847105	0.0547726896	-0.05582886	-0.0336308329	-0.0532563496	-0.0298750627	-0.0189174689	-0.0391200678	0.0239804966	0.0456806043	-0.0032085708	-0.1184294929	-0.0324291152	-0.0005560538	-0.2161022746	0.0132218299	-0.0156744012	-0.1778948456	0.0078873993	-0.0038667792	-0.0059361209	0.0712794052	-0.0216479063	0.0425582463	0.0100152718	0.1144621564	0.0474183527	-0.0101823032	0.0475196135	0.0475485802	0.0807903139	-0.1139173951	0.027220549	0.0867537139	-0.0133534793	0.0653849848	0.0932333084	0.1227051315	0.0564949268	-0.0733969051	-0.0434128835	0.0531292228	0.0654026005	-0.0052295618	-0.1165198553	0.0366116188	0.0031700487	0.0879433924	-0.033957334	-0.0891087637	0.0193735906	-0.050043934	-0.0407638227	-0.0568280834	0.0494249581	0.0467914723	0.0957437888	0.0489297102	-0.0142921446	0.0650362558	-0.0047060224	0.0044934008	-0.1977369616	-0.0557773971	0.0226119634	7.44719e-05	0.0914271167	-0.0530048358	-0.102191481	-0.0569281176	0.0072275184	-0.1237805611	0.0366344843	0.0828813512	0.0763387502	0.0121539467	-0.0606959399	-0.0141029712	-0.049825158	-0.0897877085	0.0258549876	0.0493116688	0.0671655	0.0071521	0.00451120439025	5.1152534410000025e-05	0.270834	0.124391	0.073351055556	0.015473120881	0.08325	0.084143929	0.007080200787557	0.0069305625	-0.000493559	-0.000583591	2.43600486481e-07	3.40578455281e-07	0.000368747	-0.0004602449999999	2.1182546002490802e-07	1.35974350009e-07	0.00107074	0.0002351079999999	5.5275771663999975e-08	1.1464841475999995e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
682.245283477255	-1.3614452726083073	1.853533230307508	465458.62682696007	815.2459595159797	-2.788954562422873	664625.9745071304	7.778267551259359	701.9597348187812	-0.9486859967896636	0.9000051205047974	492747.4693068536	698.3336297217643	551.8242309157963	1.218742	34.900776	0.24169525	0.184153	0.0189910657	0.0540496806	0.0765928115	-0.0359877098	-0.1335690417	-0.1099104526	0.0261564787	-0.0220546515	-0.0191933664	-0.0991629559	-0.0167403741	-0.0570545549	-0.0502110824	-0.060838195	-0.0645229763	-0.0560237241	0.1047625873	-0.0228022949	0.0145405945	0.0708326056	-0.0685435251	-0.0425762353	-0.0978799336	-0.0583589938	0.1706579365	-0.0886254724	0.014865093	0.0268076503	0.1259665276	0.0060211014	0.2038973003	0.1039378468	0.0766836698	-0.0028690099	0.0838216052	-0.0052579776	-0.05925106	0.0002649244	-0.0663680734	0.0687806637	0.1794724418	0.0324872309	-0.0483692818	0.1009658897	0.0307662766	0.0420772452	0.0931156904	-0.0422989117	-0.0418634352	-0.0786161692	0.0862748935	-0.0814206761	0.0140709217	-0.0684391303	-0.0454688659	0.2107230639	-0.2044219923	0.0210570126	0.0593714644	-0.0222552997	0.0439941922	0.013305493	-0.0196895621	-0.1367308736	0.0533346767	-0.0400588052	0.0433213059	-0.0154096132	0.0313619338	0.0534090904	-0.0153293925	0.084016456	0.071940791	-0.1721997838	-0.0236674677	-0.0073420507	-0.0839265546	-0.0913561835	0.0641146827	-0.0506732277	-0.1423426203	-0.1972949455	-0.0033941601	-0.0620918408	-0.0245274411	0.0775036403	1.83254e-05	0.0746097765	-0.1160161337	0.0744094092	0.0952263727	-0.0419208219	-0.0833034248	0.0930430356	0.1255192952	-0.1429428692	0.0269575143	-0.0983635009	-0.0193826004	-0.0881044622	0.0946737344	-0.0943975288	0.1140345523	-0.0091108191	-0.0578564668	0.0308421967	-0.1441785387	-0.0282450202	0.102362541	0.0408605314	-0.0646955004	0.1329718016	-0.0912438734	0.030451217	0.0427992974	0.0807197	0.0135542	0.00651566996809	0.00018371633764	0.0898955	-0.1809385	0.00808120092025	0.03273874078225	0.0542042	-0.0290458	0.00084365849764	0.00293809529764	-0.000243387	0.000250172	5.9237231769e-08	6.2586029584e-08	0.0004765	0.0001077529999999	1.1610709008999997e-08	2.2705225e-07	0.00106553	-5.20999999999985e-06	2.714409999999844e-11	1.1353541809000002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
