global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88	motion_outlier89	motion_outlier90	motion_outlier91	motion_outlier92	motion_outlier93	motion_outlier94
727.5121854235377	2.0360654482619798	4.145562509606255	529273.979939732	909.6510650409912	12.50433322941558	156.35834951226664	827465.0601302095	673.5680695900483	2.1394616156187567	4.577296004706021	453693.9443712641	732.2900528167326	543.0400072732834	0.98534	37.828335	0.4477385	0.287923	-0.0685405637	0.0412296233	0.0626212306	0.0265120062	-0.054847044	0.0576960866	0.1248105411	-0.0474826115	0.0879289929	0.0215681098	-0.0921039896	0.0474700679	0.0795688573	0.0155612699	-0.0215629977	0.0253673846	0.1065812466	-0.1061528954	-0.047293166	0.0523890513	-0.0360766291	-0.0787605881	-0.0519221879	0.0277010162	0.0145269154	0.0472719101	0.1355395236	-0.0533552387	-0.0807473785	-0.0120627393	0.1349311927	0.1373604102	-0.0912714805	-0.059616219	-0.0224568573	-0.1190118954	-0.0299713535	-0.0854982979	-0.0739523482	0.0232843132	-0.0296385644	0.0405101245	-0.0894414508	0.0186338168	-0.0063554277	-0.0162965104	-0.0539260908	-0.0348680681	0.0747429491	-0.0532080252	0.0252441517	-0.0296625452	0.0839366471	0.1219096486	-0.011893571	0.0241002616	-0.0390762526	-0.0768132552	-0.0118330366	0.092661062	-0.215408	-0.000334	0.0464006064639999	1.1155600000000065e-07	0.384597	0.24848	0.0617423104	0.147914852409	0.442818	0.1438149999999999	0.196087781124	0.0206827542249999	0.00252243	-0.00032748	1.0724315040000014e-07	6.3626531049e-06	0.00485315	0.0005223999999999	2.729017599999992e-07	2.35530649225e-05	-0.00480836	-0.00025231	2.3120325889600003e-05	6.36603361000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
726.2831621040501	-1.2290233194876237	1.5104983198443775	527487.2315558579	902.9383861676912	-6.7126788732999785	45.06005765604787	815297.7292151146	671.5805138980621	-1.987555691986131	3.950377628746468	451020.3866475852	734.3403334324047	555.0099381595548	1.143726	43.908985	0.8849217	0.501586	0.0935773708	0.1052703176	-0.0975520908	0.0420782721	0.0223575449	0.0936515759	0.0803236287	0.1144521069	-0.0339308973	-0.0259354507	-0.0367231089	-0.0251156388	-0.0730314356	0.0126650517	0.1487616407	0.0404065891	0.208037947	-0.0016289099	-0.0887196243	0.0951890998	-0.0030496163	-0.0555206377	0.1149444392	-0.0662887187	-0.118194147	0.0385637684	-0.1400655838	-0.0371006164	0.0726634061	0.0473936795	0.0779792368	0.0291391688	-0.0967156434	0.0263442351	-0.0658121464	0.0711254154	0.0938554726	0.1134226082	0.0266230695	-0.0024791953	-0.0097905227	-0.0784390446	-0.0206226381	-0.0599285511	0.1104137333	-0.0398664042	-0.0703912308	0.0467451843	0.0777823085	-0.0287481114	-0.1837081376	0.0444667248	0.1398180375	-0.028239184	-0.0294176883	0.0604072001	-0.1476415819	-0.0785574968	-0.0071079182	0.0882931893	-0.262243	-0.046835	0.068771391049	0.002193517225	0.0354573	-0.3491397	0.12189853011609	0.0012572201232899	0.124227	-0.3185909999999999	0.015432347529	0.1015002252809999	0.00499379	0.0024713599999999	6.107620249599998e-06	2.49379385641e-05	0.00515585	0.0003027	9.162729000000022e-08	2.65827892225e-05	-0.00544142	-0.0006330599999999	2.96090516164e-05	4.007649635999994e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
727.1068974863041	0.8237353822539717	0.6785399799770968	528684.4403721588	909.8295114073504	6.891125239659232	47.4876070686685	827789.739827738	673.4855336694147	1.9050197713526127	3.629100329244362	453582.76406197634	734.1624538865809	539.2357966567896	1.230562	47.242722	1.0822937	0.57337	-0.0957890748	0.0101124763	0.1237030982	-0.0812122947	0.0590509417	0.0115650553	-0.0230315753	-0.0845373519	0.0029007949	-0.0967617778	0.0975421615	-0.0604703396	0.0345226653	0.0293137331	-0.0290909292	-0.0901392857	-0.0552929338	0.0799514198	-0.1722871452	-0.0625049147	0.0307357605	-0.0972553977	0.0973329374	0.0606594371	-0.0505734435	0.12533347	0.0242805749	-0.0542147755	0.0330874444	-0.119149912	-0.133453387	0.0404828218	-0.0523266499	-0.1067425745	-0.0812388261	0.1070463386	0.0153952427	-0.0923111751	0.0221294134	-0.0610776986	0.0964277242	-0.0160305143	0.0998756892	-0.029071661	-0.0253501191	-0.0766898785	-0.0074955276	-0.0059987296	0.0739502057	-0.0252673223	-0.0402424328	-0.0240270283	0.182358199	0.1107849085	0.0616729765	-0.029188044	0.0529417424	-0.0802681812	-0.0023706562	0.0835859703	-0.302977	-0.0407339999999999	0.091795062529	0.0016592587559999	0.423061	0.3876037	0.15023662825369	0.178980609721	0.483649	0.359422	0.233916355201	0.129184174084	0.0023137	-0.0026800899999999	7.182882408099997e-06	5.35320769e-06	0.00362344	-0.00153241	2.3482804081000004e-06	1.31293174336e-05	-0.00376324	0.0016781799999999	1.41619752976e-05	2.8162881123999987e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
728.0024848021217	0.8955873158175791	0.8020766402533361	529987.6178780633	909.1712628212396	-0.658248586110858	0.4332912011169436	826592.3851399674	674.4417775863529	0.956243916938206	0.9144024286813226	454871.7113538396	735.1287046445536	546.7732571753402	1.018431	39.098747	0.6650829999999999	0.373265	0.0395058383	-0.1439663913	-0.0243452128	-0.027915807	-0.0963782909	0.0228366509	-0.0179611474	0.0499490078	0.1000522371	-0.024297755	-0.0336620495	-0.05447731	0.1194264489	-0.1033525509	0.1018060768	-0.1055597614	0.1362269024	-0.0262550459	0.0190815793	-0.0376534012	0.0714226003	-0.0486581022	0.0176559289	0.0713130587	-0.0659973769	0.0221558883	0.0085736627	-0.1334320083	0.0055700295	-0.113334349	-0.0664185066	-0.1663777405	-0.13420433	0.134263489	-0.0386026733	0.0373582223	-0.071584809	0.0324339043	-0.0763240808	0.0211448316	0.047461639	-0.0532623615	0.0236408762	-0.1782954814	0.0412869309	0.0981388162	0.0531697108	0.0255836331	0.0610402561	-0.0162308134	-0.1153834658	-0.0791110179	-0.0268737681	0.182954381	0.1048557255	-0.0707066168	-0.100369795	-0.0819445778	0.0023706562	0.0785574968	-0.210544	0.0924329999999999	0.044328775936	0.0085438594889999	0.13028	-0.292781	0.085720713961	0.0169728784	0.283523	-0.2001259999999999	0.080385291529	0.0400504158759999	0.00274632	0.0004326199999999	1.8716006439999988e-07	7.5422735424e-06	0.00384331	0.00021987	4.834281690000002e-08	1.47710317561e-05	-0.00470561	-0.0009423699999999	2.21427654721e-05	8.880612168999993e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
727.1811778063134	-0.8213069958082997	0.6745451813636544	528792.4653557772	899.2351688454141	-9.936093975825427	98.72596349643436	808623.8888884404	671.1927831556219	-3.248994430731045	10.555964810921347	450499.7521601897	733.0514954741053	561.0272724333138	0.8871599999999998	34.059101	0.219684	0.121849	0.0518083228	0.0040049276	-0.0654931965	0.0685705122	0.0750012295	-0.0216645989	-0.0180462446	0.0546663887	-0.0581446857	0.0649890096	0.0215620098	-0.0379627801	0.0341212069	0.0517279227	0.0262327001	0.1719438946	-0.1986258001	0.0678170117	0.0363825736	-0.0501869289	-0.0806540077	-0.0926013221	-0.0040867088	-0.0066178535	0.0257684562	0.1201435371	0.0737831416	-0.1102054517	-0.1303184321	0.0454317243	0.0776301487	0.0151115784	0.0284001508	-0.0492986783	0.0945941232	0.0495004149	-0.0169969407	0.0699884484	0.1082539616	0.0589142683	-0.0324961093	-0.0482633629	-0.038176415	-0.0267219618	-0.1287460588	0.0418571733	-0.0899181528	0.0692601465	-0.0382945279	0.0126046929	0.0698134315	0.1077131571	0.0487915215	-0.0445911374	0.0161480277	-0.0650449109	0.0796030603	-0.0835859703	0.0071079182	0.0732270951	-0.228313	-0.0177689999999999	0.0521268259689999	0.0003157373609999	0.1598	0.0295199999999999	0.0008714303999999	0.02553604	0.17371	-0.109813	0.0301751641	0.012058894969	0.00246146	-0.00028486	8.114521960000005e-08	6.0587853316e-06	0.00442322	0.00057991	3.362956081000004e-07	1.9564875168400004e-05	-0.00509248	-0.00038687	2.59333525504e-05	1.4966839690000008e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
727.7302197728544	0.54904196654104	0.3014470810232524	529591.272770647	914.8304480635526	15.595279218138444	243.2127338917008	836914.7487041603	672.2774777479698	1.084694592347887	1.1765623586687488	451957.007087172	733.4582010806884	542.9520338954483	1.264288	48.537491	1.0929643649999998	0.620533	-0.1246966354	0.062453196	0.1232444987	0.0336892452	-0.0567145302	-0.0685935559	0.1212231998	-0.1304086011	0.0082967885	0.0463031654	-0.0087208619	0.0953147658	-0.0202342789	0.0762496272	-0.0415036016	-0.0871946698	-0.074664554	-0.0268244824	-0.0179417182	0.0044835953	-0.1369682168	-0.0229898272	-0.0274164858	0.0750620065	-0.1726310157	0.0080998043	-0.0167974425	0.0282795653	0.0101511085	0.1251143462	-0.1142706381	-0.0712262971	0.106294261	0.0996398939	-0.1312324122	0.1564217506	0.0505447289	-0.128708854	-0.0082343704	-0.0010005053	-0.0733899734	0.0689882324	0.0456312596	0.0269657049	-0.022337834	-0.1676403483	0.0487140336	0.1194287358	0.0830976708	0.0399924184	0.140526401	-0.1263710733	-0.0313932618	-0.0829030328	0.0002506676	-0.0279480419	-0.0574138545	-0.0851916578	0.0118330366	0.0676152521	-0.175139	0.053174	0.0306736693209999	0.0028274742759999	0.478927	0.319127	0.101842042129	0.229371071329	0.673597	0.4998869999999999	0.453732918409	0.2498870127689999	-1.44473e-05	-0.0024759073	6.130116958193289e-06	2.0872447728999998e-10	0.00539577	0.00097255	9.458535025e-07	2.91143338929e-05	-0.00412541	0.0009670699999999	1.7019007668100002e-05	9.352243848999992e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
726.2688022872275	-1.4614174856269528	2.135741067296205	527466.373175724	904.7344579495036	-10.09599011404896	101.92901638297432	818544.4394011821	672.1686653110487	-0.1088124369210845	0.011840146428705	451810.7146260366	731.9649771690998	550.0395990074514	1.207619	46.361897	0.936010665	0.558377	0.0453469322	-0.1056654187	-0.0424636185	-0.0592527211	-0.0596054036	0.0652695413	-0.0268161165	0.0569159705	0.1046311586	0.0153211086	0.0355440498	0.0867847287	-0.0033279891	-0.0601676359	0.0361104317	-0.0202648213	0.0347998263	-0.1584068788	0.0843658367	-0.0686246032	0.0404453858	-0.0300518908	-0.0716353612	0.1460523802	0.1344920149	0.0352992409	0.0489149146	-0.1069010166	0.0326063298	0.0800319121	0.0580256949	-0.0735214247	-0.1195554503	-0.0898744248	-0.0078412303	-0.0432311047	-0.0562444553	0.0435463255	-0.0992723865	0.0346855748	0.051473101	0.0080212983	-0.0389966502	-0.0141257233	0.0721485546	-0.0010812065	0.1274932732	0.0200527758	-0.1372135733	-0.0837431863	0.080518971	-0.094185877	-0.0747022561	0.0363859377	0.0382265868	0.0269374163	0.0942410389	-0.0867609543	0.0165379384	0.0617435365	-0.149479	0.0256599999999999	0.022343971441	0.0006584355999999	0.0918337	-0.3870933	0.14984122290489	0.00843342845569	0.285019	-0.388578	0.081235830361	0.1509928620839999	0.00135154	0.0013659873	1.86592130376129e-06	1.8266603716e-06	0.00447322	-0.00092255	8.510985025000005e-07	2.00096971684e-05	-0.00453046	-0.0004050499999999	2.05250678116e-05	1.6406550249999977e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
726.6215928266348	0.3527905394073514	0.1244611646953299	527978.9391619159	899.8387909928437	-4.895666956659966	23.96755495053225	809709.8497754625	671.2078299186329	-0.9608353924157882	0.9232046513188016	450519.9509440804	733.439626599011	556.0735877832739	0.919768	35.310955	0.3751923000000001	0.20293	0.0856046904	0.0432540559	-0.0818466279	0.1127846944	0.0830246323	0.0111467817	0.0512094567	0.0602891629	-0.137008494	0.1155089194	-0.0959078556	-0.0656832645	-0.0613006458	-0.015965099	0.0002831202	-0.0151180857	-0.1690503788	-0.0668044507	0.0655395144	0.0420086826	0.1885477229	0.1158858732	0.0708774352	0.0348111768	-0.0587954862	0.021055128	0.1710958001	0.0405826292	-0.0364563714	-0.003524177	0.0907114033	-0.0470788529	-0.0766288742	0.0321167029	-0.0034410128	-0.0949476199	0.0987415748	0.0963775333	0.1512295149	0.0896856793	-0.0791267702	-0.0812461766	-0.0756093067	-0.0456574398	-0.0007226934	-0.0580247947	-0.1026513667	-0.0295668529	-0.1214438764	0.0770040699	0.131664644	0.0064473567	-0.0908241171	-0.0780786254	0.2376127219	0.111421419	0.0226400564	-0.0882931893	0.0212145853	0.0556345156	-0.188928	-0.039449	0.035693789184	0.001556223601	0.163355	0.0715213	0.0051152963536899	0.026684856025	0.11911	-0.165909	0.0141871920999999	0.027525796281	0.00255467	0.00120313	1.4475217969000004e-06	6.526338808900001e-06	0.00472235	0.00024913	6.20657569000001e-08	2.2300589522500003e-05	-0.00504446	-0.0005139999999999	2.54465766916e-05	2.641959999999997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
726.3837811461725	-0.2378116804623005	0.0565543953643033	527633.3975122106	908.1884421452966	8.349651152452907	69.71667436765816	824806.2464463006	672.5494258617999	1.3415959431670217	1.7998796747222106	452322.7302270368	730.6353242313253	535.0223419452366	1.372865	52.705898	1.003924	0.626245	-0.1167672026	0.0671055994	0.0894061209	0.0444020493	-0.0150052453	-0.0266795546	0.1958277071	-0.1221476333	0.0237822224	-0.000190236	0.0066717631	0.0738936684	-0.0737421855	0.0622258338	-0.1032908161	0.0006462202	-0.0229300574	-0.0544936452	-0.1341916335	-0.1616595471	0.0503302248	-0.0721524613	0.0144535054	-0.0466218997	-0.089087534	0.0432625403	0.0583036635	-0.0414868349	0.1044525921	0.0583807786	-0.1176904403	0.0283601593	0.038825963	0.0472637289	-0.1832401044	-0.0029719673	-0.0333849432	-0.1217083981	-0.0280348012	-0.0021812832	-0.0432094904	0.0091444397	-0.1007803032	0.1218114141	0.026125304	-0.109407172	0.0052795547	0.0874301645	0.041067392	0.0238399056	0.2046210525	-0.1696247703	0.0355839781	0.1730722441	0.0400680909	0.0188190684	0.0594951437	-0.0897877085	0.0258549876	0.0493116688	-0.151398	0.03753	0.022921354404	0.0014085009	0.503686	0.3403309999999999	0.1158251895609999	0.2536995865959999	0.642277	0.5231669999999999	0.412519744729	0.2737037098889999	0.00292422	0.0003695499999999	1.3656720249999984e-07	8.5510626084e-06	0.00560642	0.0008840699999999	7.815797648999996e-07	3.14319452164e-05	-0.00424016	0.0008043	1.7978956825599996e-05	6.468984899999999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
725.3172366773041	-1.0665444688684147	1.1375171040738088	526085.0938212003	903.643977667326	-4.544464477970564	20.65215739153627	816572.4383744268	671.9255383866623	-0.6238874751376215	0.3892355816335963	451483.929136206	732.8300236638665	554.7611951126071	1.253681	48.130287	0.8417029999999999	0.519394	0.0740005052	0.0086009353	-0.0735613694	-0.0633674204	-0.0401861014	0.0543302324	-0.0133630293	0.0715143482	0.07781763	0.0232520732	0.0836678128	0.0414384674	-0.0560025927	-0.0196822831	0.1758553861	-0.042673486	0.046137259	-0.0218732377	0.0189958539	0.0469872332	-0.0130602174	0.0737152086	0.0780356874	-0.051284909	0.0737432684	-0.0251323027	0.0293164026	-0.1102013186	0.1283600524	0.0223816418	0.0412219461	-0.1466284934	0.0883756756	0.0943802995	0.0354493701	-0.1391449827	0.0824700424	0.0702649293	-0.0853851998	0.0124989339	0.08565396	-0.0191624461	-0.0350046509	-0.0088239888	0.0801155535	0.06897294	-0.0271191526	0.1219551538	0.0007120228	-0.1066417176	0.0503737012	-0.0096860553	0.0562164018	0.0434296165	0.0428465448	-0.042939922	-0.0729649638	-0.0912438734	0.030451217	0.0427992974	-0.195739	-0.0443409999999999	0.038313756121	0.0019661242809999	0.11558	-0.3881059999999999	0.1506262672359999	0.0133587364	0.310122	-0.332155	0.096175654884	0.1103269440249999	0.00310843	0.00018421	3.3933324100000075e-08	9.6623370649e-06	0.00534813	-0.0002582899999999	6.671372409999977e-08	2.860249449690001e-05	-0.00533968	-0.00109952	2.8512182502400003e-05	1.2089442304000013e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
