global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21
698.2264702259374	0.6538599440623329	487520.2037241719	0.4275328264491971	808.8050351510137	-7.780930720797187	60.54288288184543	654165.5848856325	643.3983242943578	0.040523849275587	0.0016421823601104	413961.40370478766	668.5982446034274	543.9764834150873	1.093582	35.84026	0.4475371	0.243578	0.0019440344	-0.0980934045	-0.0968983711	0.0222651874	-0.12365374	0.0584999337	-0.0494610822	-0.0055060242	-0.0230556694	-0.0312706113	0.0853084011	0.0489770737	0.0231512101	-0.0078031822	-0.0742338984	-0.0046905056	-0.1763799128	-0.0753888045	0.1512277959	0.0373643449	-0.0452580701	0.0757944148	0.0986123241	0.0243548788	0.0936868412	0.0838491002	-0.0718482672	-0.0610946845	0.0605270164	0.0105957178	-0.0731739682	-0.1300928358	-0.0095687583	0.0396063363	-0.1215710935	-0.1971740184	0.0337040308	0.075968418	-0.0158500028	-0.0257118918	0.0733256503	0.0715084862	0.0063844484	0.0469244913	-0.1561874074	-0.0929529282	0.0003051536	-0.001135559	0.1087106939	-0.0616556964	0.0688353944	0.1111083558	0.1227077772	-0.0208701622	-0.0463919972	0.0342569721	-0.1682111077	-0.0574240951	0.0267639577	0.0341177939	-0.0365068161	0.0573873491	-0.1070189301	-0.0713263613	0.1479561556	-0.0740010651	0.0179119653	0.0456428149	0.1058681039	0.0281457515	0.1593385017	0.0310266732	-0.1043075864	0.0320379575	-0.0697651639	0.0442572963	-0.0080532254	-0.0410797578	0.0697772584	-0.0694700207	0.0320073529	0.0401009798	-0.1379142083	-0.0154994185	0.0682641195	-0.1834507237	-0.099141769	0.0566681795	0.0011853914	-0.0161823	0.1080037	0.01166479921369	0.00026186683329	0.199099	-0.080036	0.0396404118009999	0.006405761296	0.247236	-0.195718	0.061125639696	0.038305535524	-0.00250336	0.0002021499999999	6.2668112896000005e-06	4.086462249999996e-08	-0.00141797	-0.001019503	1.039386367009e-06	2.0106389209e-06	-0.000515843	5.393499999999997e-05	2.908984224999996e-09	2.66094000649e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
696.3014660912766	-1.9250041346608668	484835.7316808612	3.705640918461433	806.5582563154466	-2.24677883556717	5.048015135952569	650536.2208306136	642.1094239539638	-1.2889003403940933	1.6612640874680096	412304.5123304912	666.9727474661537	553.7952971243764	0.952097	31.203352	0.3796484500000001	0.176313	0.0145794591	0.039531479	-0.0172392969	0.0189648271	0.1021930505	0.0810085159	-0.1171694972	0.0510686106	-0.013999894	0.0050692877	-0.0667757307	-0.0109298143	-0.0214935556	0.1134240714	0.1421245457	0.0350890524	-0.0108234019	0.00141629	0.0441953162	-0.0294506856	-0.0048903205	-0.1138165702	-0.0137358725	-0.1636642297	0.1186613977	0.1349376155	0.0758926494	0.1559929925	-0.0147845403	0.1100902342	0.0289924413	0.0241558431	-0.1629831359	0.1664291095	0.1327762378	-0.039474351	-0.0188166102	0.0950720128	0.1074567285	-0.1229127037	-0.1530689803	-0.0319198626	-0.0859075526	0.0192035645	-0.0108958477	-0.0470958647	-0.1741878404	-0.0029837949	0.0726037556	0.1438061913	-0.0019415427	-0.0376555858	-0.0836318426	0.0338411873	-0.1073749775	0.1120580919	0.0831108525	0.0143089023	-0.0468178611	-0.0839959354	0.0361847894	0.0403455099	-0.0441506281	-0.0553849064	-0.0176321435	0.0641961009	-0.0320735769	0.1161386556	-0.1464892857	-0.0331406353	-0.036002728	-0.0380032574	0.0491973783	0.1915407855	0.1394524123	0.0503070933	0.2260672399	0.0843949999	-0.0156761724	0.0784313834	0.0290247307	0.0807999608	0.0067433275	-0.1934935042	0.06727731	0.0404558968	-0.1003129872	0.0607412226	-0.0059244253	0.11812	0.1343023	0.01803710778529	0.0139523344	0.152782	-0.046317	0.023342339524	0.002145264489	0.181525	-0.065711	0.032951325625	0.004317935521	-0.00160574	0.00089762	2.5784009476e-06	8.057216644000001e-07	-8.664599999999998e-05	0.001331324	1.772423592976e-06	7.507529315999996e-09	-0.000953262	-0.000437419	1.9133538156100002e-07	9.08708440644e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
694.2226812335117	-2.0787848577648447	481945.131139046	4.3213464848724055	803.6394554628471	-2.918800852599474	8.51939841713542	645836.3743766213	641.7824509253307	-0.3269730286330059	0.1069113614534405	411884.71431572456	665.4481368597045	541.4429164762487	0.921715	30.207628	0.2604863	0.147709	0.0137819568	-0.0285831756	0.1397633706	0.1074417535	0.0772432499	-0.0837734651	0.0286068951	0.0084479651	0.0139008845	0.0741278507	-0.0745789439	0.0999911054	-0.0184472221	0.0104785283	0.0394795059	0.0660437982	0.0557789338	0.0893898962	0.0951999625	0.0229829366	0.0844119275	-0.104947699	-0.0488526211	-0.1100986105	-0.1585277838	-0.074994478	0.1484014845	0.1776463863	0.0428967514	-0.0369864584	-0.1161591584	0.1885938554	-0.0790464744	-0.0751933005	0.0373434901	-0.122949736	-0.0469468781	0.0700503015	0.0085707903	0.0502907505	-0.0176063506	-0.0707646224	0.0978582565	-0.0403384735	-0.1763985045	-0.0283697706	-0.0134831611	-0.0182135181	0.0258706585	-0.0667138528	-0.0487739972	-0.066990962	0.0725994879	-0.0873199311	0.0296583305	-0.0399649985	0.1346445854	0.0170664487	0.0049002714	-0.0727837076	0.0936337183	0.0360005257	0.0452932878	-0.0452564306	0.0444710413	0.0156166281	0.0770565481	-0.005320198	-0.2167336437	-0.0059771197	0.0352091119	0.0523391447	-0.0063914228	-0.0888563753	-0.0311647145	-0.0120409964	0.0256617192	0.0155682822	-0.0247406325	-0.2298391964	0.1761747905	0.0153448942	0.0485047631	0.1145478031	0.0452095361	-0.1483082443	-0.1014413551	0.0647104904	-0.013011472	-0.0152856	-0.1334056	0.01779705411136	0.00023364956736	0.171319	0.0185369999999999	0.029350199761	0.0003436203689999	0.214282	0.032757	0.045916775524	0.001073021049	-0.00242495	-0.0008192099999999	5.8803825025e-06	6.711050240999998e-07	-0.000743356	-0.00065671	4.312680241e-07	5.525781427360001e-07	-0.000913448	3.9814e-05	1.5851545959999995e-09	8.343872487039999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
695.7611288191766	1.538447585664926	484083.5483757349	2.36682097383824	809.1647425218757	5.525287059028642	30.52879708466938	654747.5805404935	641.3678576733384	-0.4145932519923008	0.1718875645975514	411352.7288564877	667.3943520930162	555.2304338344454	1.041752	34.141651	0.1275933	0.0680595	0.0730416021	0.0635582257	-0.0520086527	-0.0778225525	-0.0493541657	-0.1065175817	-0.0901488886	0.1498302173	0.0149420805	0.0573342291	0.1159728455	0.0007181449	-0.1336854446	0.0176806715	-0.0080896462	0.0505682522	-0.0334460982	0.0932639851	0.1075708687	0.1467159387	0.0502350111	-0.0999364748	-0.0284199962	0.0434577078	-0.0145351505	0.0275151043	-0.0740531664	-0.0289878385	-0.0036285609	-0.0857378054	0.0377691994	-0.1922162956	0.149160261	0.0041217511	0.0516218118	0.0109165221	-0.0566603736	-0.0037326072	-0.0924914542	0.1168344466	-0.0138659527	-0.0453553381	0.0615282375	-0.016129137	-0.048015679	-0.0129921089	0.0349287464	-0.0367681791	-0.1029536375	-0.0091182518	-0.1982138351	0.0583337681	0.1175408451	0.0552229992	-0.0998202055	-0.0911825489	-0.0401585858	0.1842115263	0.0575156913	-0.0190881303	0.0415110659	-0.0218966493	-0.0844648197	0.003283512	0.0008886794	0.0604640656	0.1096376331	-0.0247329333	0.0944435946	-0.0543482897	-0.0793159249	0.0850104285	0.1312511073	0.0348987866	0.1504555628	-0.1046147576	-0.0202261298	0.0453361669	0.1362384177	-0.1684867231	-0.0681434102	0.0748359375	-0.018474836	0.0679344866	-0.0042830341	-0.0832295873	-0.1025263906	0.0685692013	-0.0200485104	0.0284575	0.0437431	0.00191345879761	0.00080982930625	0.162405	-0.008914	0.0263753840249999	7.94593960000001e-05	0.211186	-0.0030959999999999	0.044599526596	9.585215999999924e-06	-0.00198408	0.0004408699999999	3.9365734464000005e-06	1.943663568999999e-07	0.000192919	0.000936275	8.766108756250002e-07	3.7217740561e-08	-0.000973107	-5.965899999999999e-05	3.559196280999999e-09	9.46937233449e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
694.5152616524385	-1.245867166738094	482351.4486681552	1.5521849971560058	806.8393167666761	-2.325425755199604	5.407604942945646	650989.6830805168	641.4761632048354	0.1083055314969669	0.0117300881528405	411491.6679599966	665.5044914452823	540.0120239655238	0.882158	28.911213	0.175985075	0.0889681999999999	-0.023909125	-0.0297155734	-0.1040658666	-0.0190690265	-0.022918415	0.0915272244	0.0232441612	-0.0286227195	-0.0146434573	-0.0384592072	-0.0497519027	-0.0469217283	-0.0502339471	0.018018772	-0.0268639877	-0.0437728848	0.0633990222	-0.176279356	-0.0104665125	0.0266907945	0.0003329915	-0.0332512205	-0.2203206424	0.1051059368	0.0588191322	-0.0970941506	0.0084795287	0.0135681243	-0.071975438	0.0542787957	0.3341387598	-0.030426225	0.0037791775	0.0920351181	0.0481249666	-0.0336566001	0.0062729864	0.0231969656	-0.0072094796	0.0929846502	-0.0424219215	0.0155884593	-0.0379374896	-0.0452275199	-0.1475604368	0.0473378905	0.0158109144	0.1201982475	0.1482199642	-0.1233187323	0.008462582	0.1334086775	0.0431245679	0.0373080845	-0.0081694096	0.0424112116	-0.0455617203	-0.0795064232	-0.0508409802	-0.0173715159	0.0465745014	-0.1239957967	0.0650292009	-0.0262562485	-0.0742211844	0.1645767753	-0.1569327498	-0.1050214926	0.0553222577	-0.1199762767	-0.2172555362	0.0722766563	-0.099825403	-0.0256809565	0.089055022	-0.0922131697	-0.1241979126	0.114872155	0.0495087676	-0.0493917703	-0.2708837986	-0.0255159461	-0.0276028977	0.0396479205	-0.1014065455	-0.1559392778	-0.1035676303	0.0723107629	-0.0270084943	-0.0111224	-0.0395799	0.00156656848401	0.00012370778176	0.202652	0.040247	0.041067833104	0.001619821009	0.27678	0.065594	0.0766071684	0.004302572836	-0.00228952	-0.00030544	5.241901830400001e-06	9.329359360000008e-08	-8.33375e-05	-0.0002762565	7.631765379225001e-08	6.94513890625e-09	-0.00094352	2.9586999999999973e-05	8.753905689999984e-10	8.902299904e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
694.7200656811718	0.2048040287332924	482635.9696600517	0.0419446901853872	808.7471864774691	1.9078697107929656	3.6399668333612345	654072.0116352221	641.2901970427863	-0.1859661620491124	0.0345834134272767	411253.1168231757	666.253861389086	532.4151272091609	0.803629	26.337574	0.161923725	0.0828295	-0.0745798297	0.0313998455	0.0162013183	0.0345494508	0.0933774608	0.1387159211	0.0608166376	-0.0111311819	-0.0139543511	-0.0237820646	0.1078129694	-0.0290517492	0.0296659611	0.064206637	0.1312836744	0.071706721	-0.0148203004	-0.0316809792	0.157119458	-0.0287168206	0.0335093476	-0.050866534	-0.0682223723	0.0222948452	-0.0018589273	0.0125931772	0.0847109528	-0.0751765938	0.0785277671	-0.0354856389	0.1801603227	0.1784246629	0.0439841253	0.0920182905	-0.090746344	0.0465425429	-0.0463181969	0.1066509369	0.0675481609	-0.0602411577	0.0211685091	0.1808533869	0.0589569844	-0.0459560708	0.1352306772	0.1076505181	0.011975967	-0.0621128191	-0.0397582069	0.0465507974	0.1318773603	-0.017449573	-0.0034551618	-0.0115000062	-0.0252795565	0.1688789077	0.0889752828	-0.02366813	-0.0009275937	0.0652613622	0.048815319	-0.1040709195	0.0031029258	-0.0911327556	0.0357585442	0.1024125603	-0.003521246	-0.0560788435	-0.052863827	-0.1848234434	-0.0104894937	0.0069081277	0.0074909941	-0.0422080883	-0.0346061776	-0.016907562	0.1476366317	-0.0040084258	-0.0698236493	0.0611134257	-0.0381265696	0.1286580257	-0.043477182	0.1645429431	-0.0215338556	0.0044344624	-0.1045646294	0.0759287828	-0.0338646736	0.0138191	0.0249415	0.0006220784222499	0.00019096752481	0.155121	-0.0475309999999999	0.024062524641	0.0022591959609999	0.217321	-0.059459	0.047228417041	0.003535372681	-0.0019702	0.00031932	3.88168804e-06	1.0196526240000008e-07	0.000190363	0.0002737005	7.491196370025e-08	3.6238071769e-08	-0.000936696	6.824000000000001e-06	4.6566976000000006e-11	8.77399396416e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
693.4066429884903	-1.31342269268157	480812.7725405676	1.7250791696509058	801.9025177854747	-6.844668691994343	46.849489503167554	643047.6480306836	641.0819730053142	-0.208224037472064	0.0433572497811675	410986.0961123864	665.4364069459643	545.7205978374076	1.197715	39.253048	0.22744735	0.103846	0.1109613077	-0.0793984308	0.1724761232	0.1680163086	0.032935183	-0.1342558194	-0.0327327307	0.0104685078	0.0591871359	-0.0423560773	-0.1262913056	0.1736692467	-0.0368897552	-0.0339993882	-0.1413979932	0.0276122334	0.1733213589	0.0310539675	0.0696798525	-0.1822529655	-0.0781631215	-0.0590047601	-0.0484682783	-0.1053379124	-0.0159899514	-0.1268630289	0.003917824	-0.0161784982	-0.0495695947	-0.1086119723	-0.0424140406	0.1372449011	-0.0043062839	0.0002792937	-0.1201072196	-0.0334972811	0.0697784559	0.0326842691	0.0744711283	0.1330149958	-0.0571408268	-0.0002026632	-0.060036431	-0.0905670717	0.1383161206	0.0919487899	-0.0657334616	0.0131873874	-0.072551549	-0.0063997632	0.0401051615	0.1383079021	-0.0407061324	-0.156798697	-0.0071400415	-0.166787642	0.066626851	0.0146819342	-0.0062138287	-0.0953518706	0.0248287961	-0.0007264531	0.0839577468	0.0453869615	0.0834910549	0.0608317843	-0.0602175666	0.0779474866	-0.1873868149	0.0595561646	0.0347511441	-0.1375210257	0.0011954229	-0.0403598625	-0.193962647	0.0043286713	0.0712608525	0.0062119807	0.0216011354	0.0336631601	-0.0585692978	-0.0313998084	-0.0127367346	0.1574225545	-0.0156194679	-0.0518157534	-0.105516962	0.0794170796	-0.0405906974	-0.0604322	-0.0742512999999999	0.0055132555516899	0.00365205079684	0.185138	0.0300169999999999	0.034276079044	0.0009010202889999	0.261361	0.04404	0.068309572321	0.0019395216	-0.00274584	-0.0007756399999999	7.539637305599999e-06	6.016174095999996e-07	-0.000398406	-0.000588769	3.466489353610001e-07	1.58727340836e-07	-0.000718324	0.000218372	4.7686330384e-08	5.159893689760001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
694.2609685272433	0.8543255387530735	481998.292420386	0.7298721261657293	813.5747662538053	11.672248468330508	136.2413843064439	661903.9002849339	641.3369305167271	0.2549575114128402	0.0650033326258285	411313.0584446172	665.8393039831267	540.9772177734019	1.552883	50.89307	0.428071	0.250973	-0.0343837913	0.0969455443	-0.1257779285	-0.2423080931	-0.1008194241	-0.0558771213	0.0625731641	-0.056353587	0.1141970576	0.1014482842	-0.0347304061	-0.1645448506	-0.0095054706	-0.0413064573	-0.1221207615	0.0453340316	-0.0220965957	-0.0450009933	0.0284757958	-0.0768539802	-0.0935123125	-0.060062528	0.0363811907	-0.0290935008	0.0074212346	0.0722645192	-0.1045696389	0.1866092647	0.1921074505	0.0994775584	-0.0239401854	0.1019899696	0.1040244286	0.046181714	-0.03122874	0.1573818987	-0.0872683934	-0.0173230428	0.0652572226	0.0533915347	0.0796021764	0.0204529298	0.0060590389	0.1017019683	0.0635034836	-0.0084759365	0.052426776	0.0042160279	-0.018883353	0.0024005087	-0.0421305809	0.0094431848	0.0337035782	0.1780154174	0.0751712225	-0.1073153147	-0.1025004409	-0.0179665059	-0.020887703	0.0811151409	0.0309610467	-0.0178255865	0.0297056584	0.1286680549	0.0020489976	-0.0787596163	0.2273204799	0.0848669545	-0.1080759362	-0.1188612047	-0.0306533675	-0.0144557322	-0.0719597298	-0.0372221419	0.0081583585	-0.0415318635	0.1033050814	0.1106872408	-0.0661205021	0.0677883459	0.0568456003	0.0490723397	-0.0865141156	-0.0754135928	0.0917883122	0.0346255611	-0.1064242213	0.0827696937	-0.0471607147	-0.12827	-0.0678378	0.00460196710884	0.0164531929	0.308689	0.123551	0.0952888987209999	0.0152648496009999	0.468173	0.206812	0.219185957929	0.0427712033439999	-0.00302103	-0.00027519	9.1266222609e-06	7.572953610000014e-08	-0.000278673	0.000119733	1.4335991289000004e-08	7.7658640929e-08	-0.000515843	0.000202481	4.099855536100001e-08	2.66094000649e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
695.7471693399434	1.4862008127000763	484064.1236445439	2.2087928556703678	811.4774392958632	-2.097326957942073	4.39878036851055	658495.6344861713	643.0876817721494	1.7507512554223013	3.065129958362764	413561.7664470773	667.2105679899885	527.3035078346547	1.41729	46.449257	0.6385123500000001	0.327193	-0.091196012	-0.1467727818	-0.0050679698	0.0464008627	-0.0973757011	0.1372249595	0.1123342806	0.0160649964	0.1073944876	-0.146248503	0.0937684815	0.0339411729	0.1036626297	-0.0556222981	0.0368933876	0.0002126638	-0.0720263789	0.0068186714	0.0571040669	-0.1158879687	-0.0293395925	0.0409238073	0.0194470298	0.0041587928	0.0487294985	-0.1057077036	-0.0355917864	-0.0475148101	-0.0322861777	0.026006341	0.1388170849	-0.0203768328	-0.0554695891	0.1016524717	-0.0185185067	-0.0649046275	-0.0987636724	0.0667573099	0.1131200412	-0.0472814918	0.0812808575	0.1075338839	0.0108121164	0.0265484696	-0.0136221078	0.0030345726	0.0266894181	-0.0518669651	-0.0765003696	-0.0157029984	-0.038013869	0.0373340661	0.0123601239	-0.0731761152	0.0737174132	0.1183796395	-0.0927238854	-0.0211461758	0.0818158458	0.1065395249	-0.0001574066	0.0042180626	0.0704398367	-0.0251974209	0.0188392438	0.0480703942	-0.0028389694	0.0516587922	-0.0119314483	0.0535543043	0.0434883063	-0.0735554996	-0.007631705	0.0046708188	0.009689537	-0.0137135187	-0.018529062	0.0020359556	-0.0265540257	-0.017038299	-0.1173840483	0.171243981	0.0692124363	-0.0131979461	-0.0240138102	-0.0540955252	-0.1072860197	0.0859808972	-0.0535494744	0.0639405	0.1922105	0.03694487631025	0.00408838754025	0.181098	-0.1275909999999999	0.032796485604	0.0162794632809999	0.244521	-0.223652	0.0597905194409999	0.050020217104	-0.00198991	0.00103112	3.9597418081e-06	1.0632084544e-06	-0.000724007	-0.000445334	1.9832237155600001e-07	5.24186136049e-07	-0.000940566	-0.000424723	1.80389626729e-07	8.84664400356e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
694.079435539166	-1.6677338007774551	481746.26283836726	2.7813360302556163	806.0933075463481	-5.384131749515063	28.988874696136136	649786.4204710113	640.8541523601327	-2.233529412016651	4.988653634343446	410694.0445972242	665.6467108539699	552.3703464927332	1.419335	46.51627	0.57463015	0.311653	0.12584775	0.1273569795	0.0734400493	-0.0305324815	0.09525562	-0.0294723655	0.0070728593	-0.0763265035	0.2063436272	-0.0750211167	-0.194249922	-0.0420239232	-0.0505206258	-0.0449449733	-0.1488150539	0.0001004546	0.0209739592	-0.0192890916	-0.199297053	0.0455950101	0.1997605279	-0.0036098212	0.106985368	-0.000543342	0.2153214543	0.0364781796	0.0562405576	0.1545742228	-0.0264577607	0.0553842472	-0.0111977456	-0.025488717	0.0206110054	0.0152450651	-0.0502923372	0.0631499246	0.0028604499	-0.0345265501	-0.1293210647	0.0142450745	-0.0361061684	0.024543698	0.0466860495	-0.0411268915	0.0288651365	0.0353291272	-0.0058412105	0.0305131281	0.0047228731	0.0571014189	-0.0602823147	-0.1329433344	-0.0973693526	0.0196856902	-0.0291702394	-0.1208012532	0.0972676145	-0.1021785618	-0.0173489933	0.1259245579	0.0954026936	0.0745031256	0.0029916555	0.0050929609	0.0467261356	-0.1989278758	-0.0287748812	-0.0277165873	0.0323472661	0.0124769157	-0.0822789554	-0.1552784551	0.0147468323	-0.0776233222	0.1838534145	0.1186806572	0.0306045224	0.0588299407	0.0179219113	0.1891295178	0.0609721141	-0.0295697063	-0.0484128853	0.0207688787	-0.0758442332	0.0754418312	-0.1081019891	0.0890452037	-0.0597324219	-0.0793841	-0.1433246	0.02054194096516	0.00630183533281	0.31521	0.1341119999999999	0.0993573441	0.0179860285439999	0.479128	0.234607	0.229563640384	0.055040444449	-0.00314464	-0.00115473	9.8887607296e-06	1.3334013729000002e-06	-0.000627006	9.7001e-05	9.409194000999998e-09	3.9313652403600004e-07	-0.000940566	0.0	0.0	8.84664400356e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
697.8274701649465	3.74803462578052	486963.1781168093	14.047763556049718	811.537788305003	5.4444807586548905	29.64237073136333	658593.5818469758	642.9179251498106	2.063772789677841	4.25915812741466	413343.4584789375	665.9484663621829	519.487673269163	1.440015	47.194008	0.6830569	0.357827	-0.1662088113	-0.0244737329	0.0411231332	-0.052353702	-0.0428862318	-0.0112582674	0.0975137285	0.087278514	-0.0417894718	-0.0860470741	-0.0592629378	-0.0158615659	0.1516190767	-0.0051358512	0.0531516576	0.0558194774	0.008811715	0.1638603261	0.0226143819	0.1425570381	0.0966865992	-0.0062739595	0.030522692	0.0951543952	-0.0283221333	-0.090923115	0.0760019172	0.0276927114	-0.0647792555	0.0587599452	0.1807321538	-0.1492402776	-0.1039035361	-0.086701681	-0.0152007702	-0.0556401952	0.0487235366	-0.1525007204	-0.0580763205	0.0587158735	-0.0438259075	0.1584982507	-0.184895352	0.0350662351	-0.1282320722	0.0853900582	0.0765909827	0.0125093027	-0.0430072089	0.0627860217	-0.0839223704	-0.0652773117	-0.1567366789	0.0266741828	0.1529018654	0.0287008194	-0.0059847392	0.1096218118	0.0537884812	-0.0398609653	0.0316113943	0.1341682404	-0.0138300964	-0.1118899566	-0.106070891	0.0266649011	-0.0350504535	-0.1826981095	0.0658955716	0.0821944501	-0.0006264306	-0.0844877998	-0.0530079761	0.0390723989	0.0863578622	-0.0146953495	-0.1448844646	-0.0280206549	-0.1524817321	0.0441382346	-0.0102982336	0.0210112385	-0.012200643	-0.0061504788	-0.1090576479	-0.1006146713	-0.108871781	0.091957378	-0.0656857936	0.111856	0.1912401	0.03657277584801	0.0125117647359999	0.184843	-0.1303669999999999	0.034166934649	0.0169955546889999	0.218419	-0.2607089999999999	0.047706859561	0.0679691826809999	-0.00162385	0.00152079	2.6368888225e-06	2.3128022241000004e-06	-0.000217989	0.000409017	1.67294906289e-07	4.7519204121e-08	-0.0008555569999999	8.50090000001e-05	7.226530081017002e-09	7.319777802488289e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
