global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13
732.0650881703605	1.3407191244481282	535919.2933178777	1.7975277706609556	905.6164667276466	4.734810350544649	820141.1848082667	22.418429055624745	704.6968070071459	0.6489558884898088	0.4211437452055971	496597.5898060667	726.2187632393624	508.16588141053546	1.146556	28.988136	0.0740867999999999	0.0401075	0.0060245555	0.0320697577	-0.106805568	-0.0126685735	-0.0163891397	0.0359909399	0.1071948856	0.0320548531	0.0823473084	0.0986789276	0.1216773181	-0.0031104	0.0112755269	-0.0449171254	0.0189967663	-0.0019577102	0.0201259767	0.0849025117	0.0234826938	0.0271370732	0.0040724246	0.024735975	-0.0816404503	-0.0636111724	-0.0391852772	-0.0289398134	-0.0566978833	-0.0800285076	0.0039687351	0.0792719437	-0.1342172485	-0.0388809478	0.0143186244	-0.057060437	-0.0971186781	0.0183439825	0.0443185863	0.1215009263	-0.0128351865	-0.0837742023	-0.0327514812	0.1019101095	0.0653052459	0.0537927825	0.0459557208	0.0944490789	0.0050543955	-0.1438610639	-0.0266607834	-0.1425856506	0.0939609817	0.0765874369	-0.1105388186	0.1589668355	0.0129293174	0.0483496311	0.0687002211	-0.0902588721	-0.1371104256	0.0675193306	-0.0062279406	-0.0983254707	0.009952938	-0.0146451005	-0.0806791828	0.0892023472	-0.0437479715	-0.0242042563	-0.0137644832	0.0218862301	0.0514404999	0.0469667413	-0.0641191619	0.0127145589	-0.1034121959	-0.116883718	0.0490429645	0.0339301473	0.0267095406	0.0482487106	0.0181385499	-0.0041712942	0.0336281707	0.0033907897	0.1104218064	0.0074066578	0.0241166356	0.0795620373	-0.0667342895	-0.1191857493	-0.1140821792	0.0216947247	-0.0516749545	0.1474147503	0.0697052264	0.038331521	0.1844617707	0.0077195494	-0.0042627575	0.0296510234	0.0226648721	-0.1248216299	-0.1159420353	-0.0851916578	0.0118330366	0.0676152521	-0.077201	1.1199999999891852e-05	0.005959994401	1.2543999999757748e-10	0.0153239	4.699999999999843e-06	2.2089999999998525e-11	0.00023482191121	-0.0347319	0.0299058999999999	0.00120630487761	0.0008943628548099	0.0015872	0.0004031399999999	1.6252185959999997e-07	2.51920384e-06	0.00439995	0.0004801599999999	2.305536255999995e-07	1.93595600025e-05	-0.00214341	0.0	0.0	4.594206428100001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
732.9517563764409	0.8866682060804578	537218.2771753096	0.7861805076739372	903.5093337220592	-2.107133005587457	816329.1161228793	4.44000950323603	705.4270825778618	0.7302755707158894	0.5333024091844181	497627.3688343135	726.6593098039547	502.2710235974671	1.103789	27.906885	0.1035725999999999	0.0661932	0.0280461716	0.1106113793	-0.0164597919	0.0571086033	0.1116722448	0.038168359	-0.0514538223	-0.1129269813	-0.0001906876	0.0207869892	-0.0156812636	0.0105305833	-0.0242391898	0.0006357818	0.0966768006	0.0382608808	0.0319878065	-0.0634697233	-0.0668892524	-0.0236312022	0.0531738653	0.0956580156	-0.0070878413	0.0872944643	-0.0033291617	0.0007533465	-0.0615717247	-0.0310949615	-0.0105895469	-0.0230224236	0.1063628489	-0.0279165798	0.0978176512	-0.0178824548	-0.0389508913	0.0859000195	0.1175583116	0.0717761344	0.0700917694	0.0295841887	-0.0988849165	-0.0223469487	0.1325396144	0.0860091036	0.0293418883	-0.0110054242	-0.0129855758	-0.0248897942	0.0145140993	-0.0813263102	-0.041509954	-0.0255440013	-0.0514873205	0.0375429173	-0.0837727439	-0.0888706884	0.0656106072	-0.0040035001	-0.1025622964	0.1565774524	-0.1696929083	-0.0446497308	0.0132686325	0.0806188964	0.0100685891	0.0817262237	0.0634678772	-0.0308229879	0.0767864938	-0.0377628704	-0.06862423	-0.0194322839	-0.040586955	-0.0221676748	-0.0134619303	0.1027782266	-0.0586232838	-0.0931592997	0.0311350847	0.0891251612	0.0032852331	-0.0496304965	0.0707420747	0.0014828629	-0.0600327031	-0.2007170932	0.0663304345	0.0159017099	-0.046647318	-0.0432806094	-0.0552135954	-0.0782348185	0.0181028598	0.1203021539	0.0986775433	0.0166713569	0.0262741407	-0.0621932583	0.0069835149	0.0476972242	0.0570618537	-0.0135368997	0.0858426999	-0.0867609543	0.0165379384	0.0617435365	-0.0914205	-0.0142194999999999	0.00835770782025	0.0002021941802499	0.0111708	-0.0041531	1.7248239609999998e-05	0.00012478677264	-0.0999739	-0.065242	0.00999478068121	0.0042565185639999	0.00123969	-0.0003475099999999	1.207632000999999e-07	1.5368312961000004e-06	0.0044516	5.165000000000031e-05	2.6677225000000318e-09	1.981674256e-05	-0.00214341	0.0	0.0	4.594206428100001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
733.5631435023932	0.6113871259523194	538114.8855051128	0.3737942177802372	906.5905942589794	3.08126053692024	821906.5055988495	9.494166496382007	706.0628255194611	0.6357429415992328	0.4041690877932455	498524.7135805249	728.1911863186766	507.3117872304754	1.070533	27.066076	0.08067531	0.0486204	0.0290843266	0.0341822348	0.095605974	-0.0754865808	-0.0823363669	0.0486502766	-0.0290179961	-0.0353283689	0.0089150646	-0.0672401199	0.0093082022	0.0984647583	-0.0443648164	-0.0105277761	-0.0234315213	0.0421694707	-0.0446487967	0.0295514457	0.0802065656	-0.0766516262	0.0192191744	0.0524666591	-0.0860831335	-0.0332496266	0.0044459803	-0.0117269931	0.0227657614	-0.0251429367	-0.0496924437	0.0977885945	-0.0009225777	-0.1253511586	-0.0450888181	-0.031875717	-0.083376612	0.022836909	-0.0514289118	0.0359218527	0.0658517654	0.1176420928	-0.0704732086	-0.1129379029	0.0376749959	0.1314586763	-0.0233216187	0.0525281979	-0.0708486066	0.0661651791	0.1038849036	0.1361728657	0.0837356555	0.0192711931	0.1076590403	0.1189188672	0.1361241215	-0.0011016107	0.1265337832	-0.0039295984	-0.0143225473	0.0212473245	0.015450828	0.1419190303	0.0691473638	0.035060035	0.0061545529	0.0144431284	-0.0020378546	-0.0996117726	-0.0624664996	0.0617254372	-0.0152917502	0.0032484147	-0.0863699038	-0.0206357384	-0.0328330157	-0.0855058647	0.055074782	-0.0602385076	-0.0329060604	0.0477812421	-0.0231552008	0.0053773211	0.0013992738	-0.0841876873	-0.0144266123	0.0801908865	0.0287660994	-0.1613509214	0.0662370641	-0.0070724033	-0.0288539605	0.0001675039	-0.0550927968	-0.031316633	0.04676806	0.0214321228	0.0309682967	-0.1624146262	-0.0690412267	0.0106109923	-0.0604282195	-0.0120446766	0.1147650442	-0.0882931893	0.0212145853	0.0556345156	-0.0931168	-0.0016962999999999	0.00867073844224	2.877433689999993e-06	-0.00662591	-0.01779671	0.0003167228868241	4.39026833281e-05	-0.0654878	0.0344861	0.00428865194884	0.00118929109321	0.0008206659999999	-0.0004190240000001	1.7558111257608394e-07	6.734926835558359e-07	0.0043367	-0.0001149	1.3202010000000056e-08	1.880696689e-05	-0.00214341	0.0	0.0	4.594206428100001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
732.0451161959047	-1.518027306488534	535890.0521462756	2.3044069032448338	904.3474434461422	-2.243150812837257	817844.2984675732	5.031725569132447	705.0926749038326	-0.9701506156284267	0.9411922170042154	497155.6802030418	726.3681682867782	505.1331365726612	1.05708	26.725939	0.15199679	0.0905201	0.0183045408	0.0375162402	-0.1152944639	0.0799800003	0.0946141116	0.0479085634	-0.0003707279	-0.049813012	-0.0122466041	0.0362909858	-0.0097156582	-0.0027949238	0.013484632	0.0320646822	-0.0037988799	0.0911949349	-0.0372704951	-0.1310089154	0.0953412235	0.0570385053	0.027931185	0.0748596001	0.0263287287	0.069077633	0.0182593373	-0.0227919651	-0.0526335162	-0.0064296535	0.069432434	-0.0302365072	-0.0211781506	0.0102938871	-0.0275868085	0.0319125124	-0.0835526802	0.0359086368	0.0185754606	0.0598417625	0.0909705247	-0.1349807895	-0.0611953539	0.0964383851	-0.0504233795	0.0805458035	-0.1235443404	0.1401308592	-0.0136149209	0.0337611999	0.0528346703	0.0175561033	0.0501802582	-0.051393896	0.033465063	0.0527767894	-0.1361336379	-0.0570658728	-0.0430181203	0.0821506935	-0.1331309522	-0.0006219706	-0.0683684538	0.0633849072	-0.0022160172	0.0365829344	-0.0231512623	0.0682604042	0.041937044	-0.0062369916	0.0984155512	-0.0304497725	-0.0319322334	0.05433748	0.0168911979	0.0233953669	-0.0066150608	-0.0512982093	0.0275114692	-0.0138196822	-0.008961863	0.0743835226	-0.0420174152	-0.0042430773	0.0042719992	0.0858438329	0.1735386182	-0.0289875735	-0.1194803	-0.019519543	-0.0434681676	0.0342887829	-0.1174742288	0.0213593679	-0.050233382	0.0505039931	0.0060518786	-0.0707706009	-0.0660891655	-0.1301757341	0.1013680082	-0.0954274212	-0.0568841152	0.0471014791	0.2041652445	-0.0897877085	0.0258549876	0.0493116688	-0.0767923999999999	0.0163244000000001	0.0058970726977599	0.00026648603536	-0.0912313	-0.08460539	0.0071580720170521	0.00832315009969	-0.037601	0.0278867999999999	0.001413835201	0.0007776736142399	0.00105941	0.0002387440000001	5.699869753604776e-08	1.1223495481e-06	0.00456156	0.00022486	5.056201960000015e-08	2.08078296336e-05	-0.00214341	0.0	0.0	4.594206428100001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
732.591019327027	0.5459031311222589	536689.6015986124	0.2980102285690861	905.239941243012	0.8924977968698613	819459.3512216519	0.7965523174175562	705.2751136690043	0.1824387651716961	0.0332839030373732	497412.985960827	727.1747872668244	513.2691689257268	0.972861	24.596651	0.1614196	0.132097	0.0457846184	0.0662483817	-0.0554582147	0.023993799	-0.0135441177	0.0718226008	0.0053044982	-0.063139004	0.0440168722	-0.0513050942	0.0369933525	0.1512274001	-0.0763737055	0.0147150817	0.0923270948	0.0397166615	0.1353728714	0.0519834931	0.0332055512	-0.0759970308	-0.005873065	0.0480744411	-0.1495877383	-0.1341469617	0.0017955047	-0.0158782382	0.0169395538	-0.0771171317	-0.0787948572	0.0562276378	0.0228467149	-0.1164449895	-0.0162302491	0.0723737029	-0.0395383688	-0.0758663507	-0.0737534927	0.0303108835	0.0151260474	0.1065572601	0.1229062861	0.0266362378	0.0592064049	-0.0354813039	-0.1246192631	-0.0398079123	-0.1036798003	-0.108114774	0.0203799626	0.031570642	-0.0622722812	-0.0393492676	-0.0688557666	-0.0814271615	0.0074060775	-0.1005750176	-0.0115614206	-0.1109976792	0.0904930438	0.2167219823	-0.115154569	-0.0461498304	0.0489156329	0.0622159608	-0.018075183	0.0291194153	-0.0197606519	-0.1043714186	-0.1633058798	0.0427311888	0.0217768498	0.0105600286	-0.0939530667	-0.0224805697	-0.0445203012	0.0668431562	0.0238299052	-0.0894522096	-0.039884047	-0.0302100799	-0.0815929773	-0.067296343	0.0481945986	-0.0420316597	-0.1167689145	-0.0998101642	0.0349852297	0.0328280737	0.0326816115	-0.0127600962	0.01421147	0.0158154466	0.0327056825	-0.0028614308	-0.0011499497	-0.0353522019	0.069330258	-0.0414120817	-0.1227401797	-0.1674528375	-0.0545148399	0.1207434459	-0.0416757047	-0.0912438734	0.030451217	0.0427992974	-0.0827747	-0.0059823000000001	0.00685165096009	3.578791329000128e-05	0.0405793	0.1318106	0.01737403427236	0.0016466795884899	-0.0437767	-0.0061756999999999	0.00191639946289	3.813927048999999e-05	0.000872	-0.0001874099999999	3.512250809999998e-08	7.60384e-07	0.00439995	-0.00016161	2.6117792100000133e-08	1.93595600025e-05	-0.00214341	0.0	0.0	4.594206428100001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
733.0921839474335	0.5011646204064846	537424.1501648176	0.2511659767471758	901.7662483770516	-3.473692865960402	813182.3667120223	12.06654212702419	705.2175172323316	-0.0575964366727248	0.0033173495173952	497331.7466113339	726.4606720072055	504.8658394973955	1.081831	27.351706	0.1771313999999999	0.124688	0.0454265229	0.0391147561	0.0830188006	-0.0876198448	0.0135357743	0.0271834116	0.0061601402	-0.0298816477	0.0422404202	0.0377677363	-0.0692700032	-0.1226334668	0.2086159611	0.0119309934	0.0533862488	0.0645982975	-0.0525868073	-0.1843030155	-0.0257747326	0.0873228942	0.0389525596	0.1230492873	0.1056480029	0.33424338	0.0266073013	-0.0276016924	-0.1326126821	0.011409161	0.1161486404	-0.0404224841	0.0295161124	0.0582671979	-0.0141426647	0.0048114053	-0.0903143743	1.36642e-05	-0.0424920567	0.015690068	0.0560477085	-0.0345470264	0.088874595	-0.1169767752	-0.0851836524	0.1452845283	0.0739470472	0.0105283986	-0.0933779443	0.0533310678	-0.0094196781	-0.0115652082	0.0506596733	-0.0660248127	0.0167273527	-0.0649458588	-0.1023047075	0.0403289134	-0.1425552147	0.0467766564	-0.0101804126	0.0291731329	-0.0122012232	0.1862274618	0.1133952775	0.030277565	-0.0028296623	0.0653714052	0.1090668535	0.0687629584	0.3311718572	-0.0357308496	-0.1092954706	0.004962394	-0.0097553647	0.1543722327	0.0289155471	0.0127446385	-0.0532085794	-0.1067070113	-0.026710796	0.0252254969	-0.0846804923	0.003456784	-0.0272784391	-0.0151055178	0.0376702435	0.0297049007	0.1339120906	-0.0823142594	-0.063657857	0.1047179564	-0.021599832	0.1153394007	-0.0646565082	0.0003735951	0.0445189907	0.0087583252	0.0308122487	0.083047962	0.0590579529	-0.1066571887	-0.183715174	0.0135734506	0.0444300913	-0.092661062	0.034995421	0.0361224311	-0.0768486	0.0059261	0.00590570732196	3.511866121000004e-05	-0.0774616999999999	-0.1180409999999999	0.0139336776809999	0.0060003149668899	-0.077905	-0.0341283	0.006069189025	0.00116474086089	0.00125271	0.0003807099999999	1.4494010409999997e-07	1.5692823441e-06	0.00439995	0.0	0.0	1.93595600025e-05	-0.00214342	-9.999999999940612e-09	9.999999999881223e-17	4.5942492964e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
732.8848331893904	-0.2073507580430487	537120.1787190406	0.0429943368610269	903.9920635870044	2.2258152099527706	817201.6510282906	4.954253348857097	705.3632800600739	0.14576282774226	0.0212468019514197	497537.3568571062	726.3045599592701	518.503412562572	1.225375	30.980915	0.20311705	0.121793	0.0494133849	0.0344792951	0.0580229008	0.1311120586	-0.0572529549	0.0269730229	0.0824582007	-0.0564378864	0.0834503123	-0.2234016986	0.2164279685	-0.0021982361	0.418334663	0.2147208509	-0.1883251133	0.1012569947	-0.3599127268	-0.2971367827	-0.2584188126	0.0596293659	-0.037398236	-0.0285485509	0.1168020115	0.7594407205	-0.330972636	-0.2532050951	0.0389813588	0.1279690732	-0.0800619637	0.0879836446	-0.0063444791	-0.0220916319	-0.02467211	0.0968560977	0.0252626031	0.0729801353	0.0141630394	-0.024611741	-0.0917388043	0.0537736337	-0.0063573597	0.0341930133	0.0639085023	-0.0470622503	-0.0352054915	-0.0422259921	0.0447330264	-0.0288208683	-0.0159018861	0.0577398943	-0.0551121399	0.0454110411	-0.004361899	0.0337555435	0.0138550395	0.0020459285	0.0298986966	-0.0557097133	0.0288950398	0.014666839	0.0102505265	-0.0813875056	-0.0347602711	0.0841095305	-0.0435338268	-0.0735736671	-0.0398761991	0.2285245795	0.6044140402	0.3912760978	-0.1642281913	-0.3627288032	-0.0691106892	0.1873752852	0.0634242187	0.0537936632	0.0611179422	0.0559623542	-0.0164635668	0.1100144084	-0.0062036407	-0.0512444634	-0.1073134228	-0.0024603045	-0.0269734879	-0.0417004622	-0.0518266715	0.0491377334	0.0550402423	-0.0879728782	0.0367148659	-0.034922491	0.0429168696	-0.0388199341	-0.055749485	-0.0260377243	-0.0399441175	-0.0476195811	-0.0222945163	6.04019e-05	0.0765935218	0.0099504671	-0.0526427773	-0.0940386689	0.0394798359	0.0293067317	-0.112389	-0.0355404	0.012631287321	0.0012631200321599	0.0330572	0.1105188999999998	0.0122144272572099	0.00109277847184	-0.0797559	-0.0018509	0.00636100358481	3.4258308100000094e-06	0.000705163	-0.000547547	2.99807717209e-07	4.972548565689999e-07	0.00495654	0.00055659	3.097924281000001e-07	2.45672887716e-05	-0.00214342	0.0	0.0	4.5942492964e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
731.7686273025342	-1.1162058868561644	535485.3239042353	1.2459155818523564	903.2471089157856	-0.7449546712188067	815855.3397647251	0.5549574621707203	705.1813217656982	-0.1819582943757041	0.0331088208921153	497280.6965672171	726.7396856327615	502.1048417000859	1.652023	41.767757	0.21181335	0.12807	-0.0006090305	-0.0646810167	-0.1925587434	-0.0239848284	0.0473725615	0.0165501379	0.2300679744	-0.2130546949	-0.18489733	-0.0854819165	0.2948103994	0.4180711426	0.0769414122	0.040030536	-0.362727239	0.1066826628	-0.0476481336	0.3065104948	-0.0163025499	-0.0057476531	-0.0047218863	0.0173037969	0.0759867334	-0.2707192488	-0.6926752099	0.0401252238	0.3378066753	0.0931502566	-0.1466197597	0.1547927019	0.0157290862	0.1828702666	0.1792120063	-0.1167425988	0.1170825288	0.1528180527	-0.0300642358	0.0037169097	0.052674731	-0.1016167658	-0.0794826695	-0.055419922	-0.0525998843	-0.0274592228	-0.0001363187	0.009081197	-0.0076078968	0.0332511497	-0.0186557346	0.0549505742	0.0751367174	-0.0633898495	0.0011839223	0.0040227251	0.0378980445	-0.0154688991	-0.0074316721	0.0429649734	0.0050910553	0.0330850342	0.0074727695	0.0358578314	-0.0252589947	-0.1199120371	-0.1367476309	0.1666073497	-0.0119874396	0.3622759087	-0.4065483681	0.5234339775	-0.0766894636	-0.2484653388	-0.0524083607	-0.2483847448	0.0480518826	-0.0543537978	-0.1596042799	0.0599312149	0.2155802456	-0.1014303694	0.0891580011	-0.0181047361	-0.0185763445	0.0666183447	0.0444637699	-0.0121882051	-0.0510431027	-0.092334517	-0.0180094311	0.0670874603	-0.0049967215	-0.0683211198	-0.0475210821	-0.0277771241	-0.0070149303	0.0329575445	-0.0369205284	0.0187007714	0.0243916124	-0.0262796983	-0.0732394892	-0.0091119352	0.0091088999	-0.0953761056	0.0438968002	0.0223783947	-0.103479	0.00891	0.010707903441	7.938810000000003e-05	-0.0810082	-0.1140654	0.01301091547716	0.00656232846724	-0.123163	-0.0434070999999999	0.0151691245689999	0.0018841763304099	0.000705006	-1.5699999999997836e-07	2.4648999999993198e-14	4.97033460036e-07	0.00552535	0.00056881	3.235448161000004e-07	3.05294926225e-05	-0.00248307	-0.0003396499999999	1.1536212249999997e-07	6.1656366249e-06	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
731.106505281214	-0.662122021320215	534516.7220645099	0.4384055711171672	901.4601130601744	-1.786995855611167	812630.3354384624	3.193354187971486	705.3307281636436	0.1494063979454267	0.0223222717470272	497491.4360918557	725.8963704652848	497.3306272490157	1.680801	42.495354	0.0882381	0.0485207	0.0179940918	0.0550516386	0.1666307113	-0.021261225	0.1219594315	0.0202301013	-0.116885835	0.0543265256	0.1535999818	-0.0470472985	0.071579912	-0.1402290628	-0.0094848809	-0.048575314	0.0431841509	-0.0710577802	0.0688737512	-0.1672102273	-0.0301697345	0.0860243173	0.003146933	-0.2758040128	-0.1803701331	0.163170978	0.2132499855	0.10560948	0.0920953428	0.035942428	-0.1235469814	-0.4482628406	-0.0344180005	0.5420200971	0.1876954757	-0.2692248082	-0.0682975445	0.0498551718	-0.0355755135	-0.0102580756	-0.0097577046	0.0101324328	-0.0463105994	0.0025940149	0.0461478722	-0.0901659044	-0.0598110577	-0.0096975332	-0.0157419332	0.0384881937	-0.007358936	0.0824937167	0.0052966092	-0.0822885288	0.050155663	0.0750491242	0.0446995784	-0.0255000049	0.0659265017	0.0184932647	-0.0227352354	0.051941215	-0.0380263361	-0.0205504337	-0.008923251	0.1229165122	0.1104696044	-0.1918575734	-0.2809253311	-0.1295075359	0.1903750699	-0.1305735178	0.1564196181	-0.0458208053	0.1905739399	-0.1084979899	0.0706872931	0.0339639952	-0.6763674283	-0.0468977524	0.1667202493	-0.1936240612	0.1019104372	0.0698422152	-0.0742537108	0.0897431692	-0.0117759553	0.0789443865	-0.0865871173	-0.1125214525	0.0146376113	-0.0273156892	0.003428227	-0.1074360032	-0.0318659508	-0.0118499818	0.0075244148	0.0037973099	-0.0352572545	-0.0404999313	0.0311717855	-0.045005617	-0.0386615193	-0.0555776628	-0.0062325219	-0.0966728009	0.0482387676	0.0153640485	-0.0870663	0.0164127	0.00758054059569	0.00026937672129	-0.0803205	0.0006876999999999	4.729312899999992e-07	0.00645138272025	-0.122664	0.0004989999999999	0.015046456896	2.4900099999999946e-07	0.00116813	0.000463124	2.144838393760001e-07	1.3645276969000002e-06	0.0048524	-0.00067295	4.528617025000004e-07	2.354578576e-05	-0.00220637	0.0002766999999999	7.656288999999998e-08	4.8680685769e-06	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
731.4714378530065	0.3649325717924512	535050.4643947447	0.1331757819550525	904.3588735139782	2.898760453803789	817864.9721034716	8.402812168536746	704.7171469375107	-0.613581226132851	0.3764819210626929	496626.25718774507	726.5002529260422	507.835686506423	1.344051	33.98138	0.1411391	0.0823575	0.008626053	-0.0457808671	0.0215590146	0.0132838822	0.0075640457	-0.0094853814	0.0205349886	-0.0075695471	-0.1928952983	0.1585101248	0.0732856896	-0.1058017533	0.1463934478	-0.0677565644	-0.0170535895	-0.0300738163	0.0421702002	0.1347168058	-0.037778674	0.0029688984	0.1169572186	-0.7638329882	-0.382967343	0.0271185989	-0.1597543843	0.0490070522	-0.1374638834	-0.0027549712	0.1350903356	0.1063445264	0.0102029419	-0.206609042	-0.0362961809	0.1251322044	-0.0405297717	0.0471493095	-0.0033600611	-0.0273716167	0.1129565506	-0.007117307	0.011291495	-0.0237127728	-0.0237391976	0.0014811466	0.0269615177	-0.0047483873	-0.0321152308	0.0145575854	-0.0138020492	-0.0356756656	0.0625165747	0.0001780817	0.0119056828	-0.0577998489	-0.008809213	-0.0148678455	-0.0484377848	0.0192530578	-0.0174205205	-0.0179084916	0.0019693761	0.0110202164	-0.029089566	-0.0162464001	0.1464475851	-0.1165199432	-0.8559571811	0.1323812933	-0.0863211828	-0.0879356857	-0.1600286445	-0.0100760365	-0.0522598078	0.0186651561	0.0409623245	-0.0321492693	0.2127869039	-0.04764041	-0.0414485312	0.0970012265	-0.0975074439	-0.0415937957	0.0940281115	-0.0092797237	0.0298766437	-0.0858049856	0.0105403695	0.004292349	0.0246596579	0.0072825251	-0.0225415091	0.0674583255	0.032136014	0.0047405864	0.0365183875	0.0252529632	0.0300887063	0.0355900081	0.0005368945	0.0125398212	-0.0151009422	-0.001307561	0.0257451993	-0.0979282008	0.0524983198	0.0082906521	-0.0920008	-0.0049344999999999	0.00846414720064	2.4349290249999945e-05	-0.0108951	0.0694254	0.00481988616516	0.0001187032040099	-0.120158	0.0025059999999999	0.014437944964	6.280035999999971e-06	0.000895726	-0.000272404	7.420393921600004e-08	8.02325067076e-07	0.0056847	0.0008323	6.927232900000004e-07	3.231581409e-05	-0.00238713	-0.0001807599999999	3.2674177599999956e-08	5.698389636899999e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
