global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
687.3067504025349	-0.9366133934976232	472390.5691488925	0.8772446488791338	878.0226609398991	2.05530602874353	4.224282871789501	770923.793123981	704.8195051976154	-1.570808500265457	496770.5349070114	2.4674393445062144	722.8267092599904	525.1828573134022	1.135798	28.623203	0.318735	0.199588	-0.0238154531	-0.1212237258	-0.0899110966	0.0363998476	-0.1134112651	0.0553259657	0.1097541293	0.006086375	0.138328447	0.0370279471	-0.0127299555	0.0172476572	-0.1201861802	0.063130337	-0.0063248528	-0.1015396839	0.050912692	0.1057441984	-0.0278204227	-0.0001586744	-0.1029375866	0.0886327428	-0.056841739	-0.0864079276	0.0985824492	-0.0834549562	-0.0363192873	0.0115822189	-0.1099680148	-0.1351353947	0.1170205768	0.1187920512	0.0345672797	0.0176504944	0.0344897911	0.0371619539	0.0697406844	-0.1062719825	-0.097125557	-0.0323463188	0.005318458	-0.1880170875	0.0067187877	-0.0416199657	-0.024848492	0.0126110832	0.1235655074	-0.0204620668	-0.0066501382	-0.0982254082	0.1148767013	-0.0511162641	-0.1800636267	0.1094511429	0.0072663321	-0.1440057414	0.0691615699	0.0548633822	0.1325250419	-0.0038920774	-0.0594530423	0.0068329396	0.024576519	0.0276222091	-0.0908589782	0.0910302607	0.0081410735	-0.0155199344	0.1396144846	0.005202557	-0.1049650517	0.0337460285	-0.0278658166	-0.0281209539	0.029642073	-0.1079753242	0.036490376	-0.0586393766	0.0432761686	0.0832147617	-0.072907393	0.0057936394	0.0327371235	0.0518858336	-0.0469971671	-0.0614795813	0.152075073	0.0608784096	-0.1359708856	-0.0272885594	0.035869861	0.0227339678	-0.1074549034	-0.0481856175	0.0386968268	-0.0417168954	0.0906038259	-0.1066659749	-0.0586177705	-0.0418143281	0.10311928	-0.022689931	0.1365771346	-0.0151032914	0.1364153615	0.1659649627	0.0112484665	-0.0912438734	0.030451217	0.0427992974	0.114275	-0.002111	0.013058775625	4.456321000000008e-06	-0.32599	-0.165183	0.027285423489	0.1062694801	-0.448305	-0.108132	0.011692529424	0.200977373025	0.00507203	-0.0004165	2.57254883209e-05	1.7347225000000017e-07	0.00104296	-0.00025943	6.730392490000008e-08	1.0877655615999997e-06	-0.00196869	-0.0001902499999999	3.8757403161e-06	3.619506249999996e-08	0.0	0.0	0.0	0.0	0.0
686.9261960865825	-0.380554315952395	471867.59886998206	0.1448215873899952	879.2695073471875	1.2468464072884444	1.5546259633681014	773114.8665505658	704.1761107418026	-0.6433944558127678	495863.99493945146	0.4139564257706076	722.9633467735963	529.241912186706	1.207218	30.423054	0.1110715	0.056231	0.1106484029	0.059700519	0.0350875508	0.0811311312	0.0658998072	0.0438272661	0.1852200529	0.1390104329	0.0904848056	0.0080564115	0.1664162408	0.1392029431	-0.0578530467	0.0021921209	-0.0126212257	0.0740622451	0.1139087649	0.0459433071	-0.0340138516	0.0918915133	-0.0444381769	-0.0014855978	-0.1163738467	0.0389393034	0.1240709852	-0.0126640207	0.064466383	-0.0196088907	-0.0803135429	0.0463235167	0.0017460593	-0.1202743684	-0.0317567945	-0.1000239701	0.0476215671	0.0023071156	0.0413925983	0.0447509258	0.0313181426	-0.040637617	-0.1339692537	0.0817102024	0.0363101748	0.0348125283	0.0455759504	0.0369030676	-0.1165083379	-0.0416492628	-0.0156957498	0.0385471011	0.0847203405	0.1149547275	-0.1053513809	0.0983401058	0.0117450607	0.1088202334	0.0547538365	-0.1935767831	-0.1278224947	-0.0477501747	0.0002886219	0.0019016166	-0.0012700183	0.1066491331	0.0909691931	0.0922272749	0.0958851039	-0.0719294248	0.1601480936	0.1330574557	-0.0545223571	0.0022160362	-0.0622486896	-0.0096921145	0.1069117187	0.0984203542	0.0103770176	-0.0642082528	0.070862049	-0.0804858976	-0.0558612167	0.0780911471	0.0464705252	-0.0368487361	-0.0218368632	0.0421220707	-0.0578878513	0.0095344364	0.0024772534	-0.0418778241	0.0156841262	-0.1428255367	-0.0642096482	-0.0442733607	-0.0214169056	0.048379287	-0.0485694809	-0.0358844148	0.1009987586	-0.0814639821	0.1392335235	-0.0120400133	-0.1310807212	0.0509706745	0.0342450062	0.0198095084	0.0894456006	-0.092661062	0.034995421	0.0361224311	0.132459	0.0181839999999999	0.017545386681	0.0003306578559999	-0.278849	0.0471409999999999	0.0022222738809999	0.077756764801	-0.428682	0.019623	0.000385062129	0.183768257124	0.00481647	-0.00025556	2.31983832609e-05	6.53109136000001e-08	0.00125768	0.00021472	4.6104678400000025e-08	1.5817589823999998e-06	-0.0019165	5.218999999999992e-05	3.67297225e-06	2.7237960999999914e-09	0.0	0.0	0.0	0.0	0.0
687.4002782388918	0.4740821523092791	472519.1425229059	0.2247538871381985	877.3198963631633	-1.9496109840242752	3.800982989028103	769690.2005546715	706.5016269959046	2.3255162541020127	499144.5489478604	5.408025848092657	723.2049010318985	521.5845705398252	1.300646	32.777527	0.2244035	0.117763	-0.1429438866	0.0421806567	0.0894730662	-0.1253498005	-0.0268548419	0.1010221865	0.0979974006	0.0323022269	0.05931019	-0.077941135	-0.0641542842	-0.0185769766	-0.0659996695	0.1297095282	-0.0441241503	-0.0373228988	-0.172131087	0.1093718063	0.0340112189	0.0938051403	-0.0293403491	-0.0458121946	-0.0825620287	0.0273896699	0.0877814611	0.0107847373	0.0857519168	0.0588768592	0.0514862833	-0.0022050018	0.0578625321	-0.0120191401	0.1184156687	-0.1184481066	-0.0037382278	-0.0070859469	-0.0242672748	-0.1343450158	-0.0228281195	0.0568602759	-0.0241930043	0.1243139986	-0.1197772235	0.0579320589	0.0326426455	-0.076375283	0.0244501446	-0.0595982025	0.0279864364	0.1453292157	-0.0605059942	-0.094621373	-0.0344058461	-0.2047613664	-0.0019129732	0.0496054545	0.0378104868	0.0895559415	-0.0546848827	-0.047787241	-0.0140971354	0.0717087567	-0.0022445247	-0.1176661418	-0.0307439547	0.1290303657	0.0957600898	0.0070536458	-0.057416045	-0.0663932905	-0.1335563299	-0.0609891269	0.0626701694	-0.0028959745	0.0464076457	-0.0637408896	-0.1032087585	-0.1002567349	-0.078934713	0.0149305429	0.0918425687	0.0300474381	-0.027898426	0.0143986386	0.0124625441	0.0928597213	-0.0955663064	-0.0473510702	-0.0936131739	-0.0086945021	-0.0810991756	-0.0538294363	0.0493938498	0.1456668981	0.1258068481	-0.0748955995	0.0185958715	0.1300334215	-0.0111152233	-0.0083783566	0.0432140938	-0.0194038401	0.1753931906	-0.0541498081	-0.0403555816	-0.0261532567	-0.0939864242	-0.0940386689	0.0394798359	0.0293067317	0.11633	-0.0161289999999999	0.0135326689	0.0002601446409999	-0.19829	0.080559	0.006489752481	0.0393189241	-0.355376	0.0733059999999999	0.0053737696359999	0.126292101376	0.00560929	0.00079282	3.14641343041e-05	6.285635524000008e-07	0.00150086	0.0002431799999999	5.9136512399999986e-08	2.2525807395999995e-06	-0.00196869	-5.218999999999992e-05	3.8757403161e-06	2.7237960999999914e-09	0.0	0.0	0.0	0.0	0.0
686.8233386137154	-0.5769396251764647	471726.2984644903	0.3328593310987596	876.4200399656381	-0.8998563975251272	0.8097415361668998	768112.0864533707	704.8149623214913	-1.6866646744133504	496764.1311122452	2.8448377239138933	722.249719931599	521.5202427556675	1.159803	29.22814	0.2784739999999999	0.156554	0.0432386932	-0.0827951685	0.051921415	0.0366751768	0.0027224712	0.1012837885	0.0118243482	0.1053020931	0.062602926	0.0988404786	-0.1097568362	-0.041591454	0.1186356121	0.0101846446	-0.1138961157	-0.0767119769	0.0472942816	0.097042588	-0.0187196518	0.0037557739	-0.0285146044	-0.0944251777	-0.0321456062	0.0616204707	0.0248451721	-0.0816661371	0.1611833075	-0.0296696183	-0.0553854704	-0.0618406294	0.070311801	0.1060318649	-0.1133342079	0.0449063295	0.136278416	0.0623233438	0.1113856496	-0.0573499504	0.06046896	0.0101500586	0.032101	0.0476383628	-0.1410225175	-0.0265321302	-0.0622611665	0.1024137332	-0.0238997584	0.0814770351	0.0744289717	0.1245170637	0.0148710678	0.1164692971	0.0670452849	-0.0766921896	0.0695710911	-0.0537776216	-0.0162483721	-0.1151721233	-0.0763059234	-0.0519525823	-0.0328950799	-0.0669406722	-0.1018644381	0.0599791422	-0.0474837138	0.076472999	-0.0384028323	0.0308469814	0.05790723	0.0538808226	-0.176368235	-0.0717222914	-0.0494524216	-0.0192742357	0.0363494605	-0.0344791154	0.0848551792	-0.0099455235	0.1751321127	-0.0141487161	0.2138298293	-0.0935140426	-0.0562040407	0.0103616595	-0.0793683785	-0.0416260151	0.0274427737	-0.0111534373	-0.0232833167	0.0653097807	-0.0154441373	0.0546219575	-0.1169466402	0.1099965396	0.0448341165	0.046414065	0.1099581451	-0.2323128855	0.0741775801	0.057413064	-0.0481685561	0.0694228364	-0.0949059326	0.0056984603	-0.1335627311	-0.0956979182	-0.0372009453	-0.0953761056	0.0438968002	0.0223783947	0.132458	0.0161279999999999	0.017545121764	0.0002601123839999	-0.320633	-0.122343	0.014967809649	0.102805520689	-0.441015	-0.0856389999999999	0.0073340383209999	0.1944942302249999	0.00481565	-0.00079364	2.31904849225e-05	6.298644495999999e-07	0.00120722	-0.0002936399999999	8.622444959999999e-08	1.4573801283999998e-06	-0.00196869	0.0	3.8757403161e-06	0.0	0.0	0.0	0.0	0.0	0.0
688.3269914581685	1.5036528444531996	473794.0471698536	2.260971876632198	879.197174929316	2.777134963677895	7.712478606482223	772987.6724036903	706.3654690420157	1.5505067205243677	498952.1758549468	2.4040710903912297	723.9069642665984	528.8087080825012	1.155937	29.130707	0.2754115	0.16378	0.042407527	0.1314838248	-0.1383888588	0.010128693	0.0765711463	0.1232446379	-0.0165547615	0.0530824622	-0.0121849407	-0.0323039258	-0.0174042207	0.1336521485	-0.0059722765	0.1603143875	0.0193539051	0.15932975	-0.0510103722	0.0380177959	0.031879119	-0.0500975306	0.0394519759	0.0023084125	-0.0017809909	0.022739554	0.0511645976	-0.0607676823	0.0201072293	0.0271377732	0.1861607882	-0.1525793325	0.1198355553	-0.0377769711	0.0699461575	-0.0432193559	0.0337947557	-0.0004097346	-0.045524334	0.0465986171	-0.0224609161	-0.0416536237	0.0204224686	0.1027884461	0.0759048948	0.1241717024	0.1150447822	0.1379121676	-0.0006235543	-0.0282248807	0.1114145978	-0.0102565585	0.11625124	-0.0764598878	-0.0243428887	0.0187481577	-0.0711065006	-0.068685096	0.0613747835	-0.121682858	-0.0815555557	-0.1111824942	-0.1439679881	-0.015303753	-0.0526371212	0.0166486198	0.1154489073	0.0894366693	-0.0980047643	0.0331576132	0.0067459725	0.0739208665	0.1084582574	-0.0833067689	-0.0347353503	-0.0009681898	-0.0360362061	-0.0792488667	-0.0848565504	-0.2224699712	-0.0842643608	-0.05675224	0.0150149806	0.0965707268	-0.0024331366	0.1269312538	0.0426997494	-0.0255591564	0.0142523597	-0.0211412471	-0.1529342611	-0.1446265236	0.1060018851	-0.0366730508	-0.0056847455	0.0224744816	2.0112e-05	0.1231215751	0.0723792445	0.0414616242	0.1041753317	-0.0556517405	0.0558959351	0.2015841651	0.0184422853	0.060530724	-0.0920664358	-0.1748126207	0.0952728422	-0.0966728009	0.0482387676	0.0153640485	0.152996	0.020538	0.0234077760159999	0.000421809444	-0.191052	0.129581	0.016791235561	0.036500866704	-0.345959	0.0950559999999999	0.0090356431359999	0.119687629681	0.00437518	-0.00044047	1.91422000324e-05	1.940138209000001e-07	0.00104296	-0.00016426	2.6981347600000023e-08	1.0877655615999997e-06	-0.00196869	0.0	3.8757403161e-06	0.0	0.0	0.0	0.0	0.0	0.0
687.0209633913407	-1.306028066827821	471997.804139166	1.7057093113420154	874.6235045636209	-4.57367036569508	20.91846061403736	764966.2747351503	704.3126280192268	-2.052841022788812	496056.2779873498	4.214156264844615	722.1080468966928	527.4334097796152	1.168143	29.438313	0.260408	0.148539	-0.1197614274	-0.0154907558	-0.0746806049	-0.0966379668	-0.0833115035	0.0063658231	0.0220609463	-0.014151	-0.0076937436	0.0279389054	0.0611869413	-0.0214579835	0.0422070885	-0.0173616696	-0.0704162477	-0.0587368775	-0.0863709395	0.016506744	-0.1179714131	0.1207982332	-0.0844908785	0.0247778306	-0.1214484057	-0.1222411958	0.0905185008	0.1438600502	-0.1066530457	0.0232647093	-0.1112015212	-0.0331878304	-0.0167994231	0.0182953013	-0.0064356826	0.0835046528	0.1015096823	0.031306596	0.0076804595	0.0663012467	-0.0817973821	-0.001799666	0.1070784023	0.1151757417	0.0574606675	0.0186290823	0.0738388265	0.0996062549	-0.1136912945	0.0961643537	-0.1158612865	0.09913079	-0.0046512173	-0.0081851082	-0.0589260737	-0.1704448246	0.0402941752	-0.0249237439	-0.2001205543	0.0267727057	-0.0032995717	-0.0879248755	-0.0122187025	-0.0405315463	0.0932864072	-0.098314531	-0.0570626364	0.0815797211	0.0161581842	-0.1072298785	0.0685974267	0.0201103256	-0.1015654212	0.1699857214	0.03010333	-0.0522501261	0.0437511672	0.003961574	0.0738516064	-0.0573307444	-0.0174574953	-0.0116241122	-0.1591656225	-0.1650882363	0.0923431491	0.097180384	-0.0139402014	0.0576480381	0.0872004078	0.0165208672	-0.1152052537	-0.0107841921	-0.0598282877	-0.0236981362	0.0457620917	-0.0219006629	0.1364111692	0.0689520587	-0.0064016883	0.1134710848	0.0166023937	0.0161338716	-0.149477249	0.0879848759	0.1193553121	0.0323239755	0.0127695021	-0.1236283494	-0.0726723845	-0.0979282008	0.0524983198	0.0082906521	0.146059	-0.0069369999999999	0.0213332314809999	4.812196899999998e-05	-0.306717	-0.115665	0.013378392225	0.094075318089	-0.43329	-0.0873309999999999	0.0076267035609999	0.1877402241	0.00485592	0.0004807399999999	2.35799590464e-05	2.311109475999995e-07	0.00141252	0.00036956	1.365745936000001e-07	1.9952127504e-06	-0.00180949	0.0001591999999999	3.2742540601e-06	2.534463999999999e-08	0.0	0.0	0.0	0.0	0.0
686.6969234547284	-0.3240399366122801	471552.6646821892	0.1050018805196905	876.0132402046632	1.3897356410423072	1.9313651519832724	767399.197013873	704.5107692829445	0.1981412637176163	496335.4240356462	0.0392599603876139	721.6369693561292	520.5066732412553	1.063299	26.796146	0.054915	0.026682	0.0416727322	-0.0701547625	0.0138064071	0.0891776982	-0.0736614153	-0.0286078609	0.0769027219	-0.0006942262	0.0268527595	0.0748836711	0.0532858047	0.0332819797	-0.0399197611	0.034999413	-0.0957758368	0.0048366975	0.0441037162	0.0616989608	0.0047431077	0.0535665293	-0.0422657655	0.0782609156	-0.1029783714	0.1495375927	0.081930183	0.0152188224	-0.0302475614	-0.0385782211	-0.0064615854	-0.0572447687	0.0512880898	-0.0031986501	-0.1196319984	0.0377679344	0.1655568076	0.026410022	0.0293996553	0.0287006896	0.0789743145	0.006116076	0.0127220288	-0.0023678216	0.0581246694	-0.0246464432	0.1323770207	0.1391549544	0.0530233037	0.0317515493	-0.0181798821	-0.1717376293	0.053620431	-0.0654335375	-0.0495726464	0.1105401063	-0.0276667367	0.0702026244	-0.0506631731	0.1293846373	0.0939264527	0.069393262	-0.0746922965	0.0870098757	0.0268903142	0.0879611502	-0.0361516053	0.052900751	0.0611760458	-0.0233677909	0.058129896	0.061530719	0.0968955491	0.0358360931	-0.0870854415	-0.079127135	0.1245076905	0.0136734626	0.004748044	-0.090878006	0.0501557936	-0.050661837	-0.1070917231	-0.047545343	-0.0430242776	0.0820309669	-0.0622449827	-0.019495723	-0.005826817	0.0058849283	-0.0520195555	0.0622982719	-0.0662661789	-0.1654420803	-0.047906924	0.0116953525	0.0218060353	0.1004145091	0.0502334571	0.0651588868	0.0465143873	-0.0214444553	-0.0331792224	-0.0295876103	0.0648434606	-0.0760150008	-0.022301962	0.071798231	-0.062830394	-0.099141769	0.0566681795	0.0011853914	0.13301	-0.013049	0.0176916600999999	0.000170276401	-0.294715	0.012002	0.000144048004	0.086856931225	-0.43162	0.00167	2.788900000000016e-06	0.1862958244	0.0048208	-3.51199999999996e-05	2.324011264e-05	1.2334143999999714e-09	0.00104296	-0.00036956	1.365745936000001e-07	1.0877655615999997e-06	-0.00196869	-0.0001591999999999	3.8757403161e-06	2.534463999999999e-08	0.0	0.0	0.0	0.0	0.0
687.6513219102382	0.954398455509704	472864.340524898	0.9108764118793086	876.4423751696062	0.4291349649429321	0.1841568181365716	768151.2369929407	704.5882805026889	0.0775112197444514	496444.6450217359	0.0060079891862726	721.546088750147	521.0700898018413	0.94512	23.817938	0.1312355	0.0807810999999999	0.0914876964	0.0533799595	0.0650991477	0.0592970161	0.1143721347	0.0164477581	0.0072402252	-0.032528539	-0.0435638998	-0.0348869328	0.1503381507	0.0063309088	0.0300643022	0.139719371	-0.0795260138	0.1146865119	0.0740652269	0.0059126618	-0.0177188961	0.0406101404	-0.0357422347	-0.0164562436	-0.0341836068	0.0579295343	-0.1518718477	0.0169045948	-0.0009488204	-0.0007076859	-0.0100617947	-0.0388922865	0.1016980967	-0.0732274152	0.019975523	0.0036057673	-0.0911127555	0.1208938313	-0.0596242154	0.0644969549	0.0899334546	-0.0595692991	0.0754178652	-0.0886513737	-0.0575094923	0.0706235292	0.0388722093	-0.0188535755	0.0439797042	-0.0586255275	-0.1556646283	0.1098422387	0.0201689477	0.0527398647	0.1270263342	-0.1027147589	0.0934835895	0.0055700037	0.2224654672	-0.0706530083	0.0784521034	0.0584373044	0.0492999979	0.185799844	0.0992755373	0.0541053963	0.1099327891	-0.0201987166	0.0465434365	-0.0267560522	-0.054893706	-0.0397216974	-0.037681545	-0.0313061202	0.0577844383	-0.1650311896	-0.0024453916	0.0260445257	-0.0597880559	0.0481223674	0.1419508406	-0.0682261505	-0.0424709994	0.0070480521	0.017664062	0.0313042633	-0.0471527235	-0.0804468005	-0.1684752502	0.0544121624	-0.0782177972	-0.0361953377	0.1226645316	-0.0801849962	0.0613546376	0.0403127783	-0.0748589422	-0.1160739743	0.0284445505	0.0431364188	-0.0086341215	0.0522529553	-0.0146982086	0.1591354851	0.0184787212	0.0689795739	0.2485582289	-0.0365964378	0.0836971424	-0.1003129872	0.0607412226	-0.0059244253	0.135767	0.002757	0.018432678289	7.601049000000052e-06	-0.23117	0.063545	0.004037967025	0.0534395688999999	-0.384494	0.047126	0.002220859876	0.147835636036	0.00481863	-2.1700000000001232e-06	2.32191950769e-05	4.708900000000535e-12	0.00139694	0.00035398	1.2530184040000005e-07	1.9514413636e-06	-0.00196869	0.0	3.8757403161e-06	0.0	0.0	0.0	0.0	0.0	0.0
688.7952401101379	1.1439181998997583	474438.88279838255	1.3085488480619034	875.0530133395089	-1.3893618300973003	1.93032629493132	765717.7761545547	705.1683313524323	0.5800508497434294	497262.3755423738	0.3364589882880744	721.7851855534434	522.7286709649956	1.178611	29.702118	0.1144675	0.0756439	-0.1291036858	0.0641055941	0.076026187	-0.12883012	-0.0199799793	0.0618688896	-0.119508537	-0.1249042263	0.1074138233	-0.2088558455	0.0706785136	-0.0600725421	0.0794503105	0.2069229886	-0.0135681131	0.0228583579	-0.1477429534	-0.0019753522	0.0034338138	-0.0063302603	0.0362832964	-0.0054085788	-0.0353029219	0.0480975012	0.012035949	-0.0234186009	-0.1457934966	0.0229994166	0.0281390248	-0.01414629	0.0681863293	-0.106588153	-0.0699086685	-0.0632308962	0.0146231251	0.1769971115	0.0931149797	0.0850261912	-0.0144350514	0.2237077775	-0.018492114	-0.0545325264	-0.0235800606	-0.1133585437	-0.2080704698	-0.0388328464	-0.2082147539	-0.0505274312	0.0741635241	0.0668147737	0.0250756894	-0.0008313443	0.0562826546	0.0467640226	-0.0238543582	0.1117453161	0.1045537573	0.0366055441	-0.0188094756	-0.0259918465	0.0673620466	-0.0516463282	-0.0901431306	-0.1221737312	0.0052414877	0.0284359259	-0.0512057456	-0.0052497024	-0.1116965362	-0.0832401158	-0.151758814	-0.0475294081	-0.0460312096	-0.0360467581	0.0710011827	-0.1334966205	-0.2099923787	-0.0750913769	0.0996072286	-0.1289335016	-0.146141919	-0.0020992334	-0.1399118053	0.0292091803	-0.0928365064	0.0337780188	0.0837802923	-0.1373378011	0.1852598001	0.075373625	0.0403783921	-0.0348402424	0.1875395179	-0.0128495495	-0.072394946	0.0744543144	-0.1160131584	-0.1437202757	-0.0690925164	-0.1223631644	0.0746768542	-0.2006153032	0.0090547358	0.0005771235	0.0413261288	0.0313644283	0.104218076	-0.1014413551	0.0647104904	-0.013011472	0.138278	0.002511	0.019120805284	6.305121000000066e-06	-0.17956	0.0516099999999999	0.0026635920999999	0.0322417936	-0.329294	0.0552	0.00304704	0.1084345384359999	0.0047727	-4.592999999999958e-05	2.2778665290000005e-05	2.1095648999999613e-09	0.00145394	5.6999999999999976e-05	3.248999999999997e-09	2.1139415236e-06	-0.00196869	0.0	3.8757403161e-06	0.0	0.0	0.0	0.0	0.0	0.0
688.8877238483269	0.0924837381890029	474566.2960689287	0.008553241829412	876.4469543536833	1.393941014174402	1.94307155099756	768159.2637958474	705.4014296629355	0.2330983105031236	497591.1769705133	0.0543348223594106	721.6123646532487	523.7978992277466	1.118633	28.19063	0.266863	0.152504	-0.0297088548	-0.1338682798	0.0047866552	0.0115423359	-0.1044115474	0.0762449611	-0.1465575002	-0.0718003318	0.0034700663	0.1090363731	-0.0430076197	-0.1333129031	0.0962454991	-0.0592072931	-0.0526276092	-0.1049398584	-0.0075826457	0.1198281145	-0.0338026529	-0.1743239233	0.0421186396	0.0031606188	0.1322679595	-0.0912718896	-0.0289473483	0.0051148209	-0.0968102517	0.0320129562	0.0863386949	0.0460236247	0.0586658648	0.2030798898	-0.0166409074	-0.1006797069	-0.0150072617	0.0566199745	0.162653121	-0.1155424857	-0.0130803152	-0.0473235796	-0.0834393867	0.1430865029	-0.0071257613	0.0191316592	-0.0190932555	-0.1559698727	-0.1382303067	0.0589533408	-0.0001680872	0.0435057314	0.005750668	-0.02023829	0.1420113573	0.0313486063	0.0461828751	-0.0950788996	0.0832979478	0.0172453371	-0.0905438641	-0.0305766711	0.0628109492	0.0831660529	-0.0101457052	0.0200550022	-0.1254923645	0.0261689047	-0.172818621	0.0250922741	-0.0422899468	-0.1135450869	-0.0578614695	0.0506272262	0.0241333176	0.1442561623	-0.0453061164	-0.2269052884	-0.1146636886	0.106558648	0.0107530759	-0.0169213845	0.1568889648	-0.070244207	-0.0437134568	-0.0446255801	0.0748391077	0.0976585577	-0.0599769214	0.0150546459	0.0267153912	0.1749962844	-0.0073432189	0.1509316089	-0.0727250362	0.0250510167	0.138972608	0.003910546	-0.1147959996	0.1188474921	0.0882269111	0.0498334893	0.0552396327	0.0583808909	-0.0596513732	0.0979525871	0.0121563913	-0.0034030928	0.1160283996	-0.1025263906	0.0685692013	-0.0200485104	0.121947	-0.016331	0.014871070809	0.000266701561	-0.29378	-0.1142199999999999	0.0130462083999999	0.0863066884	-0.426132	-0.096838	0.009377598244	0.181588481424	0.00518142	0.0004087199999999	2.68471132164e-05	1.6705203839999965e-07	0.00115928	-0.00029466	8.682451559999998e-08	1.3439301183999998e-06	-0.00205479	-8.609999999999998e-05	4.2221619441e-06	7.413209999999996e-09	0.0	0.0	0.0	0.0	0.0
